timestamp,open,close,high,low,volume
2018-12-20 11:45:00,7.4026,7.4386,7.4668,7.3933,4004.98
2018-12-20 12:00:00,7.433,7.4881,7.5508,7.42330624,11160.3
2018-12-20 12:15:00,7.4832,7.44,7.5009,7.44,2942.01
2018-12-20 12:30:00,7.431,7.401,7.445,7.384,1901.36
2018-12-20 12:45:00,7.3958,7.4112,7.427,7.3883,1795.7
2018-12-20 13:00:00,7.4055,7.4288,7.4859,7.4008,3675.47
2018-12-20 13:15:00,7.429,7.415,7.4521,7.3963,1529.82
2018-12-20 13:30:00,7.4165,7.4133,7.4166,7.367,5010.44
2018-12-20 13:45:00,7.4146,7.4678,7.4684,7.4005,1450.79
2018-12-20 14:00:00,7.4608,7.3807,7.524,7.351,13591.37
2018-12-20 14:15:00,7.3829,7.2828,7.3957,7.2721,2647.41
2018-12-20 14:30:00,7.2828,7.3245,7.3367,7.271,3425.3
2018-12-20 14:45:00,7.3279,7.3656,7.3656,7.271,1731.21
2018-12-20 15:00:00,7.3535,7.3441,7.3775,7.31,2651.8
2018-12-20 15:15:00,7.3435,7.3922,7.4421,7.3332,3229.75
2018-12-20 15:30:00,7.385,7.3505,7.395,7.2995,3414.0
2018-12-20 15:45:00,7.3632,7.399,7.4196,7.3439,1533.53
2018-12-20 16:00:00,7.399,7.412,7.47696732,7.3925,6650.11
2018-12-20 16:15:00,7.4251,7.3925,7.4285,7.3572,5018.91
2018-12-20 16:30:00,7.4415,7.3046,7.4416,7.2885,4878.3
2018-12-20 16:45:00,7.3063,7.3319,7.3548,7.2877,1189.74
2018-12-20 17:00:00,7.3532,7.362,7.3807,7.2852,1988.25
2018-12-20 17:15:00,7.3679,7.4702,7.5249,7.3545,6033.14
2018-12-20 17:30:00,7.4702,7.5247,7.5989,7.4652,16892.72
2018-12-20 17:45:00,7.5327,7.5612,7.6323,7.4958,32632.06
2018-12-20 18:00:00,7.5609,7.5343,7.63999467,7.506,10705.34
2018-12-20 18:15:00,7.53012317,7.4445,7.5332,7.4112,13350.89
2018-12-20 18:30:00,7.4415,7.38,7.479,7.38,7347.54
2018-12-20 18:45:00,7.3786,7.36977581,7.3786,7.2962,5140.36
2018-12-20 19:00:00,7.3553,7.3113,7.35613081,7.225,23355.17
2018-12-20 19:15:00,7.3062,7.29,7.3154,7.281,5823.67
2018-12-20 19:30:00,7.2899,7.24046526,7.32,7.24046526,3213.83
2018-12-20 19:45:00,7.241,7.2736,7.2897,7.2364,975.68
2018-12-20 20:00:00,7.2842,7.274,7.294,7.261,1131.47
2018-12-20 20:15:00,7.2744,7.3332,7.3337,7.2736,1498.95
2018-12-20 20:30:00,7.3337,7.3291,7.3627,7.31856797,3141.18
2018-12-20 20:45:00,7.3252,7.3269,7.3269,7.3179,386.61
2018-12-20 21:00:00,7.3269,7.1435,7.3516,7.115,11578.39
2018-12-20 21:15:00,7.1169,7.0874,7.1373,7.0418,6913.31
2018-12-20 21:30:00,7.0849,7.0411,7.1167,7.01,4222.33
2018-12-20 21:45:00,7.0157,7.0313,7.0539,6.992,7491.98
2018-12-20 22:00:00,7.03,7.1383,7.1481,7.03,9393.62
2018-12-20 22:15:00,7.1382,7.1610832,7.1711,7.1303,2112.58
2018-12-20 22:30:00,7.1431,7.2206,7.257,7.1387,1728.53
2018-12-20 22:45:00,7.2274,7.3318,7.3546,7.202,6162.78
2018-12-20 23:00:00,7.3318,7.2647,7.3878,7.2584,10063.44
2018-12-20 23:15:00,7.2726,7.3057,7.3427,7.2715,2109.93
2018-12-20 23:30:00,7.2889,7.2572,7.3645,7.2506,7060.74
2018-12-20 23:45:00,7.2517,7.387,7.392,7.2383,5274.45
2018-12-21 00:00:00,7.3899,7.4458,7.4891,7.3613,4626.23
2018-12-21 00:15:00,7.4431,7.38,7.4431,7.35,11299.51
2018-12-21 00:30:00,7.3799,7.4184,7.4394,7.3483,4863.82
2018-12-21 00:45:00,7.4034,7.4199,7.4601,7.3496,7443.15
2018-12-21 01:00:00,7.3907,7.3542,7.4021,7.289,3678.34
2018-12-21 01:15:00,7.3688,7.3276,7.3689,7.3267,1333.95
2018-12-21 01:30:00,7.3274,7.282,7.3483,7.282,4650.32
2018-12-21 01:45:00,7.317,7.3399,7.3539,7.31518171,658.24
2018-12-21 02:00:00,7.35,7.3511,7.3762,7.3325,872.52
2018-12-21 02:15:00,7.3485,7.4711,7.4711,7.3485,1848.36
2018-12-21 02:30:00,7.4758,7.5951,7.6258,7.4758,15480.28
2018-12-21 02:45:00,7.5881,7.5782,7.6859,7.5576,17963.47
2018-12-21 03:00:00,7.5781,7.4233,7.6173,7.3808,10357.58
2018-12-21 03:15:00,7.4114,7.3556,7.4408,7.3395,3231.01
2018-12-21 03:30:00,7.342,7.371,7.3994,7.3112,11666.52
2018-12-21 03:45:00,7.3607,7.375,7.388,7.3294,2021.35
2018-12-21 04:00:00,7.375,7.3312,7.375,7.2962,4586.26
2018-12-21 04:15:00,7.2859,7.2226,7.2859,7.1551,15178.2
2018-12-21 04:30:00,7.2225,7.2415,7.2928,7.22141119,1984.67
2018-12-21 04:45:00,7.2415,7.2404,7.2415,7.23,68.29
2018-12-21 05:00:00,7.2496,7.1936,7.2526,7.155,6814.82
2018-12-21 05:15:00,7.174,7.2169,7.2304,7.1251,4963.88
2018-12-21 05:30:00,7.2271,7.2151,7.2271,7.1997,451.0
2018-12-21 05:45:00,7.2069,7.2029,7.2294,7.202,1622.66
2018-12-21 06:00:00,7.201,7.125,7.201,7.125,7101.73
2018-12-21 06:15:00,7.1258,7.1564,7.1707,7.1254,477.27
2018-12-21 06:30:00,7.1459,7.0545,7.1476,7.0545,4534.2
2018-12-21 06:45:00,7.0544,7.1007,7.1032,7.01,11172.41
2018-12-21 07:00:00,7.0924,7.107,7.1439,7.0815,3317.42
2018-12-21 07:15:00,7.1072,7.1424,7.143,7.1007,2475.01
2018-12-21 07:30:00,7.1415,7.207,7.207,7.1274,4458.09
2018-12-21 07:45:00,7.2172,7.1742,7.221,7.1698,1232.13
2018-12-21 08:00:00,7.1735,7.18,7.208,7.1575,1741.07
2018-12-21 08:15:00,7.1507,7.1737,7.1916,7.1506,545.58
2018-12-21 08:30:00,7.1791,7.1207,7.1878,7.117,1695.86
2018-12-21 08:45:00,7.1224,7.218,7.218,7.1191,6230.85
2018-12-21 09:00:00,7.2179,7.336,7.336,7.2179,10706.13
2018-12-21 09:15:00,7.33667733,7.3123,7.3541,7.2831,1956.25
2018-12-21 09:30:00,7.3223,7.2773,7.3359,7.265,1876.24
2018-12-21 09:45:00,7.244,7.2855,7.2948,7.2438,838.29
2018-12-21 10:00:00,7.2925,7.2152,7.2925,7.1521,18685.22
2018-12-21 10:15:00,7.2074,7.2062,7.2625,7.1836,884.62
2018-12-21 10:30:00,7.1827,7.1555,7.1837,7.1355,4971.02
2018-12-21 10:45:00,7.1355,7.1001,7.145,7.057,5707.84
2018-12-21 11:00:00,7.1006,7.1435,7.1521,7.0695,950.55
2018-12-21 11:15:00,7.1424,7.0697,7.1424,7.0645,5573.2
2018-12-21 11:30:00,7.0697,7.1313,7.1313,7.0487,1404.2
2018-12-21 11:45:00,7.1137,7.1951,7.1951,7.1136,2442.29
2018-12-21 12:00:00,7.1908,7.1909,7.2254,7.1739,1560.34
2018-12-21 12:15:00,7.1879,7.2348,7.2938,7.18180004,5322.5
2018-12-21 12:30:00,7.2352,7.2261,7.2593,7.1806,1664.86
2018-12-21 12:45:00,7.2318,7.2589,7.2907,7.2299,2447.19
2018-12-21 13:00:00,7.24,7.17037566,7.2404,7.1467,4026.49
2018-12-21 13:15:00,7.1692,7.223,7.224,7.169,1021.91
2018-12-21 13:30:00,7.2408,7.4576,7.5051,7.2398,10206.61
2018-12-21 13:45:00,7.4551,7.4371,7.4708,7.4074,3209.79
2018-12-21 14:00:00,7.4194,7.615,7.6609,7.4194,11252.24
2018-12-21 14:15:00,7.613,7.5806,7.6408,7.5209,9393.24
2018-12-21 14:30:00,7.5819,7.524,7.5819,7.4898,1372.73
2018-12-21 14:45:00,7.4968,7.4732,7.5353,7.4515,3690.93
2018-12-21 15:00:00,7.4691,7.4296,7.4691,7.3702,3736.39
2018-12-21 15:15:00,7.4021,7.3593,7.4135,7.356,1252.35
2018-12-21 15:30:00,7.356,7.4161,7.4619,7.356,3150.25
2018-12-21 15:45:00,7.4025,7.4375,7.4551,7.37,901.62
2018-12-21 16:00:00,7.435,7.3311,7.4646,7.3234,11969.67
2018-12-21 16:15:00,7.3311,7.2534,7.3503,7.2368,5624.02
2018-12-21 16:30:00,7.2476,7.1311,7.2672,7.1311,5766.34
2018-12-21 16:45:00,7.131,7.146,7.187,7.1236,2233.49
2018-12-21 17:00:00,7.1326,7.1951,7.2175,7.0588,13793.74
2018-12-21 17:15:00,7.1977,7.2187,7.2287,7.1977,1614.76
2018-12-21 17:30:00,7.2033,7.0578,7.2154,7.0578,1673.38
2018-12-21 17:45:00,7.057,7.0762,7.102,7.0531,6348.91
2018-12-21 18:00:00,7.0742,7.069,7.1184,7.069,2953.31
2018-12-21 18:15:00,7.0684,7.1418,7.1419,7.0629,2865.87
2018-12-21 18:30:00,7.138,6.99,7.139,6.99,12959.83
2018-12-21 18:45:00,6.9911,7.0178,7.018,6.9901,9271.04
2018-12-21 19:00:00,7.0083,6.9578,7.0157,6.9053,19387.59
2018-12-21 19:15:00,6.9522,6.9608,6.9609,6.9152,7107.69
2018-12-21 19:30:00,6.9647,7.023,7.023,6.9647,8516.7
2018-12-21 19:45:00,7.0376,7.0592,7.0981,7.0366,3197.92
2018-12-21 20:00:00,7.0562,7.1033,7.113,7.0531,7877.37
2018-12-21 20:15:00,7.1051,7.0085,7.113,6.9897,1703.0
2018-12-21 20:30:00,7.0041,6.9211,7.023,6.8579,14253.6
2018-12-21 20:45:00,6.9108,6.8278,6.921,6.8228,4112.25
2018-12-21 21:00:00,6.8285,6.872,6.8852,6.823,2353.08
2018-12-21 21:15:00,6.8459,6.8708,6.8797,6.836,3481.45
2018-12-21 21:30:00,6.8504,6.7898,6.8976,6.7854,10696.78
2018-12-21 21:45:00,6.79,6.806,6.8181,6.7635,6820.34
2018-12-21 22:00:00,6.806,6.8665,6.8665,6.7522,6121.5
2018-12-21 22:15:00,6.8651,6.8627,6.8732,6.84148335,1105.07
2018-12-21 22:30:00,6.8438,6.8736,6.8964,6.8002,3375.31
2018-12-21 22:45:00,6.8619,6.86,6.89668675,6.8338,4629.89
2018-12-21 23:00:00,6.8479,6.8407,6.8839,6.8288,3539.56
