timestamp,open,close,high,low,volume
2017-12-19 01:00:00,0.00047066,0.00065998,0.00068,0.00046216,13373044.0
2017-12-20 01:00:00,0.00065999,0.00063555,0.0006735,0.0005901,5111828.0
2017-12-21 01:00:00,0.0006356,0.0006778,0.0007019,0.000627,4524590.0
2017-12-22 01:00:00,0.00067841,0.00058009,0.000682,0.00056231,7528352.0
2017-12-23 01:00:00,0.00058024,0.0005914,0.0006329,0.00058,3650919.0
2017-12-24 01:00:00,0.0005914,0.000588,0.000605,0.00057402,2770840.0
2017-12-25 01:00:00,0.00058763,0.00059297,0.000618,0.00058362,2857438.0
2017-12-26 01:00:00,0.00059437,0.00054992,0.0006,0.00051259,3154164.0
2017-12-27 01:00:00,0.00054992,0.00056498,0.000595,0.000538,3074950.0
2017-12-28 01:00:00,0.00056646,0.0005697,0.0005757,0.00052,2434631.0
2017-12-29 01:00:00,0.00056802,0.00057074,0.00059108,0.000563,2182755.0
2017-12-30 01:00:00,0.000572,0.00057438,0.000583,0.00054439,3897326.0
2017-12-31 01:00:00,0.0005744,0.00055804,0.00057875,0.000551,3001459.0
2018-01-01 01:00:00,0.00055804,0.00057119,0.000588,0.00055324,2632230.0
2018-01-02 01:00:00,0.00057191,0.000568,0.0006489,0.000525,5180770.0
2018-01-03 01:00:00,0.00056802,0.00062521,0.00063,0.00053459,4626955.0
2018-01-04 01:00:00,0.00062521,0.00062699,0.00071,0.00061301,7463902.0
2018-01-05 01:00:00,0.000627,0.00054874,0.00067,0.00051116,5665945.0
2018-01-06 01:00:00,0.00054582,0.00057101,0.0006189,0.00052,4814866.0
2018-01-07 01:00:00,0.00057447,0.00062696,0.000655,0.0005667,4638534.0
2018-01-08 01:00:00,0.00062934,0.00064853,0.00067934,0.00059299,4833782.0
2018-01-09 01:00:00,0.00064647,0.00064202,0.000668,0.00061051,3697242.0
2018-01-10 01:00:00,0.00064202,0.00075795,0.00085,0.00062514,8254158.0
2018-01-11 01:00:00,0.00075793,0.00084839,0.0008999,0.000701,7107175.0
2018-01-12 01:00:00,0.00084627,0.00099685,0.00111,0.00081057,11033874.0
2018-01-13 01:00:00,0.00099305,0.00113101,0.0013333,0.000956,17555963.0
2018-01-14 01:00:00,0.00112751,0.00097891,0.00113135,0.00097,4760758.0
2018-01-15 01:00:00,0.00097891,0.00094653,0.001071,0.00092466,3946281.0
2018-01-16 01:00:00,0.00094653,0.0009,0.000989,0.00083336,6370977.0
2018-01-17 01:00:00,0.0009,0.0009227,0.00092815,0.00081648,6543226.0
2018-01-18 01:00:00,0.00092197,0.00092475,0.00096878,0.0009,4652879.0
2018-01-19 01:00:00,0.00092535,0.000968,0.0009918,0.00090387,3702381.0
2018-01-20 01:00:00,0.000968,0.00123,0.0012365,0.00096774,10631950.0
2018-01-21 01:00:00,0.00123,0.00116909,0.00123284,0.001075,6953412.0
2018-01-22 01:00:00,0.001167,0.0012491,0.0013,0.001156,7195121.0
2018-01-23 01:00:00,0.00124531,0.00119649,0.00126969,0.00115,4843417.0
2018-01-24 01:00:00,0.00119649,0.00122626,0.00123906,0.001165,3254266.0
2018-01-25 01:00:00,0.00122626,0.0012775,0.00130399,0.0012055,3808539.0
2018-01-26 01:00:00,0.0012772,0.00128877,0.001301,0.001239,2910128.0
2018-01-27 01:00:00,0.00128877,0.00125349,0.00129692,0.001245,1923157.0
2018-01-28 01:00:00,0.00125349,0.00123987,0.00125998,0.00118451,1990026.0
2018-01-29 01:00:00,0.00124233,0.00120402,0.00124361,0.0011899,1998438.0
2018-01-30 01:00:00,0.00120402,0.00111305,0.00120746,0.0011,2838082.0
2018-01-31 01:00:00,0.00111308,0.001169,0.00118726,0.00106136,2219949.0
2018-02-01 01:00:00,0.00116896,0.00109772,0.001183,0.00108355,2946167.0
2018-02-02 01:00:00,0.00109678,0.00114588,0.00122692,0.00102514,4630798.0
2018-02-03 01:00:00,0.00114584,0.00114846,0.00122,0.00111702,2160058.0
2018-02-04 01:00:00,0.00114608,0.00108665,0.00116707,0.00106401,2304528.0
2018-02-05 01:00:00,0.00108501,0.00101944,0.00111347,0.001011,3464923.0
2018-02-06 01:00:00,0.0010187,0.00107494,0.00109761,0.00095757,3978009.0
2018-02-07 01:00:00,0.00107693,0.00101163,0.00108996,0.00098998,2220570.0
2018-02-08 01:00:00,0.00101163,0.001026,0.001028,0.00100373,26821.0
2018-02-09 01:00:00,0.00102409,0.00109741,0.00111,0.00101665,1556457.0
2018-02-10 01:00:00,0.00109742,0.00104055,0.0011,0.00102102,1671492.0
2018-02-11 01:00:00,0.00104055,0.00102973,0.001049,0.00102007,1279354.0
2018-02-12 01:00:00,0.00102973,0.00102658,0.001047,0.00099001,1727923.0
2018-02-13 01:00:00,0.00102629,0.00104461,0.0010489,0.001016,1372461.0
2018-02-14 01:00:00,0.00104461,0.00104118,0.0010547,0.001004,2037761.0
2018-02-15 01:00:00,0.00104018,0.00098086,0.00104268,0.000971,1561406.0
2018-02-16 01:00:00,0.00098034,0.00096618,0.00098099,0.0009584,1145979.0
2018-02-17 01:00:00,0.00096576,0.00090365,0.00096998,0.0009,1703195.0
2018-02-18 01:00:00,0.00090365,0.00087228,0.00090625,0.00086401,1412590.0
2018-02-19 01:00:00,0.00087228,0.00084921,0.00088223,0.00084738,1419733.0
2018-02-20 01:00:00,0.00084922,0.00079,0.0008571,0.00077887,1751393.0
2018-02-21 01:00:00,0.00079038,0.00079015,0.000805,0.00077156,1735627.0
2018-02-22 01:00:00,0.00079015,0.00079099,0.000795,0.00077,1542465.0
2018-02-23 01:00:00,0.00078975,0.00081124,0.00083489,0.00078955,1838667.0
2018-02-24 01:00:00,0.00081232,0.00081395,0.00082636,0.00078,1581278.0
2018-02-25 01:00:00,0.00081338,0.00080063,0.000822,0.0008,1095175.0
2018-02-26 01:00:00,0.00080063,0.0007734,0.00080362,0.00077077,1323827.0
2018-02-27 01:00:00,0.00077436,0.00079006,0.0008197,0.00077,1629536.0
2018-02-28 01:00:00,0.00079109,0.00079,0.00083252,0.00078778,1737492.0
2018-03-01 01:00:00,0.00079,0.00078124,0.0008345,0.00075326,1619821.0
2018-03-02 01:00:00,0.00078123,0.00072635,0.00079174,0.00071494,1551974.0
2018-03-03 01:00:00,0.00072635,0.00068993,0.00073528,0.000689,1077279.0
2018-03-04 01:00:00,0.00069116,0.00070779,0.0007126,0.00068215,1444039.0
2018-03-05 01:00:00,0.00070655,0.00069073,0.00071706,0.00068554,1308188.0
2018-03-06 01:00:00,0.00069144,0.0006669,0.000699,0.00066003,1522649.0
2018-03-07 01:00:00,0.0006669,0.00064647,0.00067133,0.00061234,2945278.0
2018-03-08 01:00:00,0.00064648,0.00065362,0.00067193,0.00062556,2136740.0
2018-03-09 01:00:00,0.00065302,0.00065099,0.0006679,0.00061625,2481574.0
2018-03-10 01:00:00,0.00065099,0.00064474,0.00068496,0.00064154,1692029.0
2018-03-11 01:00:00,0.00064473,0.00063473,0.00065898,0.0006323,1417057.0
2018-03-12 01:00:00,0.00063432,0.00062782,0.000638,0.000613,1625936.0
2018-03-13 01:00:00,0.000627,0.00063125,0.000651,0.0006149,2699679.0
