timestamp,open,close,high,low,volume
2018-06-06 20:00:00,228.83,235.38,236.88,226.69,3528.35
2018-06-07 02:00:00,236.0,237.64,242.86,236.0,1818.36
2018-06-07 08:00:00,237.67,234.48,238.57,233.78,1040.36
2018-06-07 14:00:00,234.49,233.5,236.68,232.0,1756.0
2018-06-07 20:00:00,233.54,237.3,239.0,233.0,3506.67
2018-06-08 02:00:00,237.65,236.01,239.09,236.01,722.66
2018-06-08 08:00:00,236.02,230.81,236.21,230.22,1606.79
2018-06-08 14:00:00,230.79,234.32,235.85,230.79,721.43
2018-06-08 20:00:00,233.78,235.8,236.55,232.83,1256.92
2018-06-09 02:00:00,236.07,239.14,240.57,235.8,5487.41
2018-06-09 08:00:00,239.11,234.75,239.22,234.54,661.22
2018-06-09 14:00:00,234.8,233.3,234.98,232.57,393.97
2018-06-09 20:00:00,233.12,229.59,233.66,227.57,2905.53
2018-06-10 02:00:00,229.03,219.57,229.03,218.0,3182.62
2018-06-10 08:00:00,219.5,217.9,220.49,214.05,2126.71
2018-06-10 14:00:00,217.38,200.49,225.18,199.65,11022.32
2018-06-10 20:00:00,200.44,198.86,208.22,194.06,8172.77
2018-06-11 02:00:00,198.86,196.78,202.8,196.12,2450.98
2018-06-11 08:00:00,196.78,198.26,198.26,192.8,2250.57
2018-06-11 14:00:00,198.23,195.36,199.15,193.0,2130.13
2018-06-11 20:00:00,196.01,204.75,206.71,194.35,3587.74
2018-06-12 02:00:00,205.21,205.71,206.62,200.7,2711.09
2018-06-12 08:00:00,205.63,209.32,212.23,205.0,4531.7
2018-06-12 14:00:00,209.27,202.96,209.96,201.79,2948.56
2018-06-12 20:00:00,202.99,192.86,202.99,189.0,4811.06
2018-06-13 02:00:00,192.78,197.31,199.08,192.11,1392.52
2018-06-13 08:00:00,197.1,188.05,197.1,186.02,2757.54
2018-06-13 14:00:00,187.46,182.64,190.9,173.79,10026.53
2018-06-13 20:00:00,182.78,182.46,185.75,179.44,2786.86
2018-06-14 02:00:00,182.34,189.04,193.33,181.84,2433.76
2018-06-14 08:00:00,189.04,194.0,194.27,188.52,2219.27
2018-06-14 14:00:00,194.24,196.58,200.41,188.92,11203.94
2018-06-14 20:00:00,197.15,197.78,201.04,195.95,2480.77
2018-06-15 02:00:00,198.65,191.37,199.17,190.96,5218.21
2018-06-15 08:00:00,191.38,194.46,197.73,191.38,2087.49
2018-06-15 14:00:00,194.12,199.96,201.3,193.26,1381.35
2018-06-15 20:00:00,199.92,192.78,199.92,192.09,860.96
2018-06-16 02:00:00,192.86,191.33,193.59,188.36,2695.07
2018-06-16 08:00:00,190.68,190.01,192.08,189.37,881.77
2018-06-16 14:00:00,190.0,191.54,192.0,185.16,1444.69
2018-06-16 20:00:00,191.54,190.02,192.06,189.5,456.23
2018-06-17 02:00:00,190.27,190.19,191.43,190.13,175.96
2018-06-17 08:00:00,190.18,189.12,192.07,187.93,1342.39
2018-06-17 14:00:00,189.27,186.37,189.42,185.84,637.4
2018-06-17 20:00:00,186.37,185.67,188.9,185.55,602.66
2018-06-18 02:00:00,186.17,183.27,186.17,182.1,849.92
2018-06-18 08:00:00,182.93,181.94,186.41,181.64,914.64
2018-06-18 14:00:00,182.05,198.7,204.98,181.8,5902.04
2018-06-18 20:00:00,198.7,196.98,199.54,194.0,1524.06
2018-06-19 02:00:00,196.79,195.85,197.1,194.5,441.13
2018-06-19 08:00:00,195.89,195.81,198.25,194.85,1409.53
2018-06-19 14:00:00,195.85,196.2,199.83,194.63,2583.34
2018-06-19 20:00:00,196.93,198.4,198.48,196.01,564.99
2018-06-20 02:00:00,198.14,190.5,198.8,189.99,2013.4
2018-06-20 08:00:00,190.62,192.59,193.73,189.95,879.01
2018-06-20 14:00:00,192.49,194.61,196.11,190.33,2081.81
2018-06-20 20:00:00,194.36,194.26,195.27,191.5,3433.33
2018-06-21 02:00:00,193.88,195.03,197.03,193.72,1043.46
2018-06-21 08:00:00,195.06,192.23,195.71,191.47,757.5
2018-06-21 14:00:00,192.14,190.18,192.3,190.17,845.96
2018-06-21 20:00:00,190.64,190.17,191.22,189.14,697.81
2018-06-22 02:00:00,190.17,185.06,190.96,183.81,2115.05
2018-06-22 08:00:00,185.17,177.58,185.38,175.0,4415.44
2018-06-22 14:00:00,177.85,168.97,178.03,167.56,5875.93
2018-06-22 20:00:00,169.44,167.71,172.1,160.53,4650.82
2018-06-23 02:00:00,167.46,166.1,170.46,166.01,799.16
2018-06-23 08:00:00,166.1,167.47,168.46,164.0,1003.12
2018-06-23 14:00:00,167.47,168.87,168.87,166.0,575.74
2018-06-23 20:00:00,168.54,169.68,172.37,168.43,924.4
2018-06-24 02:00:00,169.81,155.79,169.86,155.23,2599.57
2018-06-24 08:00:00,156.08,157.11,158.42,155.0,2411.07
2018-06-24 14:00:00,156.99,165.24,167.95,153.0,4520.73
2018-06-24 20:00:00,164.8,165.93,166.91,163.49,1061.42
2018-06-25 02:00:00,166.24,164.54,166.41,163.86,990.12
2018-06-25 08:00:00,164.04,169.31,170.1,163.09,1607.45
2018-06-25 14:00:00,169.19,176.29,181.99,163.45,10631.25
2018-06-25 20:00:00,176.01,175.99,177.08,173.64,1402.7
