timestamp,open,close,high,low,volume
2018-12-18 14:45:00,71.693,72.06,72.424,71.693,545.56
2018-12-18 15:00:00,72.22,73.349,73.621,72.065,347.84
2018-12-18 15:15:00,73.31,73.96,74.023,73.119,625.73
2018-12-18 15:30:00,73.933,73.656,73.97,73.077,243.0
2018-12-18 15:45:00,73.516,73.197,73.623,73.003,86.19
2018-12-18 16:00:00,73.023,72.51,73.469,72.463,281.95
2018-12-18 16:15:00,72.6,72.607,72.615,72.466,51.6
2018-12-18 16:30:00,72.668,72.818,72.818,72.668,7.35
2018-12-18 16:45:00,72.464,71.568,72.464,70.782,1621.75
2018-12-18 17:00:00,71.592,72.222,72.236,71.592,38.61
2018-12-18 17:15:00,72.174,72.104,72.174,72.1,16.86
2018-12-18 17:30:00,71.686,71.282,71.686,71.279,98.2
2018-12-18 17:45:00,71.279,70.853,71.279,70.853,175.76
2018-12-18 18:00:00,71.018,71.476,71.476,70.988,104.1
2018-12-18 18:15:00,71.634,70.705,71.72,70.705,197.8
2018-12-18 18:30:00,70.716,70.772,70.875,70.716,12.6
2018-12-18 18:45:00,70.992,70.992,70.992,70.822,165.17
2018-12-18 19:00:00,71.173,71.1,71.41,71.021,210.56
2018-12-18 19:15:00,70.982,71.023,71.023,70.982,2.0
2018-12-18 19:30:00,71.02,70.267,71.02,70.208,356.81
2018-12-18 19:45:00,70.362,70.775,70.775,70.362,21.12
2018-12-18 20:00:00,70.6,70.6,70.6,70.6,0.35
2018-12-18 20:15:00,70.746,70.903,71.023,70.746,43.09
2018-12-18 20:30:00,71.023,71.023,71.023,71.023,15.63
2018-12-18 20:45:00,71.119,71.35,71.35,71.119,3.04
2018-12-18 21:00:00,71.367,71.766,71.766,71.303,31.83
2018-12-18 21:15:00,71.178,71.178,71.178,71.178,1.16
2018-12-18 21:30:00,71.257,70.814,71.257,70.814,3.5
2018-12-18 21:45:00,70.83,70.617,70.83,70.617,6.3
2018-12-18 22:00:00,70.727,71.06,71.06,70.65,63.14
2018-12-18 22:15:00,71.304,71.066,71.31,71.066,14.42
2018-12-18 22:30:00,71.078,71.061,71.123,71.05,81.14
2018-12-18 22:45:00,70.712,70.688,70.712,70.688,12.37
2018-12-18 23:00:00,71.435,72.186,73.11,71.435,151.29
2018-12-18 23:15:00,72.017,71.655,72.017,71.442,24.41
2018-12-18 23:30:00,71.531,72.266,72.266,71.531,5.27
2018-12-18 23:45:00,72.304,72.869,73.05,72.304,43.18
2018-12-19 00:00:00,72.871,74.24,74.695,72.869,1032.8
2018-12-19 00:15:00,74.325,74.34,74.989,73.961,157.23
2018-12-19 00:30:00,74.073,74.994,75.39,74.073,293.99
2018-12-19 00:45:00,74.94,75.323,75.487,74.94,120.38
2018-12-19 01:00:00,75.063,74.578,75.662,74.577,370.22
2018-12-19 01:15:00,74.644,75.246,75.449,74.644,56.89
2018-12-19 01:30:00,75.592,75.896,75.896,75.586,137.18
2018-12-19 01:45:00,75.898,79.178,79.458,75.791,2515.07
2018-12-19 02:00:00,79.181,79.269,79.484,78.294,467.02
2018-12-19 02:15:00,79.233,79.074,79.235,78.733,149.63
2018-12-19 02:30:00,78.91,78.78,79.344,78.759,177.78
2018-12-19 02:45:00,78.78,77.554,78.78,77.551,150.22
2018-12-19 03:00:00,77.584,77.162,77.634,77.038,271.82
2018-12-19 03:15:00,77.684,78.303,78.546,77.684,25.35
