timestamp,open,close,high,low,volume
2018-02-16 16:00:00,0.0288,0.028491,0.028855,0.0284,1112.22
2018-02-16 17:00:00,0.028488,0.028493,0.02862,0.028383,616.41
2018-02-16 18:00:00,0.028493,0.028627,0.029012,0.028337,640.84
2018-02-16 19:00:00,0.028628,0.028738,0.028739,0.028549,234.5
2018-02-16 20:00:00,0.028703,0.028498,0.028759,0.028322,540.58
2018-02-16 21:00:00,0.028498,0.028616,0.028691,0.028321,393.66
2018-02-16 22:00:00,0.028579,0.02881,0.028988,0.0285,905.58
2018-02-16 23:00:00,0.028758,0.028704,0.0301,0.028321,3633.33
2018-02-17 00:00:00,0.028706,0.028915,0.029318,0.028644,1060.7
2018-02-17 01:00:00,0.028929,0.029082,0.029151,0.028692,504.8
2018-02-17 02:00:00,0.029083,0.029068,0.029477,0.029,862.28
2018-02-17 03:00:00,0.029001,0.029553,0.029758,0.02899,1586.64
2018-02-17 04:00:00,0.029553,0.029762,0.02998,0.02945,2204.59
2018-02-17 05:00:00,0.029684,0.030454,0.030466,0.029684,1806.36
2018-02-17 06:00:00,0.030452,0.029983,0.03047,0.029794,3257.51
2018-02-17 07:00:00,0.029983,0.02948,0.030126,0.0294,1012.92
2018-02-17 08:00:00,0.029451,0.029602,0.029777,0.02925,894.53
2018-02-17 09:00:00,0.029608,0.03017,0.030177,0.0296,1120.99
2018-02-17 10:00:00,0.03017,0.030143,0.03068,0.030074,2526.28
2018-02-17 11:00:00,0.030177,0.03061,0.030651,0.03012,771.95
2018-02-17 12:00:00,0.030609,0.02994,0.030609,0.029893,1226.82
2018-02-17 13:00:00,0.02994,0.029499,0.030168,0.029148,1128.64
2018-02-17 14:00:00,0.029495,0.029706,0.029881,0.029252,1034.92
2018-02-17 15:00:00,0.029677,0.029519,0.029881,0.029308,1110.95
2018-02-17 16:00:00,0.029546,0.0298,0.029983,0.029451,739.25
2018-02-17 17:00:00,0.029845,0.029573,0.03,0.029513,746.82
2018-02-17 18:00:00,0.029571,0.02962,0.029666,0.029494,356.1
2018-02-17 19:00:00,0.029618,0.029492,0.029695,0.029343,532.78
2018-02-17 20:00:00,0.029486,0.029551,0.029784,0.02933,738.11
2018-02-17 21:00:00,0.029551,0.029651,0.029752,0.029499,416.43
2018-02-17 22:00:00,0.029652,0.029505,0.029689,0.029492,513.47
2018-02-17 23:00:00,0.029506,0.02917,0.029617,0.029,536.84
2018-02-18 00:00:00,0.0291,0.029002,0.029298,0.028831,851.96
2018-02-18 01:00:00,0.029005,0.028935,0.029171,0.028888,348.38
2018-02-18 02:00:00,0.028935,0.028491,0.028973,0.028436,921.27
