timestamp,open,close,high,low,volume
2018-06-06 20:00:00,597.33,606.67,609.0,593.11,21004.31
2018-06-07 02:00:00,606.66,610.41,617.16,606.66,26979.57
2018-06-07 08:00:00,610.41,607.48,611.89,604.58,31748.64
2018-06-07 14:00:00,607.48,607.4,612.3,601.77,23374.1
2018-06-07 20:00:00,607.39746549,605.39,608.65,597.42,24611.79
2018-06-08 02:00:00,605.39,603.6,608.71,598.82,15669.0
2018-06-08 08:00:00,603.59,596.73,606.56,595.33,22845.51
2018-06-08 14:00:00,596.73,600.29,603.1503452,590.0,29540.08
2018-06-08 20:00:00,600.29,599.9,603.39,594.5,9842.75
2018-06-09 02:00:00,599.9,606.78,611.74,599.9,22874.0
2018-06-09 08:00:00,606.78,605.86,607.21,601.89,6329.22
2018-06-09 14:00:00,605.87,597.94,605.87,595.0,18239.33
2018-06-09 20:00:00,597.94,593.2,600.22,591.3,13386.52
2018-06-10 02:00:00,593.19,572.55,593.19,569.29,53585.97
2018-06-10 08:00:00,572.55,566.0,573.39,558.03,36478.3
2018-06-10 14:00:00,566.0,534.12,570.66,530.16,59943.73
2018-06-10 20:00:00,534.12,523.55,539.92,496.27,166116.83
2018-06-11 02:00:00,523.55,530.46,535.65,510.0,63414.26
2018-06-11 08:00:00,530.88,533.63,533.64,515.29,63460.08
2018-06-11 14:00:00,533.64,517.5,533.64,509.08,65063.4
2018-06-11 20:00:00,517.5,530.77,532.6,509.21,42622.86
2018-06-12 02:00:00,530.78,530.2,533.21,522.89,31496.05
2018-06-12 08:00:00,530.2,531.62,544.25,526.55,60940.5
2018-06-12 14:00:00,531.62,515.24,531.85,514.66,43021.33
2018-06-12 20:00:00,515.23,494.25,516.76,483.29,128399.74
2018-06-13 02:00:00,493.74,492.39,501.11,489.39,48833.42
2018-06-13 08:00:00,492.39,475.63,494.96,461.0,89960.78
2018-06-13 14:00:00,475.63,474.09,480.69,450.1,118864.05
2018-06-13 20:00:00,474.11,476.15,479.87,464.67,80703.84
2018-06-14 02:00:00,476.15,485.44,495.11,469.06,80979.0
2018-06-14 08:00:00,485.43,487.68,492.691881,479.53,48485.14
2018-06-14 14:00:00,487.68,512.41909976,526.03,459.04,177506.61
2018-06-14 20:00:00,512.41,519.84,526.64,512.41,82778.34
2018-06-15 02:00:00,519.9,505.46,521.62,501.08,40710.94
2018-06-15 08:00:00,505.46,495.85,512.26,488.31,65396.71
2018-06-15 14:00:00,495.46,501.83,512.0,485.51,65814.07
2018-06-15 20:00:00,501.84,487.27,501.84,482.17,36673.69
2018-06-16 02:00:00,487.27,497.65,500.62,483.67,25929.37
2018-06-16 08:00:00,497.65,497.62,502.09,493.53,22689.72
2018-06-16 14:00:00,497.62,500.51,503.84,483.33302387,50663.43
2018-06-16 20:00:00,500.52,497.02,501.71,493.21,15991.6
2018-06-17 02:00:00,496.79,502.77,508.38,496.78,21953.44
2018-06-17 08:00:00,502.77,500.82,507.53,497.02,21505.34
2018-06-17 14:00:00,500.84,499.03,502.74,493.25,17640.66
2018-06-17 20:00:00,499.03,497.08,502.85,493.5,15318.58
2018-06-18 02:00:00,497.0,493.6,497.23,486.96,28837.42
2018-06-18 08:00:00,493.6,492.85,499.14,489.97,15893.34
2018-06-18 14:00:00,492.84,517.93,525.7,491.98305766,66605.53
2018-06-18 20:00:00,517.93,517.64,521.53,513.67,24283.25
2018-06-19 02:00:00,517.64,516.71,522.6,515.1,15831.25
2018-06-19 08:00:00,516.71,534.07,539.99,515.11,47185.28
2018-06-19 14:00:00,534.08,531.43,548.8,527.34,85813.97
2018-06-19 20:00:00,531.43,538.47,539.25,529.99,17585.23
2018-06-20 02:00:00,538.47,518.91,538.91,516.63,43967.89
2018-06-20 08:00:00,518.92,523.57,529.44,518.91,19100.21
2018-06-20 14:00:00,523.57,535.66,542.16,518.44,59928.36
2018-06-20 20:00:00,535.48,536.26,536.76,531.44674991,14771.99
2018-06-21 02:00:00,536.25878835,541.0,545.3,533.33,23868.81
2018-06-21 08:00:00,541.0,535.69,544.79,527.16,29456.31
2018-06-21 14:00:00,535.69,524.4,535.69,521.43,28443.62
2018-06-21 20:00:00,524.4,526.11,528.0,521.71,11605.89
2018-06-22 02:00:00,526.11,514.02,526.11,510.12,38276.79
2018-06-22 08:00:00,514.03,486.49235706,515.58,483.0,96646.97
2018-06-22 14:00:00,486.49235706,472.21,486.49235706,460.79,96393.8
2018-06-22 20:00:00,472.21,461.77,482.45,448.56,103824.0
