timestamp,ema50_dist_etc_usd_12h,ema200_dist_etc_usd_12h,lower_bb_dist_etc_usd_12h,width_bb_etc_usd_12h,rsi_etc_usd_12h,stoch_rsi_fastk_etc_usd_12h,stoch_rsi_fastd_etc_usd_12h,kijun_dist_etc_usd_12h,tenkan_dist_etc_usd_12h
2018-07-28 02:00:00,,0.03692586638695472,-0.08366613978337845,0.12347769682429735,0.5604933243166852,0.7124488596813571,0.3462472880523031,-0.7415644350975581,-0.7640203294777427
2018-07-28 14:00:00,,0.03358604626784234,-0.07313227562186497,0.10887104147785442,0.5472303876821266,0.5744410942066831,0.506156007291373,-0.7399694351378359,-0.76256392170693
2018-07-29 02:00:00,,0.03383045024761944,-0.06795261017680099,0.10354973065951426,0.538345848325222,0.6765297283249531,0.6544732274043311,-0.7389259368545293,-0.761611094718206
2018-07-29 14:00:00,,0.03847936562174348,-0.05180074080858854,0.09088546612698643,0.509523624494991,0.055054451881937645,0.435341758137858,-0.7354917787742901,-0.75847533632287
2018-07-30 02:00:00,,0.02468402633936484,-0.05598187216453754,0.0819483011514386,0.5252022266363864,0.30760632682247346,0.34639683567645485,-0.7374695863746958,-0.7602812889442763
2018-07-30 14:00:00,,0.011478799874205192,-0.07067309327302318,0.08465751400854665,0.5557863360129557,1.0,0.4542202595681372,-0.7413377769981875,-0.763813366076127
2018-07-31 02:00:00,,0.012726419535512346,-0.06924054514839995,0.0843504609569246,0.5593044344388597,1.0,0.7692021089408247,-0.7417756245622228,-0.7642131683399487
2018-07-31 14:00:00,,0.03574017468478585,-0.04436209969075611,0.08044908737461327,0.5025484195891653,0.0,0.6666666666666669,-0.7358550274659661,-0.7588070217339384
2018-08-01 02:00:00,,0.05110577928598614,-0.029988406687063707,0.0802468842952669,0.46979253826556044,0.0,0.3333333333333335,-0.7319335878325153,-0.7552263224868205
2018-08-01 14:00:00,,0.08237717724713067,-0.006413062861732932,0.08554120901569669,0.41592979777694583,0.0,1.8947806286936004e-16,-0.7243847735343591,-0.7483334371690237
2018-08-02 02:00:00,,0.1408045580723991,0.02406646850394334,0.10784761598761163,0.3492438248507501,0.0,1.8947806286936004e-16,-0.7118355914538823,-0.7368746743095362
2018-08-02 14:00:00,,0.16810572790772582,0.02256887526687823,0.1328694388750786,0.33031439844015237,0.0,1.8947806286936004e-16,-0.7074140211640212,-0.7328373015873015
2018-08-03 02:00:00,,0.1878988110991726,0.016741637588816305,0.1552699204191905,0.31884294960089055,0.0,1.8947806286936004e-16,-0.7046204179742273,-0.7302864392067837
2018-08-03 14:00:00,,0.24036606114892733,0.025453401521146723,0.18969972071342733,0.28210016278664457,0.0,1.8947806286936004e-16,-0.6944609434353202,-0.7210097382415912
2018-08-04 02:00:00,,0.08117592564725373,-0.1061593703525694,0.18970503867181152,0.531182012451129,1.0,0.3333333333333335,-0.7336764794413341,-0.7568177713563301
2018-08-04 14:00:00,,0.08177546921943568,-0.10581254192044687,0.18986997027955685,0.5315924712609291,1.0,0.6666666666666669,-0.7337566201251806,-0.7568909484833894
2018-08-05 02:00:00,,0.09300859651897908,-0.09624009603212369,0.1895549659411792,0.5137660875111375,0.9285493654742105,0.976183121824737,-0.7307753164556963,-0.7541686952288218
2018-08-05 14:00:00,,0.07060530797388709,-0.1105921445681548,0.18489411798356697,0.5391809649813059,1.0,0.976183121824737,-0.7353018608269013,-0.7583019206605637
2018-08-06 02:00:00,,0.031175585124429528,-0.15052765426758075,0.1932347213007848,0.5999284147845811,1.0,0.976183121824737,-0.7467861026844484,-0.7687882777173602
2018-08-06 14:00:00,,0.04996038931039348,-0.13855637119403075,0.1972547496161512,0.573197327596056,0.6897589928868595,0.8965863309622868,-0.7431250725815817,-0.7654453605852979
2018-08-07 02:00:00,,-0.019263370686296688,-0.2217041997549577,0.23017293560579027,0.6732041374948962,1.0,0.8965863309622868,-0.7648112706007443,-0.7852472089314194
2018-08-07 14:00:00,,-0.005824789923019491,-0.23423761752356387,0.25956923537175,0.6782151819429167,0.9999999999999999,0.8965863309622868,-0.766030251745293,-0.7863602707848529
2018-08-08 02:00:00,,0.0902110464519017,-0.16146756063835177,0.2609767539762756,0.5315125953444699,0.0,0.666666666666667,-0.7438390272148234,-0.7660972785176606
2018-08-08 14:00:00,,0.1699006255184996,-0.10218697954263167,0.2631772591825386,0.45447127093578615,0.0,0.33333333333333365,-0.7248476178629183,-0.7487560641870878
2018-08-09 02:00:00,0.12114623179652373,0.26388808525111007,-0.045936269936701524,0.2793787971844574,0.3937772764076769,0.0,3.315866100213801e-16,-0.7031138849741628,-0.7289108113549426
2018-08-09 14:00:00,0.11257765644709128,0.25763939573368866,-0.06191918709386002,0.2910740462925411,0.3976780618048247,0.013714013924436335,0.004571337974812443,-0.7041661094021667,-0.7298716062591948
2018-08-10 02:00:00,0.08851566214244766,0.23023226776169148,-0.08732823730350625,0.2963833195995236,0.4189496756211238,0.18275921824378646,0.06549107738940793,-0.7096035184455822,-0.7348365498227649
2018-08-10 14:00:00,0.12178384109190032,0.27259131233919365,-0.06820862565033081,0.30920215446024013,0.3914596019645023,0.0,0.06549107738940793,-0.6994020520486512,-0.7255215057416593
2018-08-11 02:00:00,0.1640911945865684,0.33097587172257636,-0.047329321832497606,0.33131676491117534,0.3610599755946426,0.0,0.06091973941459582,-0.6862704772711156,-0.7135309552514006
2018-08-11 14:00:00,0.21222649546576067,0.40413174707388455,-0.028445618401515826,0.36417046869498915,0.3315331932317005,0.0,3.315866100213801e-16,-0.6709631833395315,-0.6995537374488657
2018-08-12 02:00:00,0.18414753313537768,0.3857855636537928,-0.06264452395210329,0.38605498326823784,0.3517245353972679,0.23097866230328168,0.07699288743442756,-0.676544563866345,-0.7046501425751261
2018-08-12 14:00:00,0.20070443737613974,0.421249621961409,-0.06241555463290249,0.4100883426209676,0.33843778091058124,0.11521777835322532,0.11539881355216934,-0.6697842800627006,-0.6984772710308278
2018-08-13 02:00:00,0.20651328420839854,0.4445501065870636,-0.07086430598283378,0.43427349351687317,0.33088988263884184,0.0,0.11539881355216934,-0.6658685800604229,-0.6949018126888218
2018-08-13 14:00:00,0.18731527185646835,0.43500933581154144,-0.09236271702039778,0.45023611209792663,0.3437403203911532,0.6167819498270417,0.2439999093934227,-0.6690679233991622,-0.6978231597845601
2018-08-14 02:00:00,0.29350076469408704,0.5827387200454224,-0.043571093791103355,0.4933189974231307,0.2875248558405702,0.0,0.20559398327568093,-0.6361325875966442,-0.6677496298733344
2018-08-14 14:00:00,0.42886540785573324,0.7839669260843984,0.0024673606809848536,0.5609316315947382,0.24222061391748217,0.0,0.20559398327568093,-0.5931297709923664,-0.6284833992458383
2018-08-15 02:00:00,0.39152557724146164,0.7612332885102708,-0.06531917363438677,0.6131890163590845,0.2583794737884616,0.15916968667723844,0.0530565622257465,-0.5992118137343723,-0.6340369632179743
2018-08-15 14:00:00,0.3038758748384296,0.6548849029038637,-0.14797771291328998,0.6405204141763003,0.31825127965841676,0.7489251927718391,0.3026982931496929,-0.6208843945496616,-0.6538263775816265
2018-08-16 02:00:00,0.23079245157334594,0.5460620816655144,-0.20396883093189788,0.6404791204299652,0.37022769462064176,1.0000000000000002,0.6360316264830262,-0.6393951744375612,-0.6707287251385718
2018-08-16 14:00:00,0.07953336004779077,0.33483722422354556,-0.297899253624764,0.6212623918658744,0.48793380733925934,1.0,0.9163083975906134,-0.6827608461814271,-0.7103262818214413
2018-08-17 02:00:00,0.11275061755676297,0.3221833619501282,-0.25349784276360643,0.5565671527880296,0.4617737712021309,0.8860398942050923,0.9620132980683646,-0.671646997699102,-0.7001781340458695
2018-08-17 14:00:00,0.10453363677818683,0.24273762464995086,-0.22123773558849025,0.4590406981954918,0.46491560809258803,0.8643454953124785,0.9167951298391909,-0.6728126617853709,-0.7012425116485467
2018-08-18 02:00:00,0.03049282514276208,0.12106395853284191,-0.2521036821943262,0.3993318054445134,0.5243451675423014,1.0,0.9167951298391909,-0.6943765112262521,-0.7209326424870466
2018-08-18 14:00:00,0.07614698087044647,0.14715385027143735,-0.20608591018027056,0.36396434473603967,0.4846090184251041,0.36494706141491434,0.7430975189091314,-0.6799146226756385,-0.707727371391361
2018-08-19 02:00:00,0.12303485646629264,0.18866963692556227,-0.16698590541247826,0.3518409302051,0.44897576650791954,0.0,0.45498235380497193,-0.6644747819491847,-0.6936291240045507
2018-08-19 14:00:00,0.12132867789549451,0.17599275668204695,-0.16221014467930783,0.33588819304086304,0.446861556499051,0.0,0.12164902047163859,-0.6635049821251997,-0.6927435916939225
2018-08-20 02:00:00,0.09749319979125093,0.13372371244477765,-0.16942305494328258,0.30865617870703116,0.46381997267959363,0.21886455667478655,0.07295485222492931,-0.6694635385534967,-0.6981843992827257
2018-08-20 14:00:00,0.12289960644937259,0.1484755897824075,-0.14273190553146597,0.29037358821112463,0.4416106884866696,0.0,0.07295485222492931,-0.6603010059126162,-0.6898180142824234
2018-08-21 02:00:00,0.15367988398091748,0.17625203664673195,-0.11617430205483803,0.2838983537283852,0.41684068711415184,0.0,0.07295485222492931,-0.6490917744110415,-0.679582771476164
2018-08-21 14:00:00,0.13367621346568614,0.15797422802937033,-0.12917566913212697,0.28307383786547835,0.43016224162082706,0.2835623050954743,0.09452076836515859,-0.6535166040100251,-0.6836231203007519
2018-08-22 02:00:00,0.13426604412994325,0.15811984612090435,-0.126151342183896,0.2797988135682371,0.4257386150945386,0.18940109184912898,0.15765446564820157,-0.6516614173228347,-0.6819291338582677
2018-08-22 14:00:00,0.1113568118033832,0.1363768850649678,-0.1410867773881529,0.27811861682227373,0.44464207066297784,1.0,0.4909877989815349,-0.6573011077542801,-0.6870787822449453
2018-08-23 02:00:00,0.16858045817757739,0.19891262125584275,-0.09701176095268793,0.2815778686782115,0.397210904180547,0.0,0.3964670306163768,-0.6375337976239246,-0.6690290864399836
2018-08-23 14:00:00,0.16086664854792376,0.19308251307964297,-0.102667517581566,0.28295819853774196,0.3983889503949593,0.024836964843541646,0.3416123216145144,-0.637889825652779,-0.6693541786035851
2018-08-24 02:00:00,0.12956848376189,0.16634878624521976,-0.12005767637885112,0.279927387890352,0.42655031699379514,0.6185682324324845,0.21446839909200918,-0.6460030407297752,-0.6767624229815155
2018-08-24 14:00:00,0.12823449074877047,0.15916062202711845,-0.0931095540971355,0.24420516998837644,0.42327348561212574,0.5494821941862359,0.39762913048742116,-0.6447807933194155,-0.6756463786735185
2018-08-25 02:00:00,0.11818079747986898,0.14144834542388574,-0.07319386972056041,0.2075588063905486,0.4296381935884222,0.9999999999999999,0.7226834755395738,-0.6464274296675192,-0.6771499360613811
2018-08-25 14:00:00,0.111917313713501,0.13394416840267942,-0.06194672206958518,0.1890841041517125,0.4318501763147189,1.0,0.8498273980620791,-0.6469635304444976,-0.6776394541536988
2018-08-26 02:00:00,0.10838161621659959,0.13388463010355078,-0.058211760524443545,0.1850931266129104,0.43090297591812043,0.889561087202081,0.9631870290673608,-0.6466815749540772,-0.6773819982429519
2018-08-26 14:00:00,0.1310768973875811,0.15243372040663594,-0.03843110003323247,0.18057198094310326,0.40159157813315555,0.0,0.6298536957340275,-0.6377415656731085,-0.669218801179168
2018-08-27 02:00:00,0.11023789004663387,0.13065299633577143,-0.05592133625990947,0.17985394081166023,0.42595198245720434,0.8050737901959937,0.5648782924660254,-0.6429747397304495,-0.6739972560729561
2018-08-27 14:00:00,0.09635950443709063,0.11383222573947704,-0.06582774681441905,0.17544880824498468,0.44127810043940646,1.0,0.601691263398665,-0.6461729184995602,-0.6769175397904503
2018-08-28 02:00:00,0.10563048553603283,0.09574879345515908,-0.03957875296932878,0.131630695671952,0.4246009075212638,0.5797769129416532,0.7949502343792161,-0.6417894736842105,-0.672914979757085
2018-08-28 14:00:00,0.06174604300907838,0.03741925066473728,-0.06589937537245327,0.10481114325248501,0.4897526220661332,1.0,0.8599256376472181,-0.655190958690569,-0.6851519875292283
2018-08-29 02:00:00,0.02135569395302306,0.0012295920861908893,-0.10203253370408072,0.10874292937062445,0.5468508895610151,1.0,0.8599256376472181,-0.6680249137025365,-0.6968707789284105
2018-08-29 14:00:00,0.03478763206114688,0.015613617605505281,-0.08889112046047276,0.10847928357179665,0.5225989191056305,0.8016198444307441,0.9338732814769151,-0.6631975637609441,-0.6924628854206318
2018-08-30 02:00:00,0.032742654232804425,0.010616318680573222,-0.08703902105427952,0.10153513441374053,0.5236708803037146,0.810388444476309,0.8706694296356846,-0.6634281801582471,-0.692673463177115
2018-08-30 14:00:00,0.06760562742092868,0.04421625262068174,-0.05325268220592072,0.09791131919736493,0.46584511814684837,0.0,0.5373360963023512,-0.6511670083583032,-0.6814776849077433
2018-08-31 02:00:00,0.05796568248263445,0.03797860495328487,-0.05931152060838685,0.09833905494403355,0.4775447974977354,0.1444301948693114,0.3182728797818738,-0.6535437387422665,-0.683647897251155
2018-08-31 14:00:00,0.06761222143209378,0.049322300443346734,-0.04861712652685801,0.09790490697685661,0.4591217378104039,0.0,0.04814339828977083,-0.6494810236906743,-0.6799381982410269
2018-09-01 02:00:00,0.05148627801776384,0.036148428569364954,-0.06102918546982572,0.09840176928932207,0.48348111046557063,0.37737716899478835,0.17393578795470027,-0.6540855422628822,-0.6841426225662679
2018-09-01 14:00:00,0.028882994974339216,0.016833846886791015,-0.08083997480712735,0.10090302774460348,0.5203175337030613,1.0,0.4591257229982631,-0.6611336652623516,-0.6905783224818077
2018-09-02 02:00:00,0.015117059105414166,0.008928622036245892,-0.08997066680333576,0.10307603516782413,0.5426349527834586,1.0,0.7924590563315964,-0.6654643073200242,-0.694532667876588
2018-09-02 14:00:00,0.013640000667949348,0.012165492402365752,-0.08724859908112059,0.10329182712086596,0.5442563520556158,1.0,1.0000000000000004,-0.6657676035055908,-0.6948096101541251
2018-09-03 02:00:00,0.008491591426169398,0.01286901526384554,-0.09104030633836213,0.10813588237039547,0.5532115042405629,1.0,1.0000000000000004,-0.6673509286412512,-0.69625535754568
2018-09-03 14:00:00,-0.045327390740943274,-0.024177603272746317,-0.14855612790088246,0.13613617976762937,0.6456832713031279,1.0,1.0000000000000004,-0.6857132708155727,-0.7130221653878943
2018-09-04 02:00:00,-0.03824109345971782,-0.005133654816014688,-0.1464276170668003,0.1528792489591551,0.6310210521487203,0.8577151052531835,0.9525717017510617,-0.6838942479456949,-0.7113612004287245
2018-09-04 14:00:00,-0.03548523104799939,0.007076952576444695,-0.1457861683749564,0.16425495924537206,0.6274219584648697,0.819955954753047,0.8925570200020774,-0.6834645105895822,-0.710968803663423
2018-09-05 02:00:00,-0.03256610479047317,0.017518893220645815,-0.14289694811923404,0.17114473855281986,0.6227912152459335,0.7524427532383382,0.81003793774819,-0.6829427363291048,-0.7104923672328531
2018-09-05 14:00:00,0.09157271934415845,0.15113977222743458,-0.02781942169189411,0.1685654205444711,0.3984719174739577,0.0,0.5241329026637955,-0.6410337552742615,-0.6722249269717624
2018-09-06 02:00:00,0.09638822994818663,0.16156065438824574,-0.022569978778888666,0.172165905412074,0.38938548114737853,0.0,0.25081425107944655,-0.6381563880255194,-0.6695975789301489
2018-09-06 14:00:00,0.18308086858265882,0.2764990221619712,0.03515387774032952,0.20880742470622798,0.3134352940776903,0.0,4.736951571734001e-16,-0.607078781419309,-0.6412203570476951
2018-09-07 02:00:00,0.12710607214638836,0.2259223275120379,-0.01848438123526064,0.2214392564552335,0.3813049042420706,0.21939004725715094,0.07313001575238412,-0.6239459367562054,-0.6566218973138388
2018-09-07 14:00:00,0.14419480254188577,0.25685217616277556,-0.015703767801251822,0.24322882228338435,0.3633067284526808,0.5864700688148398,0.26862003869066403,-0.6162806834937983,-0.6496226906062972
2018-09-08 02:00:00,0.1338875826817676,0.25189095607984346,-0.03532505523341001,0.2591540465398075,0.3699843277136951,0.7445542376889488,0.5168047845869803,-0.6179046467438245,-0.6511055449991363
2018-09-08 14:00:00,0.10986512210952104,0.22919551907665991,-0.062316646315433544,0.2690618004139966,0.39814646114494734,1.0,0.77700810216793,-0.6244885833121128,-0.6571173924115101
2018-09-09 02:00:00,0.18805549579967384,0.32922125875253405,-0.014900271098212459,0.2973844438057235,0.33161751197068734,0.0,0.5815180792296502,-0.5954366712391403,-0.6305898491083677
2018-09-09 14:00:00,0.13749291423082943,0.28033441253692426,-0.06516503286248432,0.3119395280284942,0.38762759209593106,0.8418903472913108,0.6139634490971041,-0.6107435107787066,-0.6445666520017598
2018-09-10 02:00:00,0.15197701856339507,0.30475938133715985,-0.06370043132820002,0.3288265243213586,0.3717878330725003,0.6038021282523851,0.48189749184789915,-0.6036642178821001,-0.6381024905930837
2018-09-10 14:00:00,0.14127793213172102,0.2995705527696002,-0.08069454920135677,0.3427547112677236,0.3782573879786431,0.7010463352696498,0.715579603604449,-0.6053612845673506,-0.6396520963425513
2018-09-11 02:00:00,0.12902957837771223,0.2894580779269569,-0.09754390113823352,0.3531178210929498,0.38801406740626093,1.0,0.7682828211740121,-0.6077755120134765,-0.6418565475662736
2018-09-11 14:00:00,0.11937277425202764,0.2781347293388936,-0.11076472845604635,0.3588676207906608,0.3951251182295669,1.0,0.900348778423217,-0.6094376269091552,-0.6433742385450693
2018-09-12 02:00:00,0.1253350173486112,0.2819087811937886,-0.11099223340491438,0.3619678655993306,0.38401280500855234,0.5238386493447937,0.8412795497815985,-0.6055723965763196,-0.6398448644793152
2018-09-12 14:00:00,0.21179223530647762,0.3840619171882804,-0.05766470194944728,0.3797516746016041,0.31006906508826193,0.0,0.5079462164482652,-0.5722394121059757,-0.6094082382517888
2018-09-13 02:00:00,0.16653432534487678,0.32732712385399054,-0.09927731578358334,0.38293976920294504,0.36143046478794116,0.6038535507208611,0.37589740002188554,-0.585815934837562,-0.6218050744312329
2018-09-13 14:00:00,0.1399085291619302,0.27109597504614014,-0.11241631340582958,0.35532116716247863,0.38958051768153384,0.9348123932012018,0.5128886479740217,-0.5932420007355645,-0.6285858771607208
2018-09-14 02:00:00,0.11727370056573738,0.21451121806279083,-0.11629418484711351,0.31532048179298205,0.4142510605358421,1.0,0.8462219813073549,-0.5996108245090053,-0.6344013032853651
2018-09-14 14:00:00,0.1182412498929537,0.17547320670438382,-0.09352269724295603,0.2584075872359957,0.4083944866586747,0.9437851631464081,0.9595325187825374,-0.5975345705967977,-0.6325054585152838
2018-09-15 02:00:00,0.10411019134416133,0.1028738630124384,-0.06513716328295094,0.16489964215464448,0.42348576182948267,1.0,0.9812617210488035,-0.6010910730387737,-0.6357529305680794
2018-09-15 14:00:00,0.08382608716859874,0.07000954766429301,-0.07282432301502884,0.14303517662404663,0.45000374625894884,1.0,0.9812617210488035,-0.607183448765761,-0.6413159296750133
2018-09-16 02:00:00,0.06721189858328724,0.04125311532776221,-0.07679834674431074,0.12018750847310024,0.4721965312723506,1.0,1.0000000000000007,-0.612210729312763,-0.6459063814866759
2018-09-16 14:00:00,0.08511268481035406,0.061736557859313645,-0.0586070871869232,0.12015563328099915,0.4426827713151291,0.537416706064381,0.8458055686881277,-0.6044438483547925,-0.6388143776824033
2018-09-17 02:00:00,0.07824461243675929,0.05117503937423096,-0.059658375677919095,0.1113055362001742,0.44897483977788105,0.523273974932671,0.6868968936656847,-0.6057832828372839,-0.6400374264836928
2018-09-17 14:00:00,0.08261443363478982,0.05504446574164801,-0.05270197785796349,0.10762039386527815,0.4377694367392478,0.0,0.35356356033235137,-0.6029527912403518,-0.6374528809908454
2018-09-18 02:00:00,0.1721043661633077,0.15138465155093583,0.016288857735477613,0.12464588715662353,0.3350948857728024,0.0,0.1744246583108911,-0.5675562072336267,-0.6051319648093841
2018-09-18 14:00:00,0.15510167746708858,0.1337928235577608,3.1275628601834526e-05,0.12537260965434113,0.35196558730258987,0.1481446113776539,0.04938153712588538,-0.5714936071290198,-0.608727237504843
2018-09-19 02:00:00,0.11403858328797556,0.09831987604591363,-0.03433300925416782,0.12854043544015048,0.4096283045119279,0.6544911208499569,0.267545244075871,-0.585,-0.6210600375234521
2018-09-19 14:00:00,0.12992780578964847,0.11647383889758545,-0.021865292869480135,0.13209067826004114,0.3876288645047827,0.5116553054042449,0.43809701254395267,-0.5771054392505497,-0.6138514482363062
2018-09-20 02:00:00,0.09437117365030567,0.08312245836583898,-0.050993869682385284,0.1319959069471224,0.4370413515447428,1.0,0.7220488087514013,-0.5889714763541763,-0.6246864257177367
2018-09-20 14:00:00,0.08677714824660843,0.07637960110406272,-0.05554279651274474,0.1305621486278172,0.4434470460899446,1.0,0.8372184351347489,-0.5904933814681108,-0.626076089975007
2018-09-21 02:00:00,0.04295688489141791,0.03417952335162111,-0.09193001276254753,0.12985925384624797,0.5088926012638696,1.0,1.0000000000000007,-0.6063445452927567,-0.6405499199145754
2018-09-21 14:00:00,0.030161852958565216,0.023270590020156634,-0.1022304633042107,0.13065948137055713,0.526269450286585,1.0,1.0000000000000007,-0.6107092573037664,-0.6445353748680043
2018-09-22 02:00:00,0.0010483095974065382,0.0022142155140352227,-0.13129750609039859,0.1427233194636058,0.5692568349675742,1.0,1.0000000000000007,-0.6216948862664615,-0.6545664443304259
2018-09-22 14:00:00,0.0270243947489206,0.031485772338440965,-0.10079018126167927,0.1370241421915187,0.5216760110599183,0.6218034834003585,0.8739344944667868,-0.6114614438784471,-0.6452222027050764
2018-09-23 02:00:00,0.021822236693365804,0.03126927773658639,-0.10209313640371875,0.13825841122849997,0.5282931625885771,0.3213916608290663,0.6477317147431423,-0.6130925310477523,-0.6467115620080461
2018-09-23 14:00:00,-0.004378215258190932,0.013064273349735922,-0.1263555743636232,0.14779159897686506,0.5688414055107667,0.9912689730296869,0.6448213724197046,-0.6230808554145012,-0.6558319843230809
2018-09-24 02:00:00,0.007926088223817018,0.03086661525000567,-0.11556031671678701,0.15290184351080488,0.5443918551410933,0.47741594650108565,0.5966921934532803,-0.6183002588438309,-0.6514667817083692
2018-09-24 14:00:00,0.04691465141977824,0.07323941279989099,-0.07889572452551452,0.15256661950482736,0.476564190347837,0.0,0.4895616398435916,-0.6028101993176513,-0.637322679116538
2018-09-25 02:00:00,0.053544295596731795,0.08210890174965968,-0.07138006517202233,0.15266998128193954,0.46376098666214266,0.0,0.15913864883369594,-0.5994658216387505,-0.6342688999547306
2018-09-25 14:00:00,0.09374006476474861,0.1264676214456526,-0.03794658767843839,0.15744558610216655,0.40758838834911887,0.0,7.105427357601002e-16,-0.5827296736464818,-0.6189869835880022
2018-09-26 02:00:00,0.05555336646947451,0.08626451907730015,-0.07040062562719951,0.15543226426499582,0.46436656457278763,0.4150346300069032,0.13834487666896847,-0.5964331326400292,-0.6314997263273125
2018-09-26 14:00:00,0.05309733136393091,0.0848242280632654,-0.07150913458401287,0.15529944930489284,0.4648268800796203,0.8298343777367784,0.4149563359145612,-0.5965435476516188,-0.6316005471956224
2018-09-27 02:00:00,0.04797913289380529,0.08018111568524877,-0.07494379980963461,0.15471975737410004,0.47022025541494394,1.0,0.7482896692478945,-0.5977541371158392,-0.6327059465357336
2018-09-27 14:00:00,0.05291829229172951,0.08644601334825075,-0.06962067464447863,0.15476470371304887,0.45904835008930334,0.8216258615777956,0.8838200797715252,-0.5950292932991579,-0.6302178689124862
2018-09-28 02:00:00,0.008773282937061255,0.040608934878753944,-0.09740837337673558,0.14205153187976402,0.5352217010373108,1.0,0.9405419538592658,-0.6118705035971224,-0.6455957185471135
2018-09-28 14:00:00,0.01579772316560346,0.0463383204026897,-0.0796303996106098,0.1281010959294517,0.5208900743758997,0.811855110966652,0.8778269908481497,-0.6089197312588401,-0.6429013437057991
2018-09-29 02:00:00,0.023005385740922035,0.054404983325688994,-0.06691612216012066,0.12208481552410867,0.5056311358612627,0.6115365175907079,0.8077972095191206,-0.6057832828372839,-0.6400374264836928
2018-09-29 14:00:00,0.008286485197554372,0.03726810087836929,-0.06962621017374737,0.10865220094885995,0.5318849840758625,0.9561957440506218,0.7931957908693278,-0.6113248989632754,-0.6450975224037954
2018-09-30 02:00:00,0.005076332411698692,0.03464028788904061,-0.06713853596192032,0.10345995753373123,0.5375057028849534,1.0,0.8559107538804437,-0.6124824807288017,-0.6461545199719692
2018-09-30 14:00:00,0.00445450353714727,0.034333214162331815,-0.06228173005410975,0.09798420071181023,0.5383835045029061,0.9999999999999999,0.9853985813502077,-0.6126521320374748,-0.6463094299973733
2018-10-01 02:00:00,0.008779148486963928,0.03988599112323965,-0.05749682856166316,0.09824793388102254,0.526966207208734,0.6514054473710512,0.883801815790351,-0.6108462350457424,-0.6446604503870513
2018-10-01 14:00:00,0.021307107934877,0.05292323232989715,-0.04549832814948851,0.0980575266097629,0.49517373862487024,0.0,0.5504684824570176,-0.6056778679026651,-0.6399411712273821
2018-10-02 02:00:00,0.018899709384696983,0.04590621980250953,-0.04576383304447773,0.0916635270107668,0.4991052441436391,0.09098650360351307,0.24746398365818872,-0.6063095132152709,-0.6405179318323395
