timestamp,ema50_dist_zec_btc_12h,ema200_dist_zec_btc_12h,lower_bb_dist_zec_btc_12h,width_bb_zec_btc_12h,rsi_zec_btc_12h,stoch_rsi_fastk_zec_btc_12h,stoch_rsi_fastd_zec_btc_12h,kijun_dist_zec_btc_12h,tenkan_dist_zec_btc_12h
2018-11-23 13:00:00,0.07674145271546462,0.15494866434840304,-0.009469612343458667,0.15326952415425668,0.3864938122522347,0.17211528780519278,0.057371762601731324,-0.17426710097719855,-0.2213579692238571
2018-11-24 01:00:00,0.08750826520525812,0.17056645891272693,-0.008814808559890586,0.1659591817065012,0.37088986364023363,0.0,0.057371762601731324,-0.16327111313453224,-0.21098907352606422
2018-11-24 13:00:00,0.09830056300518564,0.18966536588213678,-0.009566150376827509,0.18277288927218463,0.35530943041141294,0.0,0.057371762601731324,-0.15188047992616516,-0.20024803876326724
2018-11-25 01:00:00,0.10657471888175807,0.20520096997687132,-0.01316526194256129,0.19923601711328928,0.3423799292472451,0.0,4.0264088359739013e-16,-0.14213197969543145,-0.19105548748468415
2018-11-25 13:00:00,0.08207242012472848,0.1785000817591058,-0.04059588671532177,0.20496331779726032,0.3833510598563489,0.9287582007793249,0.3095860669264421,-0.15853030389744172,-0.20651862874148685
2018-11-26 01:00:00,0.04779924081811604,0.1390401963868908,-0.07263077991917433,0.20486838147291428,0.44349507196405946,1.0,0.6429194002597753,-0.1836655377269446,-0.23022042085392258
2018-11-26 13:00:00,0.07579453037621597,0.16853110346692302,-0.05183204103838224,0.20821395768227655,0.4026916321030823,0.5964655860175927,0.8417412622656396,-0.15944431740224096,-0.20738051680768355
2018-11-27 01:00:00,0.06946499196278189,0.16167142158166414,-0.060691308754720175,0.2116752357424149,0.4091214457710929,0.6600546142803337,0.7521734000993092,-0.16217448287651703,-0.20995498318992534
2018-11-27 13:00:00,-0.01655016540552212,0.059643134061526215,-0.13362334037665247,0.2006900189415188,0.5506057055223078,1.0,0.7521734000993092,-0.23008849557522115,-0.27399591558883596
2018-11-28 01:00:00,0.0008674653082940686,0.07176149526369868,-0.11625094314261386,0.19228987356000818,0.5216681285246901,0.8043622467511844,0.8214722870105065,-0.216425069281603,-0.26111170326156463
2018-11-28 13:00:00,0.0006284986890459088,0.057806969997630464,-0.11005014987827666,0.17235942202027169,0.5219931080919945,0.8065593302321004,0.8703071923277621,-0.21659207161125316,-0.2612691815856777
2018-11-29 01:00:00,-0.010434946383191868,0.04613856002090788,-0.12039327402069544,0.1729531265139338,0.5403230321884407,0.9273228460045799,0.8460814743292887,-0.22558727483408825,-0.2697513957653007
2018-11-29 13:00:00,-0.08037157327481759,-0.02789102936199872,-0.18776521606549823,0.17919662205649664,0.6429330811453208,1.0,0.9112940587455607,-0.2828854314002829,-0.32378188557772036
2018-11-30 01:00:00,-0.04787742427782349,0.010581442223856374,-0.16380659844235923,0.18885685090786145,0.5821406394804305,0.4986808607836145,0.8086679022627321,-0.2590707518645434,-0.30132533763354163
2018-11-30 13:00:00,-0.059668288011025306,0.005863516289361881,-0.18111295783813164,0.20493373547581334,0.6007116778587955,0.6508895924103727,0.7165234843979964,-0.27014147431124347,-0.31176470588235294
