timestamp,ema50_dist_xrp_btc_1h,ema200_dist_xrp_btc_1h,upper_bb_dist_xrp_btc_1h,lower_bb_dist_xrp_btc_1h,width_bb_xrp_btc_1h,rsi_xrp_btc_1h,stoch_rsi_fastk_xrp_btc_1h,stoch_rsi_fastd_xrp_btc_1h,kijun_dist_xrp_btc_1h,tenkan_dist_xrp_btc_1h
2018-02-18 16:00:00,,,4.93397216380187,-1.8467368811128537,6.677631940260806,36.82209130748802,79.83737665710242,59.94579221903415,-18.117349912570436,-18.617641344472514
2018-02-18 17:00:00,3.236229635376242,,3.9905420364467536,-1.7931021605739228,5.720788750412675,38.3236133952546,100.0,93.27912555236749,-18.26027928626843,-18.75969743987589
2018-02-18 18:00:00,3.8164878999749074,,3.950726243253655,-0.8801138787649099,4.757793425419689,34.71967642632847,38.27221805617733,72.70319823775993,-17.677507569098548,-18.18048637562263
2018-02-18 19:00:00,3.5986764051094244,,3.026398076891157,-0.6078932945370208,3.5908687057399904,35.347526206547805,17.421219783608407,51.89781261326194,-17.733749756002346,-18.236384930704673
2018-02-18 20:00:00,3.5742639565362833,,2.6643764993352637,-0.38569758590938363,3.01571485598841,34.730850617107116,0.3100551112572946,18.667830983681036,-17.637287473128794,-18.140512018761
2018-02-18 21:00:00,3.43409674255446,,2.384140229225662,-0.3898076124579819,2.746560070025817,34.73085061710712,0.31005511125749174,6.013776668707756,-17.637287473128794,-18.140512018761
2018-02-18 22:00:00,3.183036052523258,,2.197840931348294,-0.5972162973447492,2.7728656434148773,36.02527161652941,100.0,33.54003674083828,-17.733749756002346,-18.236384930704673
2018-02-18 23:00:00,2.922936938259202,,2.000155868809106,-0.7974268239747562,2.7808595897926125,37.58058798777626,100.0,66.77001837041918,-17.846003898635487,-18.34795321637428
2018-02-19 00:00:00,2.5583551912182756,,1.6067931281049441,-1.0458364880115312,2.645210374496379,40.47486869989553,100.0,100.00000000000001,-18.05366517596734,-18.554345712619103
2018-02-19 01:00:00,1.575101370502452,,0.6801466810834933,-1.9268949227251975,2.6233951703877443,49.49564811754898,100.0,100.00000000000001,-18.787937180845937,-19.28413141921188
2018-02-19 02:00:00,1.871952458608117,,0.982504518751881,-1.5501478801288826,2.5398610752717596,46.40136672765512,77.0289910630215,92.34299702100718,-18.489507784546955,-18.987525384392235
2018-02-19 03:00:00,1.8838012463636034,,0.8858683366274933,-1.385287616534503,2.2768414457384707,45.67308942461804,67.91825931805973,81.64908346036042,-18.418505613627566,-18.91695702671313
2018-02-19 04:00:00,1.9997799810500538,,0.8949690599095783,-1.118010177054607,2.0152266289573,44.01966295785168,39.2958755982778,61.41437532645301,-18.26027928626843,-18.75969743987589
2018-02-19 05:00:00,1.7884890359853634,,0.5237014212817526,-1.1221906717174823,1.6508321193878726,45.50679513257359,27.157344867678912,44.79049326133882,-18.371102072438504,-18.869843114468342
2018-02-19 06:00:00,1.3315799406746098,,0.20904141461992598,-1.5372945254523263,1.7580113603636607,49.719438410550296,100.0,55.48440682198558,-18.693932670975222,-19.190701263624977
2018-02-19 07:00:00,1.44869538025596,,0.37001648879975146,-1.3604503471434826,1.7390790498095596,47.96627787696435,69.24158595132207,65.46631027300033,-18.552517151415604,-19.05014977292493
2018-02-19 08:00:00,2.390945012332768,,1.3919733812428836,-0.40895893376134973,1.792123896594094,39.26795978059874,0.0,56.413861983774034,-17.717688402967603,-18.22042171026944
2018-02-19 09:00:00,2.115058652747459,,1.1792868956325586,-0.6229193617729889,1.797206720052195,41.34088556742023,19.833804002439994,29.691796651254027,-17.870018513105336,-18.37182110494009
2018-02-19 10:00:00,1.7841927142907554,,0.9234852914827618,-0.8360132339455206,1.7587293270638409,44.150148176099236,46.71289650355557,22.182233501998528,-18.07755855768297,-18.578093109145698
2018-02-19 11:00:00,2.095891484448087,,1.2970051754909395,-0.4949757092014839,1.7848234795786975,40.90451515961169,18.814618652504215,28.45377305283327,-17.757830032198274,-18.260318079812677
2018-02-19 12:00:00,2.2439403602882546,,1.5425073810484191,-0.33663941038822864,1.867884679894788,39.04961745168829,0.0,21.84250505201994,-17.564792176039134,-18.06845965770173
2018-02-19 13:00:00,2.136731909216505,,1.5067397615718514,-0.42333309294952937,1.9196739169056027,39.29665602374771,4.84338954919141,7.886002733898554,-17.58091326879828,-18.084482252860077
2018-02-19 14:00:00,2.31269800950078,,1.8031632685410193,-0.22571228814881605,2.012998524212096,37.10991789312015,0.0,1.6144631830638154,-17.362745098039223,-17.867647058823543
2018-02-19 15:00:00,2.502282470053241,,2.151962893477233,-0.07350453146753866,2.2025775958345823,34.865731712831085,0.0,1.6144631830638154,-17.12712614295546,-17.63346770229084
2018-02-19 16:00:00,3.48089406608445,,3.5136550423038315,0.6022380100766833,2.852709790197477,27.95903432523757,0.0,1.2138438402568378e-14,-16.221051585329494,-16.73292913229303
2018-02-19 17:00:00,3.3345073967770755,,3.6668106712089754,0.25785639299298335,3.343346665504425,28.09847893146431,1.2299281977724075,0.409976065924148,-16.22937785728483,-16.74120453190221
2018-02-19 18:00:00,2.9478605096565413,,3.475927339088325,-0.23346104249831745,3.6502099676093898,31.795026267302497,41.91936126832981,14.383096488700751,-16.445281522601118,-16.955789056304525
2018-02-19 19:00:00,3.265558648318656,,4.026836324853789,-0.10907447698440542,4.0564497808913185,29.07116696262677,16.102234902993143,19.750508123031796,-16.079251294305063,-16.59199522102749
2018-02-19 20:00:00,3.5142919779934445,,4.506307675285748,-0.09395508683882614,4.500963570813647,26.925762876427967,0.0,19.340532057107662,-15.760543673795723,-16.275234859084563
2018-02-19 21:00:00,3.8859894447726973,,5.004010575853091,0.02964085558843088,4.852247117032856,24.33056706313728,0.0,5.3674116343310585,-15.328980411853344,-15.846308387744855
2018-02-19 22:00:00,3.4536481061194113,,4.6284723247096204,-0.5285023757964469,5.053381146304788,28.410241889616582,54.654660369807054,18.21822012326903,-15.566462987078033,-16.082339977962544
2018-02-19 23:00:00,3.3281685133752736,,4.522625914606193,-0.7528403005008011,5.177868935974192,28.351451407976164,84.81804898303882,46.49090311761531,-15.55800440793429,-16.07393307954319
2018-02-20 00:00:00,3.657263598649174,,4.920927230245642,-0.5861848791989033,5.390284634008377,25.715322866603902,33.9427984426309,57.805169265158945,-15.167069243156206,-15.685386473429963
2018-02-20 01:00:00,5.611921441064083,,7.272616836567969,0.7553350697109718,6.265775062567718,17.78076866957256,0.0,39.586949141889924,-13.379919843798183,-13.909156304593584
2018-02-20 02:00:00,5.789645589412085,,7.658359170980766,0.48978897716744907,6.887950008290371,16.74910849828591,0.0,11.314266147543648,-13.040338388527806,-13.571649644073048
2018-02-20 03:00:00,5.092910128122274,,6.950833653005972,-0.39199200174279136,7.109669667053789,22.484810090200675,49.43571860063124,16.478572866877094,-13.442185253645523,-13.971041281577346
2018-02-20 04:00:00,5.613742692037982,,7.693994789232628,-0.2557902179221694,7.664726007037838,20.18806113673424,38.354566344073014,29.263428314901432,-12.8244906401903,-13.357120695004665
2018-02-20 05:00:00,5.646092410730841,,7.8341730844833535,-0.5205390772256457,8.059973673913332,19.444085589052758,46.98600594155346,44.925430295419254,-12.607568688439608,-13.141524105754288
2018-02-20 06:00:00,5.057671981391687,,7.123381850279098,-1.1884644949070933,8.072304057929948,23.851336938140154,100.0,61.7801907618755,-12.923553719008263,-13.455578512396704
2018-02-20 07:00:00,5.700479930992053,,7.766276150631701,-0.7912761506316368,8.269165166095748,21.020470117481405,35.76797426711475,60.91799340288941,-12.197916666666675,-12.734375000000009
2018-02-20 08:00:00,5.07652665620697,,7.002992882180847,-1.4530862625501184,8.227762574836781,25.541126184082906,100.0,78.58932475570492,-12.54409628553642,-13.078439510271844
2018-02-20 09:00:00,4.3564114726801995,,5.989669366719008,-2.05696911898976,7.891464660580705,31.12718908896642,100.0,78.58932475570492,-12.99545829892651,-13.527043765483082
2018-02-20 10:00:00,4.413774586926822,,5.757524539215875,-1.9131214769356197,7.525981484817019,30.058636276133605,89.4273026107917,96.47576753693056,-12.797434305814203,-13.330229671011807
2018-02-20 11:00:00,4.825271291555966,,5.912132272114778,-1.4636411170678931,7.215287672227568,27.47330051124784,63.8469360033892,84.42474620472696,-12.289281997918843,-12.825182101977116
2018-02-20 12:00:00,4.730454953591012,,5.720807426289287,-1.5597825330489368,7.132203576216749,27.07032348086785,27.375225141988103,60.216487918723,-12.20706176439954,-12.743464222476831
2018-02-20 13:00:00,4.976490693375024,,5.8424954325187795,-1.3309891563680898,7.015238134523901,25.253092798767042,0.0,30.407387048459096,-11.830543933054404,-12.3692468619247
2018-02-20 14:00:00,5.3649519868894435,,6.0192212535008505,-0.9376852198343055,6.7845273717796655,23.02056858657836,0.0,9.12507504732936,-11.320357706470286,-11.862177801157303
2018-02-20 15:00:00,5.528706882692158,,6.015659557504782,-0.7822910252977322,6.624605571131305,21.705519894224494,0.0,-7.105427357601002e-15,-10.992608236536439,-11.536430834213318
2018-02-20 16:00:00,5.258390718145045,,5.551834272382283,-0.9871904729099157,6.393113319916793,22.387612706716475,12.7142177989549,4.238072599651626,-11.039577836411619,-11.583113456464389
2018-02-20 17:00:00,6.34941857802116,,6.671953284320065,-0.12465237571495091,6.58116143869867,18.273083941300715,0.0,4.238072599651626,-9.898450026723681,-10.448957776590062
2018-02-20 18:00:00,7.630277660571827,,8.067049725423514,0.7416732864025555,7.016350977450384,14.885066606620756,0.0,4.238072599651626,-8.549419550829985,-9.108169686448953
2018-02-20 19:00:00,7.646152348987245,,8.05388051301026,0.5281197046413721,7.216117210992214,14.305503732102439,0.0,-7.105427357601002e-15,-8.270758515616505,-8.83121123081947
2018-02-20 20:00:00,6.742069149960539,,6.944271635220334,-0.33061805954135437,7.042022217662416,20.716875280104063,79.32795224785745,26.442650749285814,-8.806664502867035,-9.363842908146713
2018-02-20 21:00:00,7.963505248990499,,8.582477156601076,0.3440951186706398,7.886389891158458,17.308008888495056,46.8309336608089,42.05296196955545,-7.485457139721219,-8.050707935462642
2018-02-20 22:00:00,8.200590030687295,,9.246013863211022,0.09195369719949831,8.745723742989759,16.2602418803119,30.488611267876635,52.21583239218099,-6.995476111662812,-7.563720622310511
2018-02-20 23:00:00,9.003677126569265,,10.451858086096276,0.2898327459359251,9.644057898595705,14.367412952295341,0.9656158550380498,26.095053594574523,-5.989292884229325,-6.563685032344424
2018-02-21 00:00:00,6.454918846747493,,7.909059113017358,-2.1436081411893904,9.770996254937947,31.391896788239947,100.00000000000001,43.81807570763823,-7.960253330421496,-8.522603188469112
2018-02-21 01:00:00,7.582726160992537,,9.21952549669902,-1.3498929159109774,10.169276080768771,27.63265096811316,77.91859150413882,59.628069119725616,-6.717574147853034,-7.287516600265609
2018-02-21 02:00:00,5.06898666468274,,6.478738425944308,-3.549347046260476,9.883324839270912,40.15774896067544,100.00000000000001,92.63953050137961,-8.717782109594985,-9.2755035737492
2018-02-21 03:00:00,5.4308454032116815,,6.778536815193448,-3.1762282014505594,9.778636680912445,38.31811154037748,92.8669505519424,90.26184735202708,-8.210824349341173,-8.771643253838624
2018-02-21 04:00:00,5.030693123501595,,6.170291976695652,-3.4202919766955775,9.460502050200969,39.316041827281836,93.27983594305263,95.38226216499834,-8.380434782608702,-8.940217391304362
2018-02-21 05:00:00,4.9872065762360585,,5.743666947354975,-3.231147896625519,8.863466699293093,38.759895672325314,88.8395820201949,91.66212283839663,-8.240801219246697,-8.801436969301124
2018-02-21 06:00:00,4.354300295532898,,4.670897085163661,-3.513298992815861,8.13709862873021,41.31417846759617,100.0,94.03980598774916,-8.63862995881206,-9.196835031432915
2018-02-21 07:00:00,4.4450395519361585,,4.387207460549969,-3.1483463434014425,7.489163635809581,40.22995564759472,63.81179571953168,84.21712591324219,-8.400347750489034,-8.960008693762244
2018-02-21 08:00:00,4.6428742854278005,,4.146492521401779,-2.6336216662533385,6.729212043759538,38.6812383449169,0.0,54.603931906510546,-8.060645724258297,-8.622382198952893
2018-02-21 09:00:00,4.95671939053266,,4.045307800521725,-2.0174660817887546,6.001919171864636,36.66917339003689,0.0,21.27059857317721,-7.6071467718952235,-8.171654061164112
2018-02-21 10:00:00,4.355011985169188,,3.0725827664812577,-2.2374299280531695,5.28793153936187,39.45769781413267,60.032752979486794,20.010917659828916,-7.980349344978177,-8.542576419213987
2018-02-21 11:00:00,3.1657822148415837,,1.5612024168701444,-2.9994993695391603,4.5937375802243,45.966929858535025,100.0,53.344250993162255,-8.915063756213538,-9.471579857358991
2018-02-21 12:00:00,3.0630606253466253,,1.0010300406749995,-2.6374329805797903,3.668478566813353,45.85396728849157,98.78505561609204,86.27260286519294,-8.895373973194998,-9.4520103761349
2018-02-21 13:00:00,2.7400060665233594,,0.5925870644372555,-2.7261217424653927,3.3544934473887587,47.18191211108608,100.0,99.59501853869733,-9.082083917592499,-9.637579549131715
2018-02-21 14:00:00,2.1135807790418237,,0.2486860990037254,-3.311990820033628,3.6160624245201993,50.55017013409287,100.0,99.59501853869733,-9.560085836909881,-10.11266094420602
2018-02-21 15:00:00,2.9658775745336374,,1.2455250540875706,-2.3850397854566108,3.651368782128673,44.999998052772206,0.0,66.66666666666664,-8.698006932409019,-9.255849220103995
2018-02-21 16:00:00,3.269256673634091,,1.6217979812853889,-1.97206448841023,3.6001675602776415,42.75931129889104,0.0,33.333333333333314,-8.310671162841299,-8.87088001740456
2018-02-21 17:00:00,3.509372659133514,,1.9976840540230967,-1.5544042199799324,3.5442328392789957,40.84965151969901,0.0,-1.8947806286936004e-14,-7.970302434763621,-8.53259089420243
2018-02-21 18:00:00,4.658597276034682,,3.341585959822524,-0.3278721796852624,3.6149854817017832,35.048819121027904,0.0,-1.8947806286936004e-14,-6.7794735677947475,-7.34903782349039
2018-02-21 19:00:00,3.397753447302043,,2.0018579292371497,-0.9745056316440515,2.961152825089315,42.423934858756844,74.11298488666796,24.704328295555968,-7.778993435448578,-8.34245076586434
2018-02-21 20:00:00,3.0476022324443353,,1.7793389612361432,-1.1887276075242204,2.9593275066365,43.8258033114591,100.0,58.0376616288893,-7.980349344978177,-8.542576419213987
2018-02-21 21:00:00,2.712387940557748,,1.4311041415052017,-1.1206466251651892,2.5477958548042627,45.26111400228462,100.0,91.37099496222264,-8.18082788671024,-8.74183006535948
2018-02-21 22:00:00,2.7783191333129675,,1.5614995714025692,-0.9776933732357218,2.5318025345771913,44.28623112683623,90.45383151599296,96.81794383866429,-8.020515058926236,-8.582496726320388
2018-02-21 23:00:00,2.9611669646284478,,1.8618074568344856,-0.7356172412275153,2.5828806236299413,42.61802767777656,6.841049126646919,65.76496021421326,-7.7487140199190225,-8.312356353288841
2018-02-22 00:00:00,3.3237222884975104,,2.371567631340299,-0.3898234325059535,2.7342976711082394,39.975338774442804,0.0,32.431626880879925,-7.302320466292755,-7.868690201253726
2018-02-22 01:00:00,3.4122093167966216,,2.6322748814390673,-0.3298390829158837,2.928401680051922,38.797677418233214,0.0,2.2803497088822744,-7.097983026562327,-7.66560123443184
2018-02-22 02:00:00,3.0053788624810673,,2.3053431963395044,-0.6994957573418392,2.9809045638823024,41.13221393082368,42.534639115058795,14.178213038352899,-7.353264453726105,-7.919322928116079
2018-02-22 03:00:00,2.024884544139627,,1.3930254411212317,-1.5706240464817722,2.966283526690211,47.97147167006493,100.0,47.51154637168623,-8.160819350621063,-8.721943778601016
2018-02-22 04:00:00,2.471621630184262,,1.9286389258813097,-1.0764097660608707,2.9922980735762916,44.55689431209372,62.77900654585284,68.43788188697052,-7.667871617920918,-8.232007886953674
2018-02-22 05:00:00,1.9131291724080457,,1.4605496570714527,-1.4965287237961866,2.957610441184695,48.05139298393315,100.0,87.59300218195091,-8.10074138682948,-8.66223288268645
2018-02-22 06:00:00,2.1916711565752367,,1.8222961134468862,-1.1592038714072217,2.971647602497651,45.67225332420964,65.61528988537556,76.13143214374276,-7.768902505744624,-8.332421490316245
2018-02-22 07:00:00,2.159469794598756,,1.7579301667569824,-1.1163711564656897,2.8651106355042337,45.306226767201956,21.443203316881082,62.35283106741883,-7.71841471425444,-8.282242172104237
2018-02-22 08:00:00,1.9996208809037297,,1.5511146964847677,-1.1846340050942206,2.7307448752295516,45.959198912196605,40.128920677618794,42.3958046266251,-7.78908215731321,-8.352477847062689
2018-02-22 09:00:00,1.5048660539636494,,0.9541569507954817,-1.5380349464380827,2.499488880020562,49.57150099533687,100.0,53.85737466483325,-8.18082788671024,-8.74183006535948
2018-02-22 10:00:00,1.4671034494121216,,0.5923852018200115,-1.2875257553174313,1.8864677583458864,49.38917686804285,95.72538323347754,78.61810130369874,-8.160819350621063,-8.721943778601016
2018-02-22 11:00:00,1.6544879525310918,,0.7013872595417414,-0.9799235784930471,1.6836556342485023,47.23747890424448,45.27849872590749,80.33462731979498,-7.930092845439662,-8.492626979792472
2018-02-22 12:00:00,1.5682741866089422,,0.6246237472927962,-0.986095845141366,1.6136360144106323,47.45186355234077,41.32170028389631,60.77519408109375,-7.950202031232944,-8.512613301299565
2018-02-22 13:00:00,1.9026781252410752,,1.0114490384787622,-0.6057472840926836,1.6139224666905625,43.89823814844557,0.0,28.8667330032679,-7.576754385964913,-8.141447368421062
2018-02-22 14:00:00,3.409839533798098,,2.834200309918544,0.7346019184938379,2.062789944668314,33.35580675235268,0.0,13.77390009463207,-6.08356545961003,-6.657381615598901
2018-02-22 15:00:00,3.8999408202714525,,3.792441839922356,0.8067284706506861,2.9185977291496155,30.326643069644682,0.0,-3.315866100213801e-14,-5.493889449489863,-6.071308442650536
2018-02-22 16:00:00,2.9365864136837283,,2.9748665480302305,-0.22353202845717401,3.1549963249969446,38.204814855699674,46.00333054990661,15.334443516635503,-6.261120996441294,-6.833852313167277
2018-02-22 17:00:00,3.552704517229599,,3.80340405498667,0.16253813636457615,3.570072414546923,34.415831195330284,30.13049020356493,25.377940251157145,-5.568003585032488,-6.144969751288376
2018-02-22 18:00:00,3.6592071100866264,,4.126162341875661,0.05173523224848431,3.991055993852622,33.23269793936879,36.887427040726166,37.673749264732535,-5.334681042228217,-5.9130727762803375
2018-02-22 19:00:00,4.2935238086095895,,5.10447068295139,0.32620277488690785,4.651951753490346,29.77534800785356,0.0,22.339305748097,-4.595359366157337,-5.178268251273366
2018-02-22 20:00:00,3.70725892343442,,4.73848854576413,-0.41364634558364033,5.043082217384167,33.755199367915786,47.21355966989956,28.033662236875205,-4.993237150586127,-5.573715058611373
2018-02-22 21:00:00,2.7818693393740324,,3.912481885621122,-1.333640463120389,5.17933888051036,40.61250155010498,100.0,49.071186556633144,-5.73697159472154,-6.312905390293
2018-02-22 22:00:00,2.167374159012536,,3.331497240059722,-1.9118265680524438,5.206367174187696,44.66606974755983,100.0,82.40451988996648,-6.219403649310196,-6.792389853137526
2018-02-22 23:00:00,1.3560649800652413,,2.419655411899191,-2.6261711490608075,5.051042159434947,50.01741331149903,100.0,99.99999999999996,-6.913307564881288,-7.482054113749326
2018-02-23 00:00:00,1.4752613431774808,,2.5155230533570494,-2.467951419326553,4.982289394445073,48.80359688516606,92.53597062156524,97.51199020718838,-6.748534129881623,-7.318287421174919
2018-02-23 01:00:00,1.7637904217592926,,2.7012732299381392,-2.126164980798395,4.813596515416306,46.379380381002726,61.317734575352866,84.617901732306,-6.417231042522486,-6.989008548906417
2018-02-23 02:00:00,2.054162036975038,,2.939644794624807,-1.81082821338997,4.723811424700644,43.9545992590659,0.0,51.28456839897266,-6.073100066859826,-6.646980164920901
2018-02-23 03:00:00,1.257740013601616,,2.0721098402692206,-2.5156939110655085,4.598001753010383,49.626920058927396,93.55920783328465,51.62564746954579,-6.758849557522129,-7.328539823008862
2018-02-23 04:00:00,-0.05560047777933841,,0.7801786222375817,-3.7968835026828684,4.647157640593344,57.90037239398248,100.0,64.51973594442818,-7.970302434763621,-8.53259089420243
2018-02-23 05:00:00,-0.3252382807071852,,0.5059962880639812,-4.074858563512884,4.664082186400049,59.46679964180907,100.0,97.8530692777615,-8.230811105062607,-8.791507893304306
2018-02-23 06:00:00,-0.427036407147352,,0.42614375580267705,-4.210397779290931,4.725962752906314,60.14248760917164,100.0,99.99999999999996,-8.340582862113965,-8.900608960417578
2018-02-23 07:00:00,-0.22266441320940578,,0.6692240187904819,-4.043597520642539,4.793700214328292,58.4261333251598,83.67796815710655,94.55932271903548,-8.160819350621063,-8.721943778601016
2018-02-23 08:00:00,-0.6402742104165804,,0.35459272479478887,-4.536174241228008,4.995206277220783,61.14605680930363,100.0,94.55932271903548,-8.56925913873522,-9.127888057273026
2018-02-23 09:00:00,-1.6496922270169412,,-0.2896455053892688,-5.799410288601936,5.682778561852756,66.89233920583108,100.0,94.55932271903548,-9.560085836909881,-10.11266094420602
2018-02-23 10:00:00,-2.7861861212905015,,-0.7551465544134328,-7.306294123552492,6.826296490167523,72.16048805655775,100.0,99.99999999999996,-10.709745762711876,-11.255296610169507
2018-02-23 11:00:00,-2.1795783003698777,,0.28387689150595197,-6.821683068289575,7.345683225621341,67.35153559379873,64.9859599754961,88.32865332516532,-10.234291799787021,-10.782747603833887
2018-02-23 12:00:00,-3.172564649288534,,-0.1496236720466615,-8.074399909382757,8.264618316988216,71.76851981691213,96.44132111003609,87.14242702851068,-11.26434361511739,-11.80650594799454
