timestamp,ema50_dist_omg_usd_12h,ema200_dist_omg_usd_12h,lower_bb_dist_omg_usd_12h,width_bb_omg_usd_12h,rsi_omg_usd_12h,stoch_rsi_fastk_omg_usd_12h,stoch_rsi_fastd_omg_usd_12h,kijun_dist_omg_usd_12h,tenkan_dist_omg_usd_12h
2018-11-16 14:00:00,0.16159830410486653,0.3227535380509423,-0.011913060237693451,0.28964924364258254,0.2962864620953555,0.5994930764673547,0.3634200572310953,-0.5276572084514115,-0.6040822183161747
2018-11-17 02:00:00,0.17105497746826903,0.33634924072390304,-0.020324066102252236,0.30800468901157074,0.2844411881649295,0.7876247769808431,0.625961649558043,-0.5209727881257276,-0.5984793364377183
2018-11-17 14:00:00,0.16742521746998618,0.3311760734485971,-0.036407168184673155,0.3203662388749285,0.2820994844855332,0.766209374648623,0.7177757426989406,-0.5196622040637653,-0.597380804727684
2018-11-18 02:00:00,0.16918601029913072,0.33315343059175806,-0.04750791958518219,0.33308870368905164,0.27552036241179556,0.0,0.5179447172098225,-0.5160964315901657,-0.5943919738341112
2018-11-18 14:00:00,0.1476424341869378,0.30390547705446314,-0.07258227293509056,0.3374569397158586,0.30705437305321825,1.0000000000000002,0.5887364582162081,-0.5225187656380317,-0.5997751749646445
2018-11-19 02:00:00,0.1304170202292243,0.2804862945658704,-0.09212054418906945,0.34053433589954785,0.33178695280671755,1.0,0.666666666666667,-0.5274707528888251,-0.6039259312423743
2018-11-19 14:00:00,0.30499982253685864,0.49548979375056623,0.015133376471095472,0.38265911266728286,0.21740061571633887,0.0,0.666666666666667,-0.44928900041823505,-0.5383939774153075
2018-11-20 02:00:00,0.352812939428895,0.5673221477792254,0.015803783339867428,0.427016242448871,0.19725838281108057,0.0,0.33333333333333365,-0.4230347909911488,-0.5163876960827272
2018-11-20 14:00:00,0.6172109968714505,0.9306137004238451,0.12726479728867468,0.525428923180646,0.14408633393879883,0.0,3.315866100213801e-16,-0.2995265453771677,-0.41286307053941906
2018-11-21 02:00:00,0.5336980043424258,0.8571277293932615,0.013748242772105845,0.5875415690529006,0.18779610517249004,0.23286961703865733,0.07762320567955278,-0.32626381498157997,-0.43527425296766276
2018-11-21 14:00:00,0.5206518761060177,0.8580314800545665,-0.0408452660627997,0.6381379701867257,0.18636722011284232,0.5767073638167496,0.26985899361846927,-0.3226594650205761,-0.43225308641975313
2018-11-22 02:00:00,0.4364116249426544,0.7582508099405043,-0.12268902324235642,0.6685025087471077,0.23956999326378065,1.0,0.6031923269518026,-0.3522481306572215,-0.4570543093270366
2018-11-22 14:00:00,0.4815962498915063,0.8138988000086917,-0.12507103651255058,0.6984231933847257,0.22397545588741521,0.8366784695244148,0.8044619444470551,-0.3230077120822622,-0.43254498714652967
2018-11-23 02:00:00,0.5562266327164456,0.8942233837321483,-0.11010196572765829,0.7214666307043845,0.20440746745327545,0.3390847181828709,0.725254395902429,-0.2785326831406497,-0.3952660128212153
2018-11-23 14:00:00,0.5719533409673134,0.897069101429322,-0.12621985406918135,0.7386103422792972,0.19748050233896522,0.20888539389843622,0.4615495272019078,-0.260419006964727,-0.38008312738710404
2018-11-24 02:00:00,0.5935235258376066,0.899698504379925,-0.13462335987125773,0.7481329151616775,0.18967563567906137,0.0,0.18265670402710285,-0.23887283236994217,-0.3620231213872833
