timestamp,ema50_dist_eos_usd_5m,ema200_dist_eos_usd_5m,upper_bb_dist_eos_usd_5m,lower_bb_dist_eos_usd_5m,width_bb_eos_usd_5m,rsi_eos_usd_5m,stoch_rsi_fastk_eos_usd_5m,stoch_rsi_fastd_eos_usd_5m,kijun_dist_eos_usd_5m,tenkan_dist_eos_usd_5m
2019-02-11 15:55:00,-0.6965975692111659,-1.321362996038522,0.14692350221803263,-0.8293158661495048,0.979581663602981,61.33186543609682,100.0,100.0000000000001,-0.9412637304418658,-0.3461307526577806
2019-02-11 16:00:00,-0.5479276317343684,-1.1839530746953875,0.29516703615235507,-0.6992771348279025,0.9964575638024333,57.344861193412925,0.0,66.66666666666676,-0.8152693807985778,-0.21937944411000165
