timestamp,ema50_dist_dash_btc_15m,ema200_dist_dash_btc_15m,upper_bb_dist_dash_btc_15m,lower_bb_dist_dash_btc_15m,width_bb_dash_btc_15m,rsi_dash_btc_15m,stoch_rsi_fastk_dash_btc_15m,stoch_rsi_fastd_dash_btc_15m,kijun_dist_dash_btc_15m,tenkan_dist_dash_btc_15m
2019-02-10 03:00:00,-0.285608743833754,-1.2032859851512367,0.24211368801581035,-1.1113153211506521,1.3593366975539394,57.24564741823428,96.9764104634609,98.99213682115358,4.633774410940039,7.437650646859173
2019-02-10 03:15:00,-0.005030475258460676,-0.916284441455828,0.4596285121938548,-0.808878709510219,1.2707262286344894,51.42901820234358,0.0,65.65880348782025,4.927979479084454,7.739739542225732
2019-02-10 03:30:00,0.14706181515193872,-0.7520718348085098,0.569185418913043,-0.6428020197034701,1.2124337148603708,48.45252348750426,0.0,32.325470154486915,5.09387351778654,7.91007905138339
2019-02-10 03:45:00,0.24599514875609518,-0.6376675464718873,0.6151043586280824,-0.5240963459659742,1.1386825584105797,46.46162699304743,0.0,-4.7369515717340014e-14,5.208230289840721,8.027500247304387
2019-02-10 04:00:00,0.2840099882399416,-0.5826420472014315,0.6390426119766923,-0.48217404507238104,1.1203379280229826,45.545532923328395,0.0,-4.7369515717340014e-14,5.260292953285828,8.080958036421215
2019-02-10 04:15:00,0.5454158537116172,-0.29842649871071325,0.9159305941110363,-0.24301113601948865,1.1550554337478147,40.62816802424806,0.0,-4.7369515717340014e-14,5.558036821993939,8.38668056175873
2019-02-10 04:30:00,0.5336158059116469,-0.28565912378857305,0.9323991152618172,-0.25792395520413125,1.1863223456959746,40.46309141779337,0.0,-4.7369515717340014e-14,5.56851456647971,8.39743907886248
2019-02-10 04:45:00,0.4743541812384011,-0.32199803467111154,0.8950481251249087,-0.3076591287463959,1.1991853125851464,41.48721817506255,17.072946295326492,5.690982098442117,5.526616063898393,8.354417820112104
2019-02-10 05:00:00,0.274108136191642,-0.5044873090817803,0.7053828393022377,-0.49394436443211953,1.198060623179514,46.219499605685414,100.0,39.02431543177545,5.328051497895503,8.15053230997771
2019-02-10 05:15:00,0.1585203257490786,-0.606660549007032,0.5993626372951866,-0.5884807062469521,1.187778716911639,48.80118600506013,100.00000000000001,72.35764876510878,5.213434238512149,8.032843646436172
2019-02-10 05:30:00,0.3908884985447836,-0.35665042850797635,0.8434731011133012,-0.3267874264962667,1.167245033671247,43.670252800352245,38.46396018889713,79.48798672963233,5.474289681162281,8.30068924480587
2019-02-10 05:45:00,0.610485750890799,-0.11282222676070042,1.1078809423839209,-0.14207917282423876,1.2439530548997917,39.30848041556531,0.0,46.15465339629899,5.731186002584732,8.564469629187776
2019-02-10 06:00:00,0.30388499474225394,-0.4008755730778524,0.805886591780447,-0.4505314844799435,1.254189662749473,46.26759783305863,73.31015748760483,37.258039225500596,5.422015165782801,8.24701392674827
2019-02-10 06:15:00,0.23468700137310172,-0.45549774066916404,0.7440446148189617,-0.4929177635631943,1.2354111538168442,47.58404541162171,87.17814871678543,53.49610206813003,5.359354103719838,8.182673733221058
2019-02-10 06:30:00,0.08259237590089175,-0.5971952231,0.5985836307548453,-0.634688284793028,1.2334945900250185,50.8275453492402,100.0,86.82943540146336,5.203026855927573,8.022157376724849
2019-02-10 06:45:00,0.1269351232257021,-0.5425550147613922,0.6461164814636877,-0.5555627677716668,1.2011354128739398,49.72303086296812,90.41142234520156,92.52985702066228,5.255084368350715,8.07560987678757
2019-02-10 07:00:00,0.3653454993377325,-0.28803160612485,0.9030150448091412,-0.3280572116906688,1.2275433282394996,44.42129208343805,0.0,63.470474115067134,5.521381089393795,8.349042563746401
2019-02-10 07:15:00,0.5283399104114572,-0.10363224930383108,1.0454786815898842,-0.19065039273734596,1.2308681696708146,41.00529925822109,0.0,30.1371407817338,5.715421698722722,8.548282888524428
2019-02-10 07:30:00,0.5700644359010854,-0.03865982232270637,1.044318428418256,-0.16208250241855904,1.201102651287921,39.845893002979636,0.0,-5.210646728907401e-14,5.783767654664795,8.618460314302755
2019-02-10 07:45:00,0.7934053908887684,0.2133727409852737,1.222031216341657,0.03388940987376632,1.1807273075703106,35.59398574880689,0.0,-5.210646728907401e-14,6.052749663459145,8.894650246796632
2019-02-10 08:00:00,2.133348863680773,1.6159390628700088,2.9223739223791956,0.903787780609222,1.980693866679821,21.824512852300966,0.0,-5.210646728907401e-14,7.554229660716993,10.43636547504676
2019-02-10 08:15:00,0.8634647901882619,0.38369691639450476,1.6194588956102596,-0.38363293027722234,1.9907904730965376,42.520834512055536,100.0,33.33333333333328,6.254058644287919,9.101353713971738
