timestamp,ema50_dist_zec_btc_15m,ema200_dist_zec_btc_15m,upper_bb_dist_zec_btc_15m,lower_bb_dist_zec_btc_15m,width_bb_zec_btc_15m,rsi_zec_btc_15m,stoch_rsi_fastk_zec_btc_15m,stoch_rsi_fastd_zec_btc_15m,kijun_dist_zec_btc_15m,tenkan_dist_zec_btc_15m
2019-02-09 14:00:00,-0.32257511141140505,-0.5009686323516283,0.44764230016476336,-0.7968417495597735,1.246660715902404,53.70999533881778,12.337688806641347,9.871897713510764,-0.14127363616603938,0.6701441715569079
2019-02-09 14:15:00,-0.2752213433572015,-0.4602870328880182,0.4962950050101389,-0.7376343295499077,1.2354201118366226,53.004806846092066,2.285377149976271,8.986918254419612,-0.10508769386866623,0.7066241484273039
2019-02-09 14:30:00,-0.18102721528587828,-0.3699250214465044,0.538555610776914,-0.5363794900747232,1.0749234050362602,51.265131910301655,0.0,4.874355318872564,-0.01813433918467222,0.7942840562889852
2019-02-09 14:45:00,-0.013657559137136843,-0.2014043286389655,0.6852747906494594,-0.3198021466037537,1.003243646712284,48.012475272158156,0.0,0.7617923833254482,0.14895008355737538,0.9627261498220019
2019-02-09 15:00:00,-0.03405731132660739,-0.22093282940107706,0.5887076873861918,-0.2145975609877504,0.8018054307187746,48.47171550334421,8.060353027511098,2.6867843425037243,0.12712480023244765,0.9407235217201659
2019-02-09 15:15:00,0.037099227376891086,-0.14692129081892435,0.6247776435585939,-0.08101492183708592,0.7038788499994946,46.98189234442987,0.0,2.6867843425037243,0.19991276533875002,1.0141029369002519
2019-02-09 15:30:00,-0.24302794271423567,-0.43209179026023614,0.3348354425532829,-0.3689032883055887,0.7038586255943118,53.180797820349405,100.0,36.02011767583706,-0.09060597274571647,0.721223543055971
2019-02-09 15:45:00,-0.19179550595999073,-0.38490164455015075,0.36331188017553195,-0.32777888525158394,0.6909680046141127,52.194982662652734,84.09694805758532,61.365649352528465,-0.0471356055112393,0.7650471356055011
2019-02-09 16:00:00,-0.08682070172084666,-0.2808442333884331,0.450544985244794,-0.2371303510983691,0.6869423186251198,49.871933925292566,46.62180431835011,76.90625079197851,0.054442508710805804,0.8674506387920999
2019-02-09 16:15:00,-0.16696254395468513,-0.36397398042881113,0.3436414461712056,-0.2732904162900507,0.6167149298089774,51.85010042629066,78.53334916578393,69.75070051390648,-0.032637075718011666,0.7796634754859255
