timestamp,ema50_dist_eth_usd_4h,ema200_dist_eth_usd_4h,lower_bb_dist_eth_usd_4h,width_bb_eth_usd_4h,rsi_eth_usd_4h,stoch_rsi_fastk_eth_usd_4h,stoch_rsi_fastd_eth_usd_4h,kijun_dist_eth_usd_4h,tenkan_dist_eth_usd_4h
2019-01-21 12:00:00,,0.08382740566327729,-0.02307636012696168,0.10375223734259188,0.3557892020390159,1.0,0.44699036874691755,-0.0443426361802286,-0.0443426361802286
2019-01-21 16:00:00,,0.08740626749497649,-0.02283395765877172,0.10679231202368902,0.3438293638588046,0.8219307432576722,0.6259522111267245,-0.04014690982776081,-0.04014690982776081
2019-01-21 20:00:00,,0.09034262956757688,-0.02405420548425008,0.1107268798668097,0.33565093674093305,0.7001626711268717,0.840697804794848,-0.03730205775256157,-0.03730205775256157
2019-01-22 00:00:00,,0.09481246872921334,-0.02368055383559542,0.11442344325121852,0.3217570563813171,0.49329758552753483,0.6717969999706931,-0.03246808510638299,-0.03246808510638299
2019-01-22 04:00:00,,0.08890392968580962,-0.03183121318703597,0.11738539129364561,0.35257464246323683,0.9055434350771876,0.6996678972438649,-0.03762803690849059,-0.03762803690849059
2019-01-22 08:00:00,,0.09554609382660195,-0.029614742152978768,0.1211665004049502,0.3339018695861133,0.3940871024911779,0.5976427076986337,-0.03172642875393916,-0.03172642875393916
2019-01-22 12:00:00,,0.10351193806002135,-0.02680149081133021,0.12549985390981777,0.3112206618224897,0.0,0.43321017918945537,-0.024079320113314373,-0.024079320113314373
2019-01-22 16:00:00,,0.06595113896939386,-0.059007617374709054,0.12452643036492896,0.47457528690542566,1.0,0.46469570083039285,-0.05577242524916948,-0.05577242524916948
2019-01-22 20:00:00,,0.056571819102627874,-0.05716932947607145,0.1137751394917425,0.47798519029534003,0.9999999999999999,0.6666666666666669,-0.056556016597510306,-0.056556016597510306
2019-01-23 00:00:00,0.025732522331308516,0.05096307660539723,-0.051978136094538496,0.10299348495704834,0.46784879653812533,0.9392173272695399,0.9797391090898467,-0.05412263915467175,-0.05412263915467175
2019-01-23 04:00:00,0.019990486062633872,0.037601262596449914,-0.052961037374953834,0.09126319100107587,0.4896551839133593,1.0,0.9797391090898467,-0.058665231431646925,-0.058665231431646925
2019-01-23 08:00:00,0.02689403110082922,0.036593230053625136,-0.04154190734645602,0.07832894974757475,0.4569721088516728,0.0,0.6464057757565134,-0.051280981390302904,-0.051280981390302904
2019-01-23 12:00:00,0.022229864437989466,0.022670326488194448,-0.039482499099817936,0.0626797166961843,0.47464843835066056,0.5408404645409032,0.5136134881803012,-0.05475180843103011,-0.05475180843103011
2019-01-23 16:00:00,0.03493572931521993,0.023797492991262326,-0.018790327855967237,0.04248146499202735,0.41979732202449505,0.0,0.18028015484696783,-0.04168422827278084,-0.04168422827278084
2019-01-23 20:00:00,0.03659238546306676,0.024229782232745967,-0.015453253950002743,0.039509657370073656,0.4086340551339979,0.0,0.18028015484696783,-0.03876722753022743,-0.03876722753022743
2019-01-24 00:00:00,0.031048166017330736,0.01991959662743925,-0.019582782885438355,0.03949572816088006,0.43082007909778197,0.3360786374534227,0.11202621248447436,-0.04273324351633545,-0.04273324351633545
2019-01-24 04:00:00,0.0465401667169818,0.0377545927905949,-0.004977813956790422,0.04204338340769594,0.3706188330441402,0.0,0.11202621248447436,-0.026586180323657893,-0.026586180323657893
2019-01-24 08:00:00,0.03634799592308369,0.028766783229981607,-0.014034678279654433,0.042488489069559314,0.41445328922198077,0.7281320412999807,0.35473689291780125,-0.03468625286575522,-0.03468625286575522
2019-01-24 12:00:00,0.030042905392482666,0.023759836641723098,-0.01869857766411398,0.04235123901150719,0.4393411277261518,1.0000000000000002,0.5760440137666604,-0.03941698352344736,-0.03941698352344736
2019-01-24 16:00:00,0.027612031903171408,0.022402377060559253,-0.018984655541571693,0.04131642857861064,0.4459004859931347,0.9999999999999999,0.9093773470999936,-0.04063291139240499,-0.04063291139240499
2019-01-24 20:00:00,0.019661946397741215,0.015555361503686083,-0.02576235052572562,0.04152965841316774,0.48201263519800525,1.0,1.0,-0.04730579066454366,-0.04730579066454366
2019-01-25 00:00:00,0.02116913655621966,0.018178833967509522,-0.023243520491288416,0.041527516385098634,0.4709860825277978,0.836787160815313,0.9455957202717711,-0.045090288422130476,-0.045090288422130476
