timestamp,ema50_dist_dsh_usd_3h,ema200_dist_dsh_usd_3h,lower_bb_dist_dsh_usd_3h,width_bb_dsh_usd_3h,rsi_dsh_usd_3h,stoch_rsi_fastk_dsh_usd_3h,stoch_rsi_fastd_dsh_usd_3h,kijun_dist_dsh_usd_3h,tenkan_dist_dsh_usd_3h
2018-09-06 17:00:00,0.13492743214610114,0.38910555511061706,-0.10814213270033024,0.43599794974836314,0.3003650976815533,0.9051006642989771,0.9595052766381241,-0.5950118833690801,-0.5950118833690801
2018-09-06 20:00:00,0.10655815094575471,0.3459938532658835,-0.13718200578518358,0.437498431206046,0.3473207695319202,1.0,0.9683668880996593,-0.6035831820245121,-0.6035831820245121
2018-09-06 23:00:00,0.07545046613480988,0.29502863249879896,-0.16331200823157932,0.4300202339398028,0.40052306827349926,0.9999999999999999,0.9683668880996593,-0.6136240460126092,-0.6136240460126092
2018-09-07 02:00:00,0.05795589957003022,0.2581575081776071,-0.1758401690282143,0.416841053999104,0.42877057288546966,1.0,1.0000000000000004,-0.6190594329334789,-0.6190594329334789
2018-09-07 05:00:00,0.06604095312975211,0.24888391064101523,-0.16638873024994594,0.3988221867701779,0.4137167292461812,0.8827632262924773,0.960921075430826,-0.6151776370145966,-0.6151776370145966
2018-09-07 08:00:00,0.09102824077249294,0.26090518421646336,-0.1447391114747999,0.38337661766377185,0.3770369856096021,0.36484085724176113,0.7492013611780799,-0.6048164488941683,-0.6048164488941683
2018-09-07 11:00:00,0.10949491278923773,0.2614505310087485,-0.1261227805034142,0.3630106070793506,0.35138144624813383,0.0,0.41586802784474647,-0.5965088073924343,-0.5965088073924343
2018-09-07 14:00:00,0.0871652470738935,0.20693452727606831,-0.13202394986166588,0.326721046031891,0.3880913583859888,0.4743549091836436,0.27973192214180187,-0.6033356043831262,-0.6033356043831262
2018-09-07 17:00:00,0.02683271791874753,0.10087544585560626,-0.1579132384259374,0.2663857107379287,0.4932855435415867,1.0000000000000002,0.49145163639454814,-0.6249490015031136,-0.6249490015031136
2018-09-07 20:00:00,0.031212258765244583,0.05795127219625473,-0.12264413627917181,0.18663229740001766,0.4842757124564924,0.9365076043825411,0.8036208378553953,-0.622884054841844,-0.622884054841844
2018-09-07 23:00:00,0.023770344321383252,0.040022143299246915,-0.12231576557034718,0.16930423839112171,0.4956550328549969,1.0,0.978835868127514,-0.6252507643619589,-0.6252507643619589
2018-09-08 02:00:00,0.003747247280349253,0.008963228882816976,-0.1325641125352537,0.15084993398798388,0.5308164752536124,0.9999999999999999,0.978835868127514,-0.6325241952451084,-0.6325241952451084
2018-09-08 05:00:00,0.008084858110881,0.01711790232679733,-0.13008027814586942,0.15600979926042385,0.5214792673883656,0.7993757019851724,0.9331252339950578,-0.6308153667300782,-0.6308153667300782
2018-09-08 08:00:00,-0.020889934362717022,-0.0038942228287298652,-0.16070759246279975,0.17087667508941948,0.5743486753342261,1.0,0.9331252339950578,-0.6417388851853751,-0.6417388851853751
2018-09-08 11:00:00,-0.011257617718466895,0.015523263937828213,-0.15257295337882815,0.18046237343412241,0.5536828752119162,0.7373892036098786,0.8455883018650173,-0.6383825051759835,-0.6383825051759835
2018-09-08 14:00:00,-7.529635690528558e-05,0.03288781455536505,-0.13827412108803439,0.18068267555921236,0.5292111037405081,0.1462440502466008,0.6278777512854935,-0.634293865159129,-0.634293865159129
2018-09-08 17:00:00,-0.0023300091629356867,0.033073144474236926,-0.13009648772976568,0.1714888426252648,0.5338337281795588,0.2336788186439387,0.3724373575001397,-0.6351532717113166,-0.6351532717113166
