timestamp,ema50_dist_iot_usd_4h,ema200_dist_iot_usd_4h,lower_bb_dist_iot_usd_4h,width_bb_iot_usd_4h,rsi_iot_usd_4h,stoch_rsi_fastk_iot_usd_4h,stoch_rsi_fastd_iot_usd_4h,kijun_dist_iot_usd_4h,tenkan_dist_iot_usd_4h
2019-01-24 20:00:00,0.01770145013796287,0.046974918062666626,-0.025503520069354524,0.07170859622745047,0.4503824319020613,1.0,0.5411824011714768,-0.11311036789297646,-0.11311036789297646
2019-01-25 00:00:00,0.021607101647908467,0.05068143759471244,-0.022452445659227327,0.07211600223123711,0.4342486868270809,0.7578963963282327,0.7669913524677804,-0.1089381720430106,-0.1089381720430106
2019-01-25 04:00:00,0.02003469651167511,0.048831593062975465,-0.024478131240396994,0.07242779058689659,0.4376577401881797,0.7998381606536475,0.8525781856606267,-0.10959640051037522,-0.10959640051037522
2019-01-25 08:00:00,0.03002812461745119,0.05982736721185944,-0.01645392705977744,0.07466211782214364,0.3994799948358583,0.0,0.5192448523272933,-0.09980310951184734,-0.09980310951184734
2019-01-25 12:00:00,0.03656990618962719,0.06796474649222217,-0.01255206773751727,0.07834612976944516,0.3747089540401511,0.0,0.26661272021788246,-0.09278138898392052,-0.09278138898392052
2019-01-25 16:00:00,0.03370682787152379,0.06700100530893782,-0.016382236519650095,0.08132495722529486,0.38230733026358626,0.12070727155194146,0.04023575718398043,-0.09408308280951061,-0.09408308280951061
2019-01-25 20:00:00,0.051932163165305134,0.09051151202799934,-0.0029575147451055273,0.08954884701881881,0.325078970345369,0.0,0.04023575718398043,-0.07625317866722392,-0.07625317866722392
2019-01-26 00:00:00,0.04262528356700268,0.07888205855268793,-0.01341041407750132,0.089366971342412,0.3628895202785344,0.5081993183843696,0.2096355299787703,-0.08289814974926502,-0.08289814974926502
2019-01-26 04:00:00,0.04033049556863588,0.07233382577511516,-0.015529740474592657,0.08543698145841642,0.3661985988710793,0.7185183811745205,0.40890589985296333,-0.08346870355649239,-0.08346870355649239
2019-01-26 08:00:00,0.02020261605480589,0.04656855366528467,-0.03264003941833704,0.07866077919179716,0.4582790555988862,1.0000000000000002,0.7422392331862967,-0.10047489823609224,-0.10047489823609224
2019-01-26 12:00:00,0.03529079421125103,0.05592843193973995,-0.016093457792893617,0.07061540825159793,0.403971504824861,0.5922859158035623,0.7702680989926942,-0.08590141330575662,-0.08590141330575662
2019-01-26 16:00:00,0.04742610565213079,0.06515574331782892,-0.004762584448467,0.06786891857538829,0.3653784172945052,0.026091929346465478,0.5394592817166759,-0.07347751650885714,-0.07347751650885714
2019-01-26 20:00:00,0.046586969290472124,0.05857432684225983,-0.0036564267303400566,0.06056763004420803,0.36259731822337843,0.0,0.2061259483833425,-0.07253777280358131,-0.07253777280358131
2019-01-27 00:00:00,0.04892713729326248,0.059815852073327846,-0.0024723105968924575,0.060552028783214085,0.35089376032091735,0.0,0.008697309782155098,-0.06869424738357788,-0.06869424738357788
2019-01-27 04:00:00,0.04356522909906957,0.05570978933869486,-0.00907512739428984,0.06330872621050586,0.36903742672172585,0.34183190281306,0.11394396760435326,-0.07187612097698204,-0.07187612097698204
2019-01-27 08:00:00,0.04364261288530469,0.055292454707730476,-0.009753525915435324,0.06359789071486353,0.36334570460737786,0.6862970257161284,0.3427096428430627,-0.07022302095262467,-0.07022302095262467
2019-01-27 12:00:00,0.05876167204093874,0.07332135230571413,0.0007764551809170683,0.06995320747453661,0.31487357810295613,0.0,0.3427096428430627,-0.054616755793226335,-0.054616755793226335
2019-01-27 16:00:00,0.08786056174320889,0.1123732894260625,0.017521730787094736,0.08906688615054388,0.25063161467582007,0.0,0.22876567523870942,-0.025431826534362267,-0.025431826534362267
2019-01-27 20:00:00,0.07625895763736579,0.10520472593746222,0.0006056408945096514,0.09934330905618408,0.29035470994114165,0.3354826471687132,0.11182754905623767,-0.03303675612602086,-0.03303675612602086
2019-01-28 00:00:00,0.07880296918015417,0.1112472346833906,-0.0026306388919101753,0.10801192953008698,0.27947024568738305,0.2558564863458894,0.19711304450486747,-0.027861280152503776,-0.027861280152503776
2019-01-28 04:00:00,0.13982545536887026,0.18781000227923106,0.034843409686980076,0.1376432256767674,0.19416102659117065,0.0,0.19711304450486747,0.03227062166686134,0.03227062166686134
2019-01-28 08:00:00,0.11705571345818355,0.16922797481036111,0.004322597964628194,0.15173824700586291,0.2574521543702309,0.6579551335901654,0.30460387331201827,0.0159763993716715,0.0159763993716715
2019-01-28 12:00:00,0.14165126256578797,0.20239679865361393,0.013055523266889857,0.17092787194137427,0.22546734721982478,0.3254508980049735,0.3278020105317129,0.043604879968516475,0.043604879968516475
2019-01-28 16:00:00,0.13936437181998484,0.20623826500089493,-0.00046133646410539964,0.1874165957498842,0.2222196192894893,0.3289045779058643,0.43743686983366764,0.04671421023285305,0.04671421023285305
2019-01-28 20:00:00,0.12330906085557469,0.1921655886192335,-0.021987522009898397,0.19735994379827335,0.2598633614509179,1.0,0.5514518253036126,0.036588226096474274,0.036588226096474274
2019-01-29 00:00:00,0.10803522834742751,0.1751450509217065,-0.03927368273866316,0.20077869562226758,0.2968609249099387,1.0,0.7763015259686215,0.026562726706688577,0.026562726706688577
2019-01-29 04:00:00,0.10511219846767883,0.17306109604559783,-0.04582160379753597,0.20579036882379342,0.2948384020890478,0.9729034372579788,0.9909678124193262,0.02782945736434117,0.02782945736434117
2019-01-29 08:00:00,0.12843163864096963,0.19918315447854051,-0.03193548449842132,0.2132830891257407,0.2564251899808913,0.4582659749460591,0.8103898040680125,0.0543936381709742,0.0543936381709742
2019-01-29 12:00:00,0.09829718827763756,0.16381034564759656,-0.059111406006487566,0.21183243594173762,0.34118286724251023,1.0,0.8103898040680125,0.02998524042569728,0.02998524042569728
2019-01-29 16:00:00,0.084254224703459,0.13881625773103035,-0.06783580229386443,0.19956930011806626,0.37356762958879,1.0,0.8194219916486862,0.020040773935454226,0.020040773935454226
2019-01-29 20:00:00,0.09053441793111006,0.13771776693086135,-0.06030010776937067,0.19063848218192023,0.3557839552618271,0.8481876048809578,0.9493958682936526,0.029425465838509357,0.029425465838509357
2019-01-30 00:00:00,0.0921265946383587,0.13332219823688973,-0.05736006407892835,0.18370495220343833,0.34635755906472876,0.7677180822327137,0.8719685623712239,0.03447798320875051,0.03447798320875051
2019-01-30 04:00:00,0.08132570271270945,0.11413087207556205,-0.06316433067848304,0.17288941499091942,0.37155731713528317,0.9379241251792694,0.851276604097647,0.027391422261826337,0.027391422261826337
2019-01-30 08:00:00,0.08445381049687928,0.10876496820778048,-0.05631525470164089,0.1608616492020354,0.35842782225568404,0.4435954394268064,0.7164125489462632,0.033638666926525174,0.033638666926525174
2019-01-30 12:00:00,0.07588882646209005,0.08777002200121342,-0.05647524984685981,0.14202298339505837,0.37814808131206584,0.9999999999999999,0.7938398548686918,0.02842738025984093,0.02842738025984093
2019-01-30 16:00:00,0.038986126035865265,0.036693371305856815,-0.07904693844764155,0.11824434464860391,0.49145274629786434,1.0,0.8145318131422686,-0.005326331582895638,-0.005326331582895638
2019-01-30 20:00:00,0.040650128851524414,0.027374638292657183,-0.06901701270469796,0.09844131606801422,0.48226015919585064,0.9308957537979963,0.9769652512659986,-0.0021448730009405725,-0.0021448730009405725
2019-01-31 00:00:00,0.03661645582143436,0.020627873906742922,-0.06918816294578145,0.0920510496409808,0.4901144647659559,0.9899396181464151,0.9736117906481371,-0.004579579579579551,-0.004579579579579551
2019-01-31 04:00:00,0.003928738448545355,-0.01055469843181056,-0.09895139544885623,0.09351703989197183,0.5809995844894142,1.0,0.9736117906481371,-0.03581427480638466,-0.03581427480638466
2019-01-31 08:00:00,0.008461785541609812,-0.004851986058430846,-0.09513143009063674,0.09503016426228084,0.5643056009361871,0.8309288969062356,0.9402895050175504,-0.031128973328461762,-0.031128973328461762
2019-01-31 12:00:00,0.04800994298704775,0.03714293422982995,-0.05664407923895931,0.0947104950173996,0.45081856463937536,0.0,0.6103096323020786,0.008749239196591763,0.008749239196591763
2019-01-31 16:00:00,0.057280681508998565,0.048423599602466894,-0.04637537267938929,0.09470198670243965,0.42624644752275886,0.0,0.2769762989687452,0.019923076923076932,0.019923076923076932
2019-01-31 20:00:00,0.0581303131781743,0.051392934172119764,-0.04127164641315928,0.09219799934419746,0.4194920930205537,0.0,0.0,0.023031518845723742,0.023031518845723742
2019-02-01 00:00:00,0.05136025574444547,0.04633761933214897,-0.04240068201458769,0.08856396595545606,0.4335632539520329,0.09716746133707971,0.03238915377902657,0.01851282839145818,0.01851282839145818
2019-02-01 04:00:00,0.06932638239061673,0.06711691422776123,-0.02374211104731294,0.08893035691117951,0.3889748862301202,0.0,0.03238915377902657,0.038658885276722676,0.038658885276722676
2019-02-01 08:00:00,0.07476031797676685,0.07624268085672714,-0.0186343705527392,0.09222071172083214,0.37255214905276596,0.0,0.03238915377902657,0.04690090801421243,0.04690090801421243
2019-02-01 12:00:00,0.042248381951207836,0.04571689915174315,-0.04598846029757986,0.09171781294651181,0.4632514764530191,0.9999999999999999,0.33333333333333326,0.016911454538482307,0.016911454538482307
2019-02-01 16:00:00,0.04611316641711971,0.050118339287646974,-0.036340345148678344,0.08586714591971945,0.4498457554603942,0.8521960263997775,0.6173986754665924,0.022518701318732237,0.022518701318732237
2019-02-01 20:00:00,0.05067814367187151,0.05676445270441888,-0.030121551632742993,0.08574377290761692,0.4343763100281483,0.6816385826385941,0.8446115363461238,0.0290025601667514,0.0290025601667514
2019-02-02 00:00:00,0.03404418926572084,0.04167805550845438,-0.04385483562317671,0.08562608571197067,0.47916055653170403,1.0,0.8446115363461238,0.014072657743785966,0.014072657743785966
2019-02-02 04:00:00,0.043112798639544536,0.05256466858298037,-0.03336078898948702,0.08510825324856848,0.451653457733053,0.3857862765098193,0.6891416197161377,0.02469183507863515,0.02469183507863515
2019-02-02 08:00:00,0.05675657833455716,0.06895721459806237,-0.019427664596100125,0.08624894351396686,0.4147528822738236,0.0,0.46192875883660633,0.04037035583977411,0.04037035583977411
2019-02-02 12:00:00,0.04174794406539317,0.05549843014424338,-0.031760973725245334,0.08623589348777895,0.4547326897657636,0.6207304945038957,0.33550559033790484,0.027272022933292117,0.027272022933292117
2019-02-02 16:00:00,0.05623265963955437,0.07301767233764078,-0.017667801941136818,0.08824334541280143,0.4161822492793769,0.022192495258099784,0.21430766325399833,0.04381877860606864,0.04381877860606864
2019-02-02 20:00:00,0.040539451252370906,0.058769523766164955,-0.03088518772701454,0.08842191825229288,0.45759440582648847,1.0,0.5476409965873317,0.029945236338214443,0.029945236338214443
2019-02-03 00:00:00,0.0017881723213784007,0.01987493476708657,-0.06706696199119966,0.08904295554948985,0.5560920147428682,1.0,0.6740641650860332,-0.008339254328558976,-0.008339254328558976
2019-02-03 04:00:00,0.013080594241955623,0.03126091954070498,-0.055952054279060914,0.08830312601084164,0.5239310855877451,0.7701309193923617,0.923376973130787,0.003367512959249419,0.003367512959249419
2019-02-03 08:00:00,0.019503717462212133,0.03692502957238353,-0.049056803065257726,0.08650657170442275,0.5050767596721695,0.6353703052699999,0.8018337415541203,0.01051749104488997,0.01051749104488997
2019-02-03 12:00:00,0.031826409051382676,0.039724808038221315,-0.031501993703961784,0.07093515842343939,0.47128290690525904,0.13897292766153815,0.5148247174412998,0.024019153537225835,0.024019153537225835
2019-02-03 16:00:00,0.03353485520310384,0.030347787048549568,-0.02214305409994599,0.052276384262300246,0.4638449701147254,0.0,0.2581144109771793,0.027073085712072675,0.027073085712072675
2019-02-03 20:00:00,0.046221666357036506,0.04353867453306237,-0.010269310825285483,0.05292755236347647,0.42978745657458073,0.0,0.0463243092205126,0.04155538098978795,0.04155538098978795
2019-02-04 00:00:00,0.04243885723173335,0.04117726866559379,-0.01381396015912606,0.054249012590872094,0.43599872660224437,0.08249870528901956,0.027499568429673077,0.03951391611132893,0.03951391611132893
2019-02-04 04:00:00,0.04471618179587655,0.04528693107592652,-0.011956037726851498,0.05630462704325881,0.4260039757001676,0.0,0.027499568429673077,0.043604879968516475,0.043604879968516475
2019-02-04 08:00:00,0.0340750392105067,0.0351976608341289,-0.021427016843022395,0.05623746462499457,0.4564636920329265,0.8049396376602818,0.2958127809831003,0.03436439521004808,0.03436439521004808
2019-02-04 12:00:00,0.040258198423679836,0.04316421130273751,-0.014492685025370378,0.056842022556415336,0.43535695080904074,0.307060479706904,0.37066670578906186,0.04219293617364128,0.04219293617364128
2019-02-04 16:00:00,0.030669123426896983,0.03429192624430066,-0.020631867764768885,0.054551207665648624,0.46385731487401394,0.9999999999999999,0.7040000391223952,0.033840155945419115,0.033840155945419115
2019-02-04 20:00:00,0.013064744357610847,0.017184214011079613,-0.03685753277497872,0.054578618061466536,0.5188216105142877,1.0,0.7690201599023011,0.0167165094701327,0.0167165094701327
2019-02-05 00:00:00,0.02617502866579846,0.030990033792209104,-0.023771291081689405,0.05456438175736598,0.47510990021170335,0.47628480776233934,0.825428269254113,0.030946271674053394,0.030946271674053394
2019-02-05 04:00:00,0.021786988080119363,0.027540119240604843,-0.027012347059279906,0.05453807446062301,0.4864989100069539,0.6127378866519019,0.6963408981380803,0.02743122820612176,0.02743122820612176
2019-02-05 08:00:00,0.022456409988089288,0.027750460129222,-0.025592066648430722,0.05328502175586195,0.4813859429819141,0.31890935567737055,0.4693106833638705,0.02902599922390392,0.02902599922390392
2019-02-05 12:00:00,0.018535580524337236,0.02449169214034974,-0.02864171921965397,0.05324389315921278,0.49286559889601184,0.40620004482548816,0.4459490957182533,0.02584139264990326,0.02584139264990326
2019-02-05 16:00:00,0.022181657749346995,0.02901197962453317,-0.02328740997230938,0.05215012109654804,0.4765360973827207,0.08032334837252567,0.2684775829584613,0.03042549057703514,0.03042549057703514
2019-02-05 20:00:00,0.024182295742815496,0.03184020759410511,-0.02085338764087108,0.052405709189284125,0.4656993692720847,0.0,0.16217446439933778,0.033437256430241646,0.033437256430241646
2019-02-06 00:00:00,0.02170242445202697,0.029923958638355064,-0.020918413891274135,0.050614467105445336,0.4725880452029081,0.2535749725370809,0.11129944030320202,0.03182879377431913,0.03182879377431913
2019-02-06 04:00:00,0.06495411000357754,0.08156623239110083,0.013015694829878521,0.06545510268215937,0.34157313067648315,0.0,0.08452499084569345,0.07818662329741821,0.07818662329741821
2019-02-06 08:00:00,0.07504147988278187,0.09392742369132345,0.016450946343662398,0.07342425268164292,0.3159626672093861,0.0,0.08452499084569345,0.09150030870549508,0.09150030870549508
2019-02-06 12:00:00,0.07316262709053967,0.09477464969494087,0.008881819196693952,0.08166051041927179,0.3138508299091088,0.0,-1.7763568394002506e-16,0.09262463947260002,0.09262463947260002
2019-02-06 16:00:00,0.060613998411270575,0.0824610168163733,-0.005663363755149198,0.08486563959818252,0.3564664110674489,0.2684662262687737,0.08948874208959107,0.08236734693877557,0.08236734693877557
2019-02-06 20:00:00,0.0662013575408571,0.09112714527137245,-0.004621900516128208,0.09177934829368951,0.33780166412854973,0.5620205936052013,0.27682893995799146,0.0908268202385849,0.0908268202385849
2019-02-07 00:00:00,0.054084743835773885,0.07971138960208046,-0.017817980133391198,0.09460175709141337,0.3797790049593354,1.0,0.6101622732913249,0.0806888827197858,0.0806888827197858
2019-02-07 04:00:00,0.03748294854559475,0.06353844586355128,-0.033400754050263215,0.0955001232721607,0.4395015876465022,0.9999999999999999,0.8540068645350669,0.06523660319755775,0.06523660319755775
2019-02-07 08:00:00,0.03769762131710541,0.06432553252604278,-0.03340457244234696,0.09624215505103866,0.43418885205289504,0.9477606726747507,0.9825868908915834,0.06703685820054739,0.06703685820054739
2019-02-07 12:00:00,0.010845559277308237,0.03754425178550047,-0.057953345546529866,0.09648215399561168,0.5289453749950808,1.0,0.9825868908915834,0.039880788988667204,0.039880788988667204
2019-02-07 16:00:00,0.005796001103023363,0.03254184890196221,-0.06243110074600866,0.09641381809308618,0.5443918338866325,1.0,0.9825868908915834,0.03492955547750065,0.03492955547750065
2019-02-07 20:00:00,0.011602720855337312,0.03905457853950223,-0.056565370245439506,0.09646453396558247,0.5204393918201592,0.7826515973713835,0.9275505324571276,0.041391768771599224,0.041391768771599224
2019-02-08 00:00:00,0.0007260634315666703,0.02834677578876521,-0.06676537718736686,0.09697497442007422,0.5568854720294714,1.0,0.9275505324571276,0.03022533022533036,0.03022533022533036
2019-02-08 04:00:00,0.0046734459317190336,0.02990997855024058,-0.06196485878742575,0.09337134091294108,0.5399142323584365,0.5343466410223553,0.772332746131246,0.03448544901302952,0.03448544901302952
2019-02-08 08:00:00,-0.005091362251194331,0.020650785533879112,-0.07158720359420856,0.0946485173524142,0.5738257210157597,1.0,0.8447822136741182,0.024216909350739835,0.024216909350739835
2019-02-08 12:00:00,-0.019578166685113696,0.008324992994297009,-0.0873626351315856,0.09962467794771972,0.6211039363741756,1.0,0.8447822136741182,0.008480699752804854,0.008480699752804854
2019-02-08 16:00:00,-0.04340638108661443,-0.008354005332288028,-0.11628654281586004,0.11510597328633977,0.6864691337780481,1.0000000000000002,0.9999999999999999,-0.017851851851851785,-0.017851851851851785
2019-02-08 20:00:00,-0.07937620550389579,-0.029059300767316554,-0.164266507288377,0.14967525093780548,0.759582132854668,1.0,0.9999999999999999,-0.058108972082119736,-0.058108972082119736
