timestamp,ema50_dist_etc_btc_1h,ema200_dist_etc_btc_1h,upper_bb_dist_etc_btc_1h,lower_bb_dist_etc_btc_1h,width_bb_etc_btc_1h,rsi_etc_btc_1h,stoch_rsi_fastk_etc_btc_1h,stoch_rsi_fastd_etc_btc_1h,kijun_dist_etc_btc_1h,tenkan_dist_etc_btc_1h
2018-02-18 10:00:00,,,7.816329989343518,-0.23557850615297804,7.757856581561248,33.290757234117386,0.0,66.66666666666667,-63.51351351351351,-63.15095583388266
2018-02-18 11:00:00,,,6.023993205658895,-1.8250981780345565,7.6876923184443475,39.7571507553816,56.75624030371469,52.25208010123823,-64.02339941501462,-63.66590835229119
2018-02-18 12:00:00,,,5.567185204150227,-2.0845496961982235,7.520774321845675,40.33652724366143,61.841490851334214,39.53257705168297,-64.07010710808179,-63.71308016877637
2018-02-18 13:00:00,,,5.495078657047969,-2.1249129111915788,7.493716239344504,39.92303855404916,58.21225558235014,58.93666224579968,-64.02339941501462,-63.66590835229119
2018-02-18 14:00:00,,,6.187489109200972,-1.5496654448285963,7.561803009319827,37.25009059811404,56.194473544175175,58.74940665928651,-63.716814159292035,-63.35627663061292
2018-02-18 15:00:00,,,6.2006037567518435,-1.4833125009990122,7.506856123991367,36.343018608804705,0.0,38.135576375508435,-63.609467455621306,-63.24786324786324
2018-02-18 16:00:00,,,5.048712537651712,-1.8517230088558656,6.791867893820042,38.83799447956725,62.47578505241063,39.5567528655286,-63.776178010471206,-63.416230366492144
2018-02-18 17:00:00,5.569412536921581,,4.521930420137155,-1.3450351132778815,5.7752290431981645,37.811990589109676,41.03250827572321,34.502764442711275,-63.66918280275682,-63.30817197243191
2018-02-18 18:00:00,5.886428474392069,,4.268123268802815,-0.6323594944708688,4.812988320366336,35.99163614580428,0.0,34.502764442711275,-63.477400197954466,-63.11448366875618
2018-02-18 19:00:00,5.35440190007892,,3.5370112912116225,-0.9120112912115674,4.391385645821766,37.80542257680267,63.72305304935064,34.91852044169128,-63.58552631578949,-63.22368421052631
2018-02-18 20:00:00,1.0546129619463995,,-0.40512706355608774,-5.062044653615583,4.787796107389008,56.62896485210026,100.0,54.57435101645021,-65.05681818181819,-64.70959595959596
2018-02-18 21:00:00,2.0039870905166124,,0.7090905362513666,-4.1338354342105195,4.927299692881458,52.36226630923023,79.32533515557002,81.01612940164021,-64.70025510204081,-64.34948979591837
2018-02-18 22:00:00,1.1502978846179568,,0.2793121256543962,-4.9803560990805185,5.386273774058732,55.202055720257526,93.08578570342092,90.80370695299696,-64.97943688706106,-64.6314457450174
2018-02-18 23:00:00,-1.2351398152989024,,-1.1737909072276786,-7.724017058193744,6.855207762118025,62.67761527863406,100.0,90.80370695299696,-65.82278481012659,-65.48317381907995
2018-02-19 00:00:00,-2.3728495649563808,,-1.3605602387281812,-9.462610492979117,8.56558415276167,65.89889209517223,100.0,97.69526190114028,-66.25000000000001,-65.91463414634147
2018-02-19 01:00:00,-1.5012650891170654,,0.1764098627587085,-8.900664397034763,9.491087579026122,62.09787361071959,71.92048783382889,90.64016261127627,-65.96987396249617,-65.63172456194282
2018-02-19 02:00:00,-0.47251949464129916,,1.6186744211741155,-7.997556408751771,9.93303925588213,57.71606465439121,23.50235944553963,65.14094909312281,-65.62111801242236,-65.27950310559007
2018-02-19 03:00:00,0.6879744773634622,,3.0326188321918357,-6.841544036465885,10.065863474104217,53.07201724113985,0.0,31.807615759789485,-65.21055939660592,-64.86486486486487
2018-02-19 04:00:00,0.056751323079673455,,2.650406398636096,-7.3943164548509905,10.288767798616684,55.11890694555014,15.957820807511892,13.153393417683821,-65.42785758900686,-65.08432229856341
2018-02-19 05:00:00,-0.36396346034196503,,2.458638037893013,-7.828662913514927,10.571137302806374,56.54766406449511,38.50766820386589,18.155163003792577,-65.57835820895524,-65.2363184079602
2018-02-19 06:00:00,-1.2344292096125975,,1.877978370663036,-8.39369001576472,10.617573627050229,59.52137427391556,100.0,51.4884963371259,-65.89648798521257,-65.55760936537276
2018-02-19 07:00:00,-2.625528885313877,,0.9799269032882085,-9.766334670278509,11.24006034097358,63.94959351234445,100.0,79.50255606795527,-66.41383495145632,-66.08009708737863
2018-02-19 08:00:00,-4.304583433086673,,0.026880548702012952,-11.625094834416316,12.36928337907448,68.67358120516556,100.00000000000001,99.99999999999999,-67.05357142857143,-66.72619047619048
2018-02-19 09:00:00,-5.5635408813095815,,-0.3556585185600203,-13.18374962676665,13.759573516965762,71.95143661632882,100.0,99.99999999999999,-67.56519191327278,-67.24289481394668
2018-02-19 10:00:00,-6.758568951896993,,-0.6150735485519698,-14.628653016201431,15.169800956784224,74.84006176054754,100.0,99.99999999999999,-68.07037784828383,-67.75310066339775
2018-02-19 11:00:00,-6.052094170247891,,0.7807065791801016,-13.931431216861267,15.747599521071848,72.31513035883586,76.81521726920886,92.27173908973627,-67.91304347826087,-67.59420289855072
2018-02-19 12:00:00,-3.8088977166617632,,3.3755691576575764,-11.428902490990932,15.425609525543738,62.32492855713723,0.0,58.938405756402936,-67.2,-66.87407407407406
2018-02-19 13:00:00,-5.3002605622870735,,2.039691963669399,-12.368562743646127,15.192881242987271,66.39165925768174,32.4945059269233,36.4365743987107,-67.78230500582072,-67.46216530849824
2018-02-19 14:00:00,-7.865119004276211,,-0.16000075480985254,-14.501398793722887,15.475888998814877,72.12803424395902,78.33001477084156,36.94150689925493,-68.76410835214448,-68.45372460496614
2018-02-19 15:00:00,-8.593468640609958,,-0.388782854237657,-14.920754234440558,15.736569339999287,73.98747837565631,100.0,70.27484023258826,-69.12994980479642,-68.82320133853877
2018-02-19 16:00:00,-4.926606785937615,,3.7575339449874567,-11.233655507939734,15.5733299937951,60.442848387156886,0.0,59.443338256947165,-67.95947901591897,-67.64109985528219
2018-02-19 17:00:00,-5.128269739646862,,3.55463726354015,-10.900458589188588,15.006262466969444,61.316108694716185,6.447280644069077,35.48242688135634,-68.09798270893373,-67.78097982708933
2018-02-19 18:00:00,-5.032113650039838,,3.6456912694439847,-10.31235793611065,14.439361247125476,61.55980988548721,8.2465264778641,4.897935707311041,-68.13471502590673,-67.81807714450201
2018-02-19 19:00:00,-6.205888346990895,,2.6140391658243445,-11.369355298515039,14.623564097647227,64.73032291306095,31.654423410196518,15.449410177376548,-68.61355259427275,-68.30167280975333
2018-02-19 20:00:00,-5.033224042731776,,4.011704042864195,-10.190449388037548,14.654897839965109,61.04716107571127,14.094840328572245,17.998596738877605,-68.28988828415928,-67.97479232311659
2018-02-19 21:00:00,-4.151194134768732,,4.9512059827368615,-9.063760095291062,14.309202934914708,58.459977742684266,0.0,15.24975457958957,-68.05194805194805,-67.73448773448774
2018-02-19 22:00:00,-4.857176067958758,,4.079903769083226,-9.245712802816842,13.678930279960227,60.73453935066176,36.27490267558678,16.789914334719658,-68.3533447684391,-68.03887935963408
2018-02-19 23:00:00,-4.535848685608013,,4.049451565377349,-8.046016123064225,12.342097638387019,60.19671001930429,27.69755459117243,21.324152422253054,-68.30804466075007,-67.9931291153736
2018-02-20 00:00:00,-3.053006384975343,,5.128099226218197,-5.633325707054504,10.788678563790995,55.051656550392515,0.0,21.324152422253054,-67.85714285714286,-67.5377468060395
2018-02-20 01:00:00,-7.972993551130103,,-0.20079922269957695,-9.931032691609731,10.249462631902299,67.19242336662954,100.0,42.565851530390795,-69.59626476242791,-69.29414995880252
2018-02-20 02:00:00,-8.215353446696906,,-0.4139737930735077,-9.768886468935278,9.856762870597006,68.27000150494213,99.99999999999999,66.66666666666664,-69.78711790393012,-69.48689956331877
2018-02-20 03:00:00,-9.197347465353722,,-1.0664147807626478,-10.786233780678621,10.332134814122089,70.74457611106017,100.0,99.99999999999999,-70.23393385318634,-69.93815541812315
2018-02-20 04:00:00,-8.34124341699738,,0.16958599756784487,-10.039786105734471,10.739370797329533,68.54642964012562,85.99275002693619,95.33091667564538,-70.06489994591672,-69.76744186046511
2018-02-20 05:00:00,-6.066887727196047,,2.6369505078681854,-7.736452995430443,10.64481993191079,60.79650517456642,0.0,61.997583342312055,-69.40298507462688,-69.09894969596462
2018-02-20 06:00:00,-6.864620111715247,,1.904629615547937,-8.713372784946905,10.992218358831002,63.151940783255235,23.67731014108551,36.556686722673895,-69.75409836065573,-69.4535519125683
2018-02-20 07:00:00,-3.483626707218457,,5.45862881926884,-5.303129808808061,10.753397914402994,53.09159848280227,0.0,7.892436713695162,-68.70229007633588,-68.39129205541418
2018-02-20 08:00:00,-2.8991632993992322,,5.741606255792875,-4.207515346702029,9.873388226890919,51.861888008529846,0.0,7.892436713695162,-68.55113636363637,-68.23863636363636
2018-02-20 09:00:00,-3.469513762429799,,4.908650176465068,-4.542039911377726,9.433398184796783,53.63083750035046,15.668212780906513,5.222737593635496,-68.78172588832487,-68.47151720248166
2018-02-20 10:00:00,-3.7500517129461786,,4.462712226036447,-4.94558701548069,9.431069369697768,54.733232365968355,25.4325149291284,13.70024257001163,-68.92195395845032,-68.61313868613139
2018-02-20 11:00:00,-3.758498889223383,,4.2473179792654525,-5.1161520599830475,9.40432402534515,55.1637129045586,100.0,47.03357590334497,-68.97421524663677,-68.6659192825112
2018-02-20 12:00:00,-3.766340113239963,,4.072483454347697,-4.942656929445743,9.054535466755958,55.61824358945508,100.0,75.1441716430428,-69.02630106323447,-68.71852266368215
2018-02-20 13:00:00,-3.359213478308465,,4.3506019112727445,-4.39830112563876,8.750990113678238,54.62431990013072,49.98889785166407,83.32963261722135,-68.93939393939394,-68.6307519640853
2018-02-20 14:00:00,-1.9866508610718814,,5.697106112532357,-2.9504470280855233,8.530402601619262,50.09328099548246,0.0,49.99629928388802,-68.52431049189651,-68.21154392948536
2018-02-20 15:00:00,-1.0440571797400433,,6.6987528790444895,-2.210948000995838,8.714163551566177,47.221269271151584,0.0,16.66296595055469,-68.23529411764706,-67.91965566714491
2018-02-20 16:00:00,-1.7340458724055874,,5.8601636200651175,-2.884651091591417,8.616620401862306,49.83468638890013,31.123319170476567,10.374439723492186,-68.47949886104784,-68.16628701594533
2018-02-20 17:00:00,0.6474449968510099,,8.561527345187736,-0.7202204607071105,8.931571827590263,42.743483542467025,0.0,10.374439723492186,-67.7071178529755,-67.38623103850642
2018-02-20 18:00:00,3.2293179608022804,,12.03082637967865,0.9350214333829543,10.420266967908812,36.71533934443856,0.0,10.374439723492186,-66.83642899940084,-66.50689035350509
2018-02-20 19:00:00,2.9543365669249866,,12.248210603337117,-0.04958661290949129,11.590835967721796,37.244850683015045,4.036110461762811,1.3453701539209346,-66.88603051151661,-66.5569847442417
2018-02-20 20:00:00,1.5534657312462397,,10.915081492812151,-1.6413879587112823,12.000045719532698,41.85540865002384,39.17930738599675,14.405139282586518,-67.31620903454385,-66.99143785060525
2018-02-20 21:00:00,3.581670765361178,,13.309016642848137,-0.5345896223416413,13.012471901856495,37.11666300040209,6.657499269755114,16.62430570583822,-66.6164053075995,-66.28468033775633
2018-02-20 22:00:00,2.490009795950443,,11.867471689070364,-2.0705780212090796,13.287184063216282,40.39226226403985,71.53450082094977,39.123769158900544,-66.93548387096774,-66.60692951015531
2018-02-20 23:00:00,5.611950303282054,,15.032200065573864,0.1528708782877919,13.829332232037455,34.06268588798067,0.0,26.06400003023496,-65.85441085749537,-65.51511412708204
2018-02-21 00:00:00,5.23562142598466,,14.210795987420589,-0.7460593074083866,14.013420228044124,34.58341654636313,6.68226849951392,26.072256440154565,-65.90699106867879,-65.56821681552202
2018-02-21 01:00:00,3.496958469306244,,11.99255001620012,-2.7386828642439354,14.07977121851375,39.71091209666348,89.2354538930363,31.972574130850074,-66.42402183803458,-66.09038519866546
2018-02-21 02:00:00,1.292499470593067,,8.698806050528617,-4.665542017264734,13.100165927468122,46.08266034732151,100.0,65.3059074641834,-67.12206712206712,-66.79536679536679
2018-02-21 03:00:00,0.9249030065177077,,7.99735912190267,-5.099194527468209,12.909484593465004,47.03005031977933,100.00000000000001,96.41181796434545,-67.2291296625222,-66.90349319123742
2018-02-21 04:00:00,1.7575127992411455,,8.655274757029453,-4.45276579645606,12.838275709938854,44.72205293440818,81.45685470154494,93.81895156718166,-66.93548387096774,-66.60692951015531
2018-02-21 05:00:00,2.364873889082175,,8.93571637487669,-3.9853404350271404,12.608961316271024,42.98055427078631,44.67250206856868,75.37645225670455,-66.70676691729324,-66.37593984962406
2018-02-21 06:00:00,0.5003131601792221,,6.359347694229522,-5.621013376450501,11.936296185176563,48.68758902817338,100.0,75.37645225670455,-67.30655640874188,-66.98168930891907
2018-02-21 07:00:00,-0.42331280958949336,,4.70257033838255,-6.282441608130984,11.072477391089134,51.4337555855236,100.0,81.5575006895229,-67.61263897015799,-67.29081334113516
2018-02-21 08:00:00,0.6975188391062037,,5.035895941469759,-4.902720445761,9.93200289018935,48.05801116057546,60.06549117595398,86.68849705865132,-67.23882805563777,-66.91328795501627
2018-02-21 09:00:00,2.2414205614604388,,5.7500923763878165,-3.0854307222525024,8.719352477659784,43.77399282538284,9.38624936346015,56.48391351313804,-66.70676691729324,-66.37593984962406
2018-02-21 10:00:00,1.858973130940078,,4.678715546298595,-3.1674711684875234,7.787343816978652,44.75610421548364,12.821694624948803,27.424478388120974,-66.80659670164918,-66.4767616191904
2018-02-21 11:00:00,2.0213941441242556,,4.313500205838405,-2.7926105154266856,7.052480496867501,44.09256960086664,4.1590945497892156,8.789012846066052,-66.726780883679,-66.39615269011121
2018-02-21 12:00:00,1.7656691407821334,,3.0972445433544937,-2.4761824371439145,5.556173336922895,44.75411129054043,22.87848436842695,13.28642451438832,-66.78667866786678,-66.45664566456647
2018-02-21 13:00:00,2.19768553575721,,3.217989122140885,-1.906167650488333,5.090765892603848,43.194561965954605,0.0,9.012526306072052,-66.6164053075995,-66.28468033775633
2018-02-21 14:00:00,3.920898591992894,,5.214268970497238,-0.44461295084128327,5.527070789038522,38.14256496142787,0.0,7.626161456142313,-66.00122850122851,-65.66339066339066
2018-02-21 15:00:00,2.2868253386782778,,3.618503227068892,-1.9997437716983035,5.573139140369361,43.91200228328474,87.26305518653577,29.087685062178583,-66.5052950075643,-66.17246596066566
2018-02-21 16:00:00,3.2490251812211657,,4.551174596997698,-1.1322143523494477,5.587865499373161,40.97239351080709,42.801311652595686,43.35478894637714,-66.14678899082568,-65.81039755351681
2018-02-21 17:00:00,3.824292135648988,,5.374453897711873,-0.7270870975887522,5.962980213920796,39.11911866485844,16.926324855475997,48.996897231535804,-65.90699106867879,-65.56821681552202
2018-02-21 18:00:00,3.9206990275270304,,5.6397317957688875,-0.8234304681987159,6.311179551700656,38.46735867387861,5.62955613054829,21.785730879539983,-65.82278481012659,-65.48317381907995
2018-02-21 19:00:00,2.2490778134950373,,3.95799339531282,-2.1124476367236023,6.014936826296657,44.67189243616232,100.0,40.85196032867476,-66.34235329887504,-66.00790513833992
2018-02-21 20:00:00,2.671290746803967,,4.442299946261974,-1.4716397995627628,5.827383860850004,43.08131030762312,74.36419577232265,59.99791730095697,-66.1674816625917,-65.83129584352079
2018-02-21 21:00:00,3.356666442279388,,5.351787487078852,-0.9124775671774832,6.128239286965555,40.69476645970222,35.8996803170553,70.08795869645931,-65.89648798521257,-65.55760936537276
2018-02-21 22:00:00,3.9957827267765422,,6.119785514077236,-0.5469820368962375,6.486040408271711,38.48703467860032,0.31712301803105264,36.860333035802995,-65.63179136914002,-65.29028252095623
2018-02-21 23:00:00,0.1926788312975436,,2.0943877797646504,-4.128488886554981,6.2868167710808445,52.13408076296997,100.00000000000001,45.405601111695454,-66.88603051151661,-66.5569847442417
2018-02-22 00:00:00,1.617094308834588,,3.488763846832854,-2.7419514606762507,6.207535983708383,47.56930226263648,66.55116079983299,55.62276127262135,-66.39344262295081,-66.0595021250759
2018-02-22 01:00:00,0.7890900307805149,,2.6659841982864974,-3.5063456440696195,6.1983742159441855,50.067590062290094,84.8575971099952,83.80291930327606,-66.6566265060241,-66.32530120481928
2018-02-22 02:00:00,-0.023028136362257534,,1.6364720290167778,-4.199961721278511,5.912213238775557,52.593786936862394,100.0,83.80291930327606,-66.92560501942037,-66.59695249477144
2018-02-22 03:00:00,1.228002400846151,,2.32915235043456,-2.6681354012820235,5.005772111227128,48.39454895938667,16.424504208032655,67.09403377267596,-66.4951573849879,-66.16222760290556
2018-02-22 04:00:00,1.5343713618718668,,2.3045129088126615,-2.1799685588733686,4.481690621460642,47.260499933015076,0.0,38.80816806934422,-66.3730255164034,-66.03888213851761
2018-02-22 05:00:00,1.2377087085016392,,1.9791201420552351,-2.4154837784188365,4.404213112720011,48.133107622474974,16.361536306416987,10.928680171483215,-66.45454545454545,-66.12121212121211
2018-02-22 06:00:00,1.812110926721533,,2.472094367414779,-1.801158106359546,4.258965003497262,45.982365564150236,0.0,5.4538454354723305,-66.23970722781335,-65.90423909728575
2018-02-22 07:00:00,1.8605219261025319,,2.461364175038838,-1.7041122666418662,4.149764356787834,45.56472892060374,0.0,5.4538454354723305,-66.19847328244275,-65.86259541984732
2018-02-22 08:00:00,2.4494268101921346,,2.975807315692647,-1.1067633562704904,4.044771394254758,43.238638106165205,0.0,1.1842378929335002e-15,-65.96987396249617,-65.63172456194282
2018-02-22 09:00:00,3.516794957851954,,4.1765501800580696,-0.23564815828509555,4.326938141984014,39.48876141638799,0.0,1.1842378929335002e-15,-65.56765163297045,-65.22550544323484
2018-02-22 10:00:00,2.7639985070473383,,3.558426841488971,-0.9432800099588134,4.44360347372337,42.32388541773575,43.66025302489024,14.553417674963413,-65.78052550231838,-65.4404945904173
2018-02-22 11:00:00,2.9310578470552295,,3.7900398964495707,-0.8545160278816799,4.577371014982393,41.38423112064856,31.19617909321299,24.95214403936774,-65.6850588964662,-65.34407935523868
2018-02-22 12:00:00,2.90816641489422,,3.911627733795875,-0.9330363593000435,4.773571498638982,41.057015984684476,41.82149702607047,38.8926430480579,-65.65311821284519,-65.31182128451753
2018-02-22 13:00:00,5.2785136793706,,6.909745550778346,0.8415267138526916,5.841811480409164,33.53707834550563,0.0,24.33922537309449,-64.79007633587787,-64.44020356234097
2018-02-22 14:00:00,5.200366575428483,,7.342652564712826,0.3579843779623282,6.725707046029184,33.20544836184181,0.0,13.940499008690159,-64.7452229299363,-64.39490445859872
2018-02-22 15:00:00,4.739569482618444,,7.150191843467146,-0.4252871420694415,7.329043393662641,34.59838611227025,17.031113204817064,5.677037734939024,-64.83481575603558,-64.4853875476493
2018-02-22 16:00:00,3.478439209726658,,5.978803417199896,-1.7456167421527335,7.56431438504934,40.29689465501342,90.31885903319959,35.78332407933889,-65.21055939660592,-64.86486486486487
2018-02-22 17:00:00,3.939244107431894,,6.66277374270432,-1.465176524873124,7.922071581519606,38.2891528441541,71.6878373203985,59.67926985280506,-65.00158077774265,-64.65380967435979
2018-02-22 18:00:00,4.196897768307184,,7.188590965086639,-1.369543346039015,8.316173269799584,36.93325098783072,52.56759301101143,71.52476312153651,-64.85714285714286,-64.50793650793652
2018-02-22 19:00:00,3.8736594297145155,,6.612876786049937,-1.7158878795522914,8.129709187091052,37.8449267643519,56.97176072879618,60.40906368673538,-64.91283676703645,-64.56418383518225
2018-02-22 20:00:00,4.486747825581716,,7.2922284613443855,-1.345246666390676,8.38805701589234,35.21359134349454,0.0,36.51311791326921,-64.64388374321304,-64.29255828808687
2018-02-22 21:00:00,3.20099813368091,,5.6959710994824775,-2.5121429251299565,8.079495399180114,41.59160309853291,100.0,52.32392024293207,-65.03474415666457,-64.68730259001894
2018-02-22 22:00:00,2.6079087503033005,,4.497333089406519,-2.79346638082425,7.229211407002288,44.13015906304768,100.0,66.66666666666667,-65.19962276013833,-64.8538195535995
2018-02-22 23:00:00,2.5987001875703353,,4.142282438354328,-2.6444850815260934,6.73631931356736,43.72088420071438,95.40995060873256,98.46998353624419,-65.16677155443675,-64.82064191315293
2018-02-23 00:00:00,1.9109507725307617,,3.1164868649866673,-3.113358932549959,6.22974836637668,47.0690452198578,100.0,98.46998353624419,-65.37378792618081,-65.02971535814827
2018-02-23 01:00:00,2.919820983054078,,3.6927384361305826,-1.912219777054014,5.555499857401593,42.10033418547767,9.287749202573242,68.2325666037686,-64.99051233396584,-64.6426312460468
2018-02-23 02:00:00,2.7740555533182887,,3.181710868786203,-1.831726676563561,4.979824126098363,42.28778732380201,3.772671363403653,37.68680685532564,-65.00158077774265,-64.65380967435979
2018-02-23 03:00:00,1.3408838088029729,,1.3530081578470687,-2.9188222564122013,4.305538780884413,49.81212993798869,99.99999999999999,37.686806855325635,-65.47099189020587,-65.12788521522145
2018-02-23 04:00:00,-2.7298245551875655,,-1.9222238863368157,-7.560431616055451,5.91883929999815,65.40211507573905,100.0,67.92422378780122,-66.89593301435407,-66.56698564593302
2018-02-23 05:00:00,-2.1452414429463884,,-0.7131398009639911,-7.459388001861278,7.033662200336954,62.81357458083681,88.89123321907091,96.29707773969032,-66.726780883679,-66.39615269011121
2018-02-23 06:00:00,-2.258511213953962,,-0.32193613661549714,-7.956408194518183,7.96412072623515,63.45496918846057,91.57602198871955,93.48908506926351,-66.79664067186563,-66.46670665866827
2018-02-23 07:00:00,-2.1699421467400892,,0.23361138349902166,-8.18802050167532,8.770450648207433,63.45496918846059,87.51027746291082,89.32584422356712,-66.79664067186563,-66.46670665866827
2018-02-23 08:00:00,-3.3914711898924255,,-0.32601476321374445,-9.830743592302316,10.01323907741515,67.78216377534555,100.0,93.02876648387682,-67.25820763087845,-66.93286010056197
2018-02-23 09:00:00,-3.2859176062330464,,0.3976917633771393,-9.906857937238678,10.818945451223968,67.86933729904695,100.0,95.83675915430364,-67.26788882318155,-66.94263749260791
2018-02-23 10:00:00,-6.49459886572834,,-1.6619868536224214,-13.640179623002346,12.97058286053363,76.4980696065512,100.0,100.00000000000001,-68.44355758266819,-68.12998859749145
2018-02-23 11:00:00,-6.3677745306105376,,-0.5219927668322355,-14.004053347599765,14.537955651806042,76.76473040268263,100.0,100.00000000000001,-68.48847139197267,-68.1753487048107
2018-02-23 12:00:00,-5.938445043095342,,0.7226083232277247,-13.954211289571038,15.71659857438721,75.47361954593777,85.62648171386155,95.20882723795387,-68.42555618938961,-68.11180832857957
2018-02-23 13:00:00,-5.472978114201643,,1.8046865704098414,-13.600511563260753,16.370729430508554,73.75599482522591,66.17647424455022,83.93431865280394,-68.34429511009436,-68.02973977695167
