timestamp,ema50_dist_neo_usd_5m,ema200_dist_neo_usd_5m,upper_bb_dist_neo_usd_5m,lower_bb_dist_neo_usd_5m,width_bb_neo_usd_5m,rsi_neo_usd_5m,stoch_rsi_fastk_neo_usd_5m,stoch_rsi_fastd_neo_usd_5m,kijun_dist_neo_usd_5m,tenkan_dist_neo_usd_5m
2019-02-11 15:55:00,-0.7430032532168784,-1.6822510315681827,0.3970969242332867,-0.8219164092575171,1.2216081482129186,59.12567291896862,95.28022013977991,52.93742464460062,-0.8299038927776725,-0.11500540836246742
2019-02-11 16:00:00,-0.7126801867205823,-1.66430197707792,0.41275812420380475,-0.7816336184221395,1.1965987223513959,59.08971912419151,92.1583174447849,79.642532551303,-0.8286708939450382,-0.11376352107422827
