timestamp,ema50_dist_dsh_usd_4h,ema200_dist_dsh_usd_4h,lower_bb_dist_dsh_usd_4h,width_bb_dsh_usd_4h,rsi_dsh_usd_4h,stoch_rsi_fastk_dsh_usd_4h,stoch_rsi_fastd_dsh_usd_4h,kijun_dist_dsh_usd_4h,tenkan_dist_dsh_usd_4h
2019-01-14 20:00:00,,,,,,,,-0.060569592168780106,-0.060569592168780106
2019-01-15 00:00:00,,,,,,,,-0.04793409828023243,-0.04793409828023243
2019-01-15 04:00:00,,,,,,,,-0.040190960296744294,-0.040190960296744294
2019-01-15 08:00:00,,,,,,,,-0.048737813844561995,-0.048737813844561995
2019-01-15 12:00:00,,,,,,,,-0.04046778646083715,-0.04046778646083715
2019-01-15 16:00:00,,,,,,,,-0.022272447380206173,-0.022272447380206173
2019-01-15 20:00:00,,,,,,,,-0.021368539011066057,-0.021368539011066057
2019-01-16 00:00:00,,,,,,,,-0.012236674678354431,-0.012236674678354431
2019-01-16 04:00:00,,,,,,,,-0.02121772510122044,-0.02121772510122044
2019-01-16 08:00:00,,,,,,,,-0.02438871123151487,-0.02438871123151487
2019-01-16 12:00:00,,,,,,,,-0.03786459911311879,-0.03786459911311879
2019-01-16 16:00:00,,,,,,,,-0.025572540377695296,-0.025572540377695296
2019-01-16 20:00:00,,,,,,,,-0.028485809241722726,-0.028485809241722726
2019-01-17 00:00:00,,,,,,,,-0.028269607911317718,-0.028269607911317718
2019-01-17 04:00:00,,,,,0.3166187464059807,,,-0.018481314976117047,-0.018481314976117047
2019-01-17 08:00:00,,,,,0.30575038657702064,,,-0.014507779329412052,-0.014507779329412052
2019-01-17 12:00:00,,,,,0.30583979735656813,,,-0.014521680255028868,-0.014521680255028868
2019-01-17 16:00:00,,,,,0.37092743252201893,,,-0.024783640424344,-0.024783640424344
2019-01-17 20:00:00,,,,,0.43301501073613613,,,-0.03567337023285355,-0.03567337023285355
2019-01-18 00:00:00,,0.015417602539829378,-0.037077246509688244,0.053069583188260806,0.4619957650989136,,,-0.04109993274681234,-0.04109993274681234
2019-01-18 04:00:00,,0.011082281332217336,-0.03396421910169456,0.04556784068129125,0.4599579208256051,0.986949943042389,0.9956499810141297,-0.040665421690055714,-0.040665421690055714
2019-01-18 08:00:00,,0.010013563475890885,-0.03280833769868674,0.0433155856724434,0.45778332947881084,0.9537442324800892,0.9802313918408261,-0.04023051667055921,-0.04023051667055921
2019-01-18 12:00:00,,0.018215607804768608,-0.02377771009088636,0.04211042915278499,0.4153592725840629,0.0,0.6468980585074928,-0.0314219960904466,-0.0314219960904466
2019-01-18 16:00:00,,0.018177449018834668,-0.01926797369473643,0.03746585143131593,0.4009139262015779,0.0,0.3179147441600298,-0.028202025260112396,-0.028202025260112396
2019-01-18 20:00:00,,0.028260331857238752,-0.008654033752579227,0.036556001676624775,0.355114590013279,0.0,4.736951571734001e-17,-0.016948317831966264,-0.016948317831966264
2019-01-19 00:00:00,,0.02449424335813566,-0.01248123358678721,0.03675470960212605,0.3794194078355602,0.2367304590355945,0.07891015301186488,-0.020559083708345693,-0.020559083708345693
2019-01-19 04:00:00,,0.015816271732270515,-0.020598094967400393,0.03650163889215841,0.434520559464048,0.9999999999999999,0.4122434863451982,-0.029120344635908846,-0.029120344635908846
2019-01-19 08:00:00,,0.014734848937188794,-0.019124517038840994,0.03393384513480712,0.4387863034790866,1.0,0.7455768196785315,-0.029794472989862708,-0.029794472989862708
2019-01-19 12:00:00,,-0.017351276114888292,-0.06776992311964214,0.05265988320994427,0.632256624433753,1.0000000000000002,1.0,-0.07154342972570715,-0.07154342972570715
2019-01-19 16:00:00,,-0.0005619686262117174,-0.05797028705232021,0.059139090612265015,0.5737728143883055,0.7686898676060432,0.9228966225353479,-0.060443255019567266,-0.060443255019567266
2019-01-19 20:00:00,,0.0071409739639558545,-0.05423127858324872,0.06285211517191062,0.5512278672405029,0.590217610501835,0.7863024927026261,-0.05580857907397907,-0.05580857907397907
2019-01-20 00:00:00,,0.009096989135263245,-0.055414156789507674,0.06604055157439596,0.5560147475258074,0.6059246889562431,0.6549440556880406,-0.056993804581100704,-0.056993804581100704
2019-01-20 04:00:00,,0.010816000031410367,-0.056726389851866066,0.06912926565027944,0.5614853343677622,0.12659045359409513,0.4409109176840578,-0.058277619021944393,-0.058277619021944393
2019-01-20 08:00:00,,0.025065608676565265,-0.04348939257845763,0.06919239411342305,0.4984833265924934,0.0,0.24417171418344613,-0.04590582579957947,-0.04590582579957947
2019-01-20 12:00:00,,0.05616524744903151,-0.014794039164940598,0.06952119861984149,0.3924872871182672,0.0,0.04219681786469844,-0.01704513478530023,-0.01704513478530023
2019-01-20 16:00:00,,0.07847409059713706,0.0005487536803217008,0.07496342537197805,0.34337106711411236,0.0,6.513308411134252e-17,0.001885764272295587,0.001885764272295587
2019-01-20 20:00:00,,0.10457203553925853,0.011380185285912336,0.08808502322136876,0.3028058718638959,0.0,6.513308411134252e-17,0.021440685400157866,0.021440685400157866
2019-01-21 00:00:00,,0.09527177652670082,-0.005298104498000167,0.09624033294838549,0.3481541747573622,0.23175026962796455,0.07725008987598823,0.010654148825367304,0.010654148825367304
2019-01-21 04:00:00,,0.09166362536870021,-0.014530976864903788,0.1022511511819895,0.3652687199421798,0.6964971270927759,0.30941579890691356,0.006562549525277461,0.006562549525277461
2019-01-21 08:00:00,,0.09894956155808243,-0.014292019367048048,0.10864286208478188,0.34988349906804056,0.7536900518071618,0.5606458161759675,0.012940033636838155,0.012940033636838155
2019-01-21 12:00:00,,0.08391220533201604,-0.029942724384952157,0.11086331201422814,0.40463678860161667,1.0,0.8167290596333125,9.304589309722111e-05,9.304589309722111e-05
2019-01-21 16:00:00,,0.08680113877265927,-0.02963672804759654,0.1132022955610207,0.393989033612409,0.811486150082079,0.8550587339630802,0.0038868293243670138,0.0038868293243670138
2019-01-21 20:00:00,,0.08793611019951775,-0.031324516163480864,0.11597778278488961,0.389391210386991,0.7215586799533447,0.8443482766784746,0.0054760808243623504,0.0054760808243623504
2019-01-22 00:00:00,,0.08535232932461723,-0.03571363317900389,0.1181339547611859,0.3979887611031699,0.8785821353369095,0.8038756551241112,0.003670502377566054,0.003670502377566054
2019-01-22 04:00:00,,0.0810552444958661,-0.040900108107510214,0.11955497935247353,0.4167385136033041,1.0,0.8667136050967514,-0.00013595901193586002,-0.00013595901193586002
2019-01-22 08:00:00,,0.0814326701736725,-0.04194711383836747,0.12099108388268036,0.41406569688719036,0.9022639748068709,0.9269487033812602,0.0005943600246336445,0.0005943600246336445
2019-01-22 12:00:00,,0.07872711426940948,-0.04504386722270037,0.12172100219820232,0.42181780737659635,1.0,0.9674213249356238,-0.0008223448986013349,-0.0008223448986013349
2019-01-22 16:00:00,,0.04778035590750629,-0.07241465471975894,0.12169393298161903,0.5541836052925768,1.0,0.9674213249356238,-0.029457525873445967,-0.029457525873445967
