timestamp,ema50_dist_eth_usd_15m,ema200_dist_eth_usd_15m,upper_bb_dist_eth_usd_15m,lower_bb_dist_eth_usd_15m,width_bb_eth_usd_15m,rsi_eth_usd_15m,stoch_rsi_fastk_eth_usd_15m,stoch_rsi_fastd_eth_usd_15m,kijun_dist_eth_usd_15m,tenkan_dist_eth_usd_15m
2019-02-03 23:30:00,0.2919035509650225,0.8153161708260193,0.7594487007604345,-1.2051913741279008,1.9690284749701765,52.27718854701365,100.0,85.98673006348635,13.53282921431207,13.53282921431207
2019-02-03 23:45:00,0.21829505770059043,0.7428145525854468,0.6559605997162654,-1.2580833119083756,1.9198237590683478,53.40175936557564,100.0,99.99999999999972,13.459588977974368,13.459588977974368
2019-02-04 00:00:00,0.08566319966856195,0.6069037515189057,0.4999014119767775,-1.3755234598365806,1.8836717945847028,55.652594496017485,100.0,99.99999999999972,13.313391624482263,13.313391624482263
2019-02-04 00:15:00,-0.050270684552433664,0.4635406802341091,0.3719703106109806,-1.5156866295444438,1.8985137459200645,57.99377922412741,100.0,99.99999999999972,13.157169117647062,13.157169117647062
2019-02-04 00:30:00,0.1285517868259145,0.6421031113257092,0.555590127501171,-1.3340094230809618,1.8969827906201502,53.90739471855003,28.517105100123278,76.17236836670747,13.365561694290973,13.365561694290973
2019-02-04 00:45:00,0.0969427573749071,0.6081965748952145,0.5290828039671069,-1.361599930911428,1.8985857606922854,54.42613458495526,22.307726249744103,50.27494378328884,13.334253889349167,13.334253889349167
2019-02-04 01:00:00,-0.030643236231853166,0.47393859022635265,0.421667753760957,-1.4956940808728558,1.9277139120974753,56.86580697511735,72.39681563321996,41.07388232769549,13.18837914866231,13.18837914866231
2019-02-04 01:15:00,-0.04709922794988719,0.4509354043883196,0.35075420209640384,-1.4878523158933343,1.8491196704369366,57.21814691924509,81.0191061603802,58.57454934778114,13.167570548763653,13.167570548763653
2019-02-04 01:30:00,0.14048152344079412,0.6387932902277127,0.521550704927809,-1.2895394588416487,1.8180714559292959,52.37999359726244,0.0,51.13864059786644,13.386443175538766,13.386443175538766
2019-02-04 01:45:00,0.24142282633246026,0.7426758387268917,0.6525434226945181,-1.176130172648071,1.8334735075172213,49.78922945005813,0.0,27.006368720126456,13.511893785727459,13.511893785727459
2019-02-04 02:00:00,0.21419892479626057,0.7168973381706634,0.6598371824218185,-1.1814837430778047,1.8461360781780494,50.231058507522455,5.94742180535598,1.9824739351183807,13.490966076696154,13.490966076696154
2019-02-04 02:15:00,0.3124260216006425,0.8201900990482125,0.7862693729780101,-1.0520753862666932,1.840791226130274,47.52866294543104,0.0,1.9824739351183807,13.616648209671457,13.616648209671457
2019-02-04 02:30:00,0.5230456454721422,1.0428517861823972,1.0209310485753686,-0.8082101124913699,1.8271977449931032,42.40966582400128,0.0,1.9824739351183807,13.879382110813054,13.879382110813054
2019-02-04 02:45:00,0.3598079550339195,0.8846411065680071,0.8791958424694712,-0.9383326264351233,1.8180660417983538,46.38931937792038,50.88164876702582,16.960549589008327,13.711092638773437,13.711092638773437
2019-02-04 03:00:00,0.45268716421176247,0.9866634662570206,0.9864081400791314,-0.7857862223718648,1.7704184387393735,43.93702682127585,19.52799276390449,23.469880510309824,13.83726306056403,13.83726306056403
2019-02-04 03:15:00,0.5153178741776676,1.060117841353292,1.0196746445628957,-0.5856818590730062,1.6018804807765419,42.13785496063746,0.0,23.469880510309824,13.932074773274095,13.932074773274095
2019-02-04 03:30:00,0.4593744399155275,1.012546446923146,0.9404780916606015,-0.5242222137693653,1.4616581863722506,43.25012203672326,26.16197542579087,15.229989396564841,13.889916743755792,13.889916743755792
2019-02-04 03:45:00,0.4413597559972837,1.0024713578990374,0.8767987837765334,-0.39948832679188584,1.2732484366027828,43.25012203672326,26.16197542579087,17.441316950526968,13.889916743755792,13.889916743755792
2019-02-04 04:00:00,0.13922590281476577,0.6973554843375807,0.46757003176889356,-0.4841974031022489,0.9518465684028717,51.83955336691592,100.0,50.774650283860296,13.553772366721994,13.553772366721994
2019-02-04 04:15:00,0.01929728010958698,0.5718036983463293,0.33474882930841776,-0.5331647132904793,0.8687754368303108,54.8121707375419,100.0,75.38732514193,13.41867138662467,13.41867138662467
2019-02-04 04:30:00,8.295726732221453e-05,0.5469892608286786,0.32451864622919935,-0.5493370389708319,0.8748390847847812,55.29202507337288,100.0,99.99999999999972,13.396886801142127,13.396886801142127
2019-02-04 04:45:00,0.16061187081384265,0.7078732518061015,0.4863458637395901,-0.38854398376796384,0.8744622272586193,50.29675870247983,58.517633336774715,86.1725444455913,13.58635526541665,13.58635526541665
2019-02-04 05:00:00,0.03805646002459362,0.5803770944693643,0.3515018674802084,-0.5074136063298651,0.8595855712155699,53.567090386632586,65.46861451090318,74.66208261589236,13.449133800221148,13.449133800221148
2019-02-04 05:15:00,-0.24602322080052863,0.2818287255412999,0.06430416407707806,-0.8041014986963968,0.871629809823883,60.41377291825092,100.0,74.66208261589236,13.115582506431455,13.115582506431455
2019-02-04 05:30:00,-0.18351145868158447,0.33378673186261754,0.14481005468489627,-0.7581538853519532,0.9057415951346144,58.66700906796511,82.73439363599158,82.73433604896465,13.177973892259608,13.177973892259608
2019-02-04 05:45:00,0.08890109909232002,0.6051763132031152,0.4084744022480269,-0.48424451563264803,0.8930572531273131,50.76374365842564,4.615837696638238,62.45007711087634,13.490966076696154,13.490966076696154
2019-02-04 06:00:00,0.21763214391135044,0.7361021272097368,0.5052562611750577,-0.3466660065020277,0.8512472700703325,47.35296998127292,0.0,29.116743777543007,13.647006800881778,13.647006800881778
2019-02-04 06:15:00,0.2331449822629894,0.7536858410577718,0.4793036354349134,-0.31559776267073847,0.794251280110634,46.73881888553361,0.0,1.538612565545814,13.675389694542318,13.675389694542318
2019-02-04 06:30:00,0.32395473930038055,0.849718626353213,0.5651618677185777,-0.22959407950672306,0.7934247083528172,44.17717530904437,0.0,-2.652692880171041e-13,13.793373855882551,13.793373855882551
2019-02-04 06:45:00,0.28471437486710105,0.8137758611747703,0.5291673755679183,-0.2707899006368031,0.7989251548838369,45.03789248101618,13.06776345914123,4.355921153046811,13.762046330447752,13.762046330447752
2019-02-04 07:00:00,0.12376856042386475,0.6505214866007192,0.3658177694912723,-0.42704818281326107,0.7931087641917297,49.75610925565291,100.0,37.68925448638014,13.58520158686225,13.58520158686225
2019-02-04 07:15:00,-0.08346303110727815,0.4344091480965151,0.18028737398116945,-0.6383449538596819,0.8205115354818702,55.35373928532007,100.0,71.02258781971348,13.346243465707364,13.346243465707364
2019-02-04 07:30:00,0.04238238529445937,0.5570472221494205,0.3121569282357628,-0.4813279413254823,0.7941566109533724,51.60107740513753,66.42383215317115,88.8079440510568,13.490966076696154,13.490966076696154
2019-02-04 07:45:00,-0.13616437956360805,0.3682941589940869,0.1596115921607577,-0.658798852926068,0.8204582566353311,56.21676169977794,100.0,88.8079440510568,13.282112624217879,13.282112624217879
2019-02-04 08:00:00,-0.13965223883317668,0.35548706145855924,0.17473656118660585,-0.6425962676911201,0.8192492975572696,56.44044754293404,100.0,88.8079440510568,13.271690127886648,13.271690127886648
2019-02-04 08:15:00,0.04269639198695163,0.5351131637084228,0.34738157341072107,-0.40777120839988745,0.7553808676849927,50.84547909107666,0.0,66.66666666666642,13.480505115678865,13.480505115678865
2019-02-04 08:30:00,0.09420995324831427,0.5848664543653959,0.3870568813871156,-0.30637507284684284,0.6931523303159439,49.26759712445012,0.0,33.33333333333309,13.543299824771736,13.543299824771736
2019-02-04 08:45:00,0.05505165000987411,0.5423237302801587,0.329079290874712,-0.28806953241594657,0.6170223036124795,50.37328144919792,15.414852676957123,5.138284225652128,13.501428966534522,13.501428966534522
