timestamp,ema50_dist_etc_btc_3h,ema200_dist_etc_btc_3h,lower_bb_dist_etc_btc_3h,width_bb_etc_btc_3h,rsi_etc_btc_3h,stoch_rsi_fastk_etc_btc_3h,stoch_rsi_fastd_etc_btc_3h,kijun_dist_etc_btc_3h,tenkan_dist_etc_btc_3h
2018-11-20 21:00:00,,,,,,,,-0.09620048504446232,-0.10185933710590145
2018-11-21 01:00:00,,,,,,,,-0.0998389694041868,-0.10547504025764898
2018-11-21 05:00:00,,,,,,,,-0.10344827586206895,-0.1090617481956696
2018-11-21 09:00:00,,,,,,,,-0.1012861736334405,-0.10691318327974286
2018-11-21 13:00:00,,,,,,,,-0.10702875399361023,-0.11261980830670926
2018-11-21 17:00:00,,,,,,,,-0.0969305331179321,-0.10258481421647814
2018-11-21 21:00:00,,,,,,,,-0.1063149480415666,-0.11191047162270185
2018-11-22 01:00:00,,,,,,,,-0.11199364575059556,-0.1175536139793486
2018-11-22 05:00:00,,,,,,,,-0.10916334661354576,-0.11474103585657369
2018-11-22 09:00:00,,,,,,,,-0.11128775834658178,-0.11685214626391094
2018-11-22 13:00:00,,,,,,,,-0.1063149480415666,-0.11191047162270185
2018-11-22 17:00:00,,,,,,,,-0.11058074781225136,-0.11614956245027852
2018-11-22 21:00:00,,,,,,,,-0.07755775577557744,-0.08333333333333326
2018-11-23 01:00:00,,,,,,,,-0.07755775577557744,-0.08333333333333326
2018-11-23 05:00:00,,,,,0.4065040650406505,,,-0.07907742998352552,-0.08484349258649093
2018-11-23 09:00:00,,,,,0.3197245450073785,,,-0.05494505494505486,-0.06086221470836861
2018-11-23 13:00:00,,,,,0.30829289649385266,,,-0.0509337860780984,-0.05687606112054333
2018-11-23 17:00:00,,,,,0.27447335347220697,,,-0.03786574870912218,-0.043889845094664426
2018-11-23 21:00:00,,,,,0.4024282654710661,,,-0.06129303106633077,-0.06717044500419811
2018-11-24 01:00:00,,0.0798806711449791,-0.02157530201746216,0.09858204198869365,0.40631643601850753,,,-0.062080536912751505,-0.0679530201342281
2018-11-24 05:00:00,,0.09106837260094292,-0.016661592939926084,0.10386580548919472,0.37480109306817083,0.7609632425025472,0.9100310517917815,-0.05254237288135588,-0.05847457627118646
2018-11-24 09:00:00,,0.09627742131103756,-0.017061066966914784,0.1090203893800214,0.3597750915921287,0.6469944154253641,0.8026525526426371,-0.04770017035775109,-0.05366269165247006
2018-11-24 13:00:00,,0.08586293326320527,-0.027874767582732107,0.11053290076459706,0.3987153338864794,0.8366806497381719,0.7482127692220278,-0.05494505494505486,-0.06086221470836861
2018-11-24 17:00:00,,0.08554374976598855,-0.029404884397656206,0.11181018568320589,0.392994949383754,0.7137709105970061,0.7324819919201808,-0.053344623200677344,-0.059271803556308233
2018-11-24 21:00:00,,0.037667309133790905,-0.0697840974549584,0.10920506455978231,0.5669560909756896,1.0,0.850150520111726,-0.09326845093268443,-0.09894566098945656
2018-11-25 01:00:00,,0.07473492984488783,-0.03651944162939913,0.1091684094420193,0.4474482041356418,0.42317158814936023,0.7123141662487887,-0.05892255892255893,-0.06481481481481488
2018-11-25 05:00:00,,0.07222114953304093,-0.03604914278767779,0.10634690189438258,0.44297897704161765,0.28732869421558654,0.5701667607883156,-0.05733558178752096,-0.06323777403035413
2018-11-25 09:00:00,,0.06854268740976055,-0.03363144480620983,0.10042121747309686,0.4359450581696226,0.246894843255384,0.3191317085401103,-0.05494505494505486,-0.06086221470836861
2018-11-25 13:00:00,,0.08191558429179269,-0.01823227964463192,0.09705739607516707,0.3893406773354366,0.0,0.17807451249032355,-0.03786574870912218,-0.043889845094664426
2018-11-25 17:00:00,,0.06048458886698471,-0.028341731724126684,0.08742133485241195,0.43286898721278644,0.7490993383183567,0.3319980605245803,-0.04931972789115635,-0.05527210884353739
2018-11-25 21:00:00,,0.0414386499043371,-0.03512551859120505,0.07632324914848258,0.46788118112761246,1.0,0.5830331127727857,-0.05892255892255893,-0.06481481481481488
2018-11-26 01:00:00,,0.04122559672543269,-0.018056942551666344,0.05860365536486541,0.43420216571148873,0.5711892107893657,0.773429516369241,-0.04770017035775109,-0.05366269165247006
2018-11-26 05:00:00,,0.033104724681550346,-0.022935233156125667,0.055756450462443305,0.45239494925429163,0.8028248976566466,0.7913380361486709,-0.05254237288135588,-0.05847457627118646
2018-11-26 09:00:00,,0.03971789163844841,-0.014311561441697873,0.053351717405660255,0.425389538056687,0.0,0.45800470281533756,-0.04362703165098358,-0.04961505560307944
2018-11-26 13:00:00,,0.05735233001350837,0.0010609219481316767,0.05469398140702001,0.37692711680107727,0.0,0.2676082992188823,-0.025283347863993,-0.03138622493461207
2018-11-26 17:00:00,,0.05238306534251391,-0.007283325533319451,0.058350592603762345,0.39710039851378903,0.26730967429358726,0.08910322476452917,-0.030355594102341565,-0.03642671292280997
2018-11-26 21:00:00,,0.06727118608398697,-0.00045819222972776075,0.06553991920421472,0.3672238737572823,0.0,0.08910322476452917,-0.01843722563652328,-0.024582967515364373
2018-11-27 01:00:00,,0.06993303976438292,-0.0034128288680723706,0.07098490326464617,0.36511081728547107,0.0,0.08910322476452917,-0.017574692442882123,-0.02372583479789092
2018-11-27 05:00:00,,0.06466133917080197,-0.011380499275787659,0.0740686193228957,0.38419093124295906,0.5964477565776266,0.19881591885920893,-0.021872265966754068,-0.027996500437445282
2018-11-27 09:00:00,,0.05563171005762513,-0.020184273046329304,0.07449564329234366,0.41450942430750976,1.0,0.5321492521925424,-0.02867072111207636,-0.03475238922675927
2018-11-27 13:00:00,,0.05029329471662858,-0.02572582066818463,0.07509664791048032,0.4332890878490316,1.0,0.8654825855258756,-0.03287197231833894,-0.03892733564013828
2018-11-27 17:00:00,,0.03501612232169715,-0.039875457360059596,0.0750739845034403,0.49285080859157626,1.0,1.0,-0.04688832054560954,-0.052855924978687074
2018-11-27 21:00:00,,0.025493701638025446,-0.04880451244883521,0.07517440222085366,0.5274586064758083,1.0,1.0,-0.05574324324324309,-0.06165540540540537
2018-11-28 01:00:00,,0.03128493518889641,-0.04317958259756194,0.07491003199543717,0.5038936235587298,0.7913665024863501,0.9304555008287834,-0.05012744265080715,-0.056074766355140304
2018-11-28 05:00:00,,0.016122164298058017,-0.040741453638159064,0.057572312647743984,0.5203766043821088,0.9247951757960264,0.9053872260941256,-0.05414551607445006,-0.06006768189509315
2018-11-28 09:00:00,,0.01833834039341209,-0.037098951598844465,0.05596223485743028,0.505895670281007,0.37693417342148344,0.69769861723462,-0.0509337860780984,-0.05687606112054333
2018-11-28 13:00:00,,0.022031866697747038,-0.03184415338716662,0.054141646764860656,0.484132651798899,0.0,0.4339097830725033,-0.0460750853242321,-0.05204778156996592
2018-11-28 17:00:00,,0.028279473258544296,-0.024410169733178333,0.05258790371111218,0.45267538468274376,0.0,0.12564472447382782,-0.038693035253654307,-0.044711951848667164
2018-11-28 21:00:00,,0.020893161927118875,-0.0315586909373573,0.05273306588648165,0.4884695924390814,0.528708462200325,0.176236154066775,-0.0460750853242321,-0.05204778156996592
2018-11-29 01:00:00,0.02549828178694158,0.02708714246800481,-0.025111197450822575,0.052146820293966535,0.4596912252972082,0.13182643677307532,0.2201782996578001,-0.03951890034364258,-0.045532646048110026
2018-11-29 05:00:00,0.022808327447617183,0.022793314536747156,-0.026138082975854626,0.049013366693607244,0.4681276937141304,0.43169859035784114,0.3640778297770805,-0.04116638078902224,-0.047169811320754707
2018-11-29 09:00:00,0.039063939027344174,0.03998884567137129,-0.010931254048334726,0.050190886577029296,0.40074193286563525,0.0,0.18784167571030547,-0.024432809773123898,-0.030541012216404928
2018-11-29 13:00:00,0.04720733233379093,0.049157198537944424,-0.004399489286842639,0.05238438528191432,0.3692585270030101,0.0,0.14389953011928036,-0.014977973568281788,-0.02114537444933917
2018-11-29 17:00:00,0.03744062436143869,0.040277531343754,-0.01379151735773998,0.053362370456376824,0.41009370542120976,0.41302237873121217,0.1376741262437374,-0.022727272727272707,-0.028846153846153855
2018-11-29 21:00:00,0.032499344797513485,0.036630578673532366,-0.017118383551580796,0.053229648580426156,0.4278239572660753,0.5923528255698154,0.3351250681003425,-0.026132404181184565,-0.03222996515679433
2018-11-30 01:00:00,0.02606710068219198,0.03125196636588434,-0.02215317953746132,0.0531632852037618,0.45431795417587684,0.9999999999999999,0.6684584014336759,-0.03119584055459268,-0.03726169844020799
2018-11-30 05:00:00,0.009076613930682598,0.015214254768887159,-0.035759864317054246,0.05150320141936272,0.5287346458189647,1.0,0.8641176085232718,-0.04688832054560954,-0.052855924978687074
2018-11-30 09:00:00,0.013705269736274284,0.02010277279493322,-0.02798623466297101,0.04827931151357044,0.505299797296813,0.8024724985862028,0.9341574995287344,-0.041988003427592124,-0.04798628963153395
2018-11-30 13:00:00,-4.832524002296168e-06,0.007899967505990757,-0.03934544510531468,0.048000105736151155,0.5611578888029822,1.0,0.9341574995287344,-0.05494505494505486,-0.06086221470836861
2018-11-30 17:00:00,0.013168000286996273,0.021828132214205542,-0.024912965119089914,0.04681330294194633,0.5003196980783537,0.4305669416874221,0.7443464800912083,-0.041988003427592124,-0.04798628963153395
2018-11-30 21:00:00,0.030489439147440622,0.040992937670447205,-0.008357684616345895,0.04855826662716995,0.4338379072849985,0.0,0.4768556472291408,-0.024432809773123898,-0.030541012216404928
2018-12-01 01:00:00,0.03015847188775389,0.04152954127189168,-0.00956447576970787,0.05029025145072757,0.43090161947272454,0.0,0.14352231389580747,-0.02358078602620084,-0.029694323144104806
2018-12-01 05:00:00,0.02724996265214341,0.03740172651744067,-0.012205562611599219,0.04899010773688806,0.4390785044434037,0.06277536592075333,0.020925121973584537,-0.025283347863993,-0.03138622493461207
2018-12-01 09:00:00,0.021045348892716698,0.030347583893180596,-0.01777169490792463,0.04781859811047131,0.4639614889329172,0.47624293446681215,0.17967276679585528,-0.030355594102341565,-0.03642671292280997
2018-12-01 13:00:00,0.00928259974425405,0.01673022003302993,-0.02796521145670039,0.044947926272823784,0.5142417323897089,1.0,0.5130061001291886,-0.04116638078902224,-0.047169811320754707
2018-12-01 17:00:00,0.022410094693745997,0.02865531669177268,-0.014655316691772557,0.04300956641861502,0.45737769695684416,0.31768708437547427,0.5979766729474288,-0.027826086956521667,-0.03391304347826085
2018-12-01 21:00:00,0.017278819047493288,0.022760321533341177,-0.018950797723817137,0.041631820551346316,0.476846281620085,0.5024767856386062,0.6067212900046937,-0.03203463203463197,-0.03809523809523807
2018-12-02 01:00:00,0.004896002348125483,0.011133705170438546,-0.030808641013038707,0.042359051998691034,0.527919743049933,1.0,0.6067212900046937,-0.04362703165098358,-0.04961505560307944
