timestamp,ema50_dist_zec_usd_5m,ema200_dist_zec_usd_5m,upper_bb_dist_zec_usd_5m,lower_bb_dist_zec_usd_5m,width_bb_zec_usd_5m,rsi_zec_usd_5m,stoch_rsi_fastk_zec_usd_5m,stoch_rsi_fastd_zec_usd_5m,kijun_dist_zec_usd_5m,tenkan_dist_zec_usd_5m
2019-02-11 15:55:00,-1.3506669165648355,-2.321227024083683,0.038904050295962556,-2.3478276969000067,2.4146074686036076,63.06377296211837,91.34647529318649,97.11549176439576,-1.3500221789358058,-0.9006576536614519
2019-02-11 16:00:00,-1.053957807479855,-2.0494351921439002,0.35461263508529406,-2.120342168324507,2.4969999360678594,59.38907366011055,74.1654289280816,88.5039680737563,-1.096330097838294,-0.6458099694497177
