timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-11-15 02:00:00,0.14946494765166518,0.2534914398995691,0.06035939723894401,0.16693560324698112,0.24879369474538143,0.0,0.18357875493679263,-0.4818423478465924,-0.5028029669646494
2018-11-15 14:00:00,0.20868702508467396,0.350053400470288,0.07240692960167916,0.2292268462950313,0.20746681967450276,0.0,-1.2789769243681803e-15,-0.45130644026242306,-0.4735023041474654
2018-11-16 02:00:00,0.17319061879898223,0.32389346505680927,0.016769773105990815,0.26242450169113757,0.26146274461132674,0.20606204855613838,0.06868734951871151,-0.4642112963291364,-0.48588513034225933
2018-11-16 14:00:00,0.18175955100844554,0.3449864662552935,0.0017246143976648032,0.2925471777822075,0.25093803483795085,0.2264511018989831,0.1441710501517059,-0.45690982013459003,-0.47887901495320795
2018-11-17 02:00:00,0.18663300082496836,0.35497872128369545,-0.012788666787777347,0.3140371870041289,0.24285776488771973,0.6554373363290822,0.3626501622614,-0.45116939146230695,-0.47337079927338777
2018-11-17 14:00:00,0.20258676442659085,0.38062032589539907,-0.0198045053249446,0.33922581146002934,0.22790071404502277,0.3784340095003092,0.42010748257612357,-0.4399661715980444,-0.4626207743460228
2018-11-18 02:00:00,0.15680986549972054,0.3239086536146676,-0.06634590148557229,0.3457308592925648,0.3044087538228915,1.0,0.6779571152764625,-0.45830345136709993,-0.480216270730614
2018-11-18 14:00:00,0.14242716847673975,0.30111282381230287,-0.08405834468965867,0.34746206927164514,0.3209257061697252,1.0000000000000002,0.7928113365001019,-0.4623161969167797,-0.48406669187818396
2018-11-19 02:00:00,0.13569537983538527,0.28800014006042884,-0.09462791783820157,0.34889477857157203,0.32336782482502996,1.0,0.9999999999999989,-0.4628777777777777,-0.4846055555555555
2018-11-19 14:00:00,0.26387552179398943,0.4421085458172307,-0.01586055669153419,0.3775121954238445,0.23028260790845775,0.024949889485225515,0.6749832964950739,-0.3971617054708251,-0.42154784322039174
2018-11-20 02:00:00,0.362633650787499,0.5759597400437471,0.02177599618176118,0.42666675915788943,0.19049058710655975,0.0,0.3416499631617406,-0.3429965478811602,-0.36957378564244747
