timestamp,ema50_dist_ltc_usd_3h,ema200_dist_ltc_usd_3h,lower_bb_dist_ltc_usd_3h,width_bb_ltc_usd_3h,rsi_ltc_usd_3h,stoch_rsi_fastk_ltc_usd_3h,stoch_rsi_fastd_ltc_usd_3h,kijun_dist_ltc_usd_3h,tenkan_dist_ltc_usd_3h
2017-05-24 23:00:00,,,,,,,,0.20500908305786347,0.21444950713243394
2017-05-25 02:00:00,,,,,,,,0.28539661361542623,0.2954668191492742
2017-05-25 05:00:00,,,,,,,,0.29101525110075954,0.30112947482611196
2017-05-25 08:00:00,,,,,,,,0.2996820094433561,0.3098641313076158
2017-05-25 11:00:00,,,,,,,,0.29955678314491263,0.3097379239465572
2017-05-25 14:00:00,,,,,,,,0.26123683062153225,0.27111776073810856
2017-05-25 17:00:00,,,,,,,,0.3838235294117649,0.3946648426812587
2017-05-25 20:00:00,,,,,,,,0.3799536184434895,0.39076461360070947
2017-05-25 23:00:00,,,,,,,,0.4870089302120466,0.4986586307008196
2017-05-26 02:00:00,,,,,,,,0.43302875761439297,0.44425556027765967
2017-05-26 05:00:00,,,,,,,,0.38762002743484225,0.39849108367626895
2017-05-26 08:00:00,,,,,,,,0.4001038062283737,0.4110726643598617
2017-05-26 11:00:00,,,,,,,,0.40794738856606005,0.41897769581405053
2017-05-26 14:00:00,,,,,,,,0.48750091905006987,0.49915447393573986
2017-05-26 17:00:00,,,,,0.21690079336196244,,,0.5683333333333334,0.5806201550387597
2017-05-26 20:00:00,,,,,0.2136353860491793,,,0.5802772895918766,0.5926576840460849
2017-05-26 23:00:00,,,,,0.19143219118435806,,,0.6713341594382487,0.684427922346138
2017-05-27 02:00:00,,,,,0.18280786907089264,,,0.7129370925408518,0.7263567860469056
2017-05-27 05:00:00,,,,,0.14281352831591676,,,1.000346054973304,1.0160174016215144
2017-05-27 08:00:00,,0.7317896270738204,0.019178210191607592,0.5180805149583843,0.14725327127421017,,,0.9929567059055311,1.008570162045018
2017-05-27 11:00:00,,0.6039769242706949,-0.06891801342553361,0.5308712431238078,0.22005069959227483,1.0,0.3542296267489193,0.8769366360515818,0.8916411540959273
2017-05-27 14:00:00,,0.596137140281848,-0.09551720926665364,0.5531863046998157,0.21838691580797934,0.9784587685333218,0.6803825495933599,0.8860352381840215,0.9008110375687517
2017-05-27 17:00:00,,0.4879373143256567,-0.15871842641744904,0.5552554498850432,0.285821056401333,0.9999999999999999,0.9928195895111073,0.785657546337158,0.7996469549867609
2017-05-27 20:00:00,,0.5365147937544668,-0.13680650093602065,0.5611692860382416,0.26418552047893723,0.8438631612495847,0.9407739765943022,0.8735472519331389,0.8882252164652498
2017-05-27 23:00:00,,0.4704611710021862,-0.16625755109268503,0.5526583819184162,0.291514523770344,1.0,0.9479543870831948,0.8309049773755655,0.8452488687782804
2017-05-28 02:00:00,,0.3439994731084133,-0.20281620822135016,0.5107602794183106,0.3567798450519988,0.9999999999999999,0.9479543870831948,0.7309633812457221,0.7445242984257359
2017-05-28 05:00:00,,0.3534297472606409,-0.18639904550625574,0.4982197920222006,0.3414872053242793,0.8348425802744224,0.9449475267581409,0.7746929824561404,0.7885964912280701
2017-05-28 08:00:00,,0.23805513001146306,-0.23509071122589265,0.4724455779641175,0.41727920741276525,1.0,0.9449475267581409,0.6567579740408633,0.669737542480449
2017-05-28 11:00:00,,0.24758811526831503,-0.22245997425068842,0.46421565134422005,0.4041312772713649,0.8954561029328151,0.9100995610690792,0.6861691044713922,0.6993790890527982
2017-05-28 14:00:00,,0.34350625059102424,-0.1524418376170642,0.4527006009238511,0.3460530966739573,0.06024239001296458,0.6518994976485932,0.84846962083143,0.8629511192325263
2017-05-28 17:00:00,,0.3164302357639559,-0.14055926802202134,0.4200520256586995,0.34129001670870696,0.0,0.3185661643152599,0.8646543778801845,0.87926267281106
2017-05-28 20:00:00,,0.30994174601475954,-0.10986120401447586,0.38162507418710784,0.3261991649290506,0.0,0.020080796670988214,0.9170417397072061,0.9320604538778605
2017-05-28 23:00:00,,0.16394228995296034,-0.1546991817441693,0.31717562737462224,0.4075509812581114,1.0,0.33333333333333337,0.7733707323486874,0.7872638821931017
2017-05-29 02:00:00,,0.13274748692393024,-0.1363226848131125,0.269552022648241,0.4051787247851643,0.9708395389311099,0.6569465129770365,0.7793755496921726,0.7933157431838171
2017-05-29 05:00:00,,0.1156160542752549,-0.12374577636247319,0.2403387743588884,0.4016797774888304,0.9278294691598218,0.9662230026969774,0.7877877435602882,0.8017938408518537
2017-05-29 08:00:00,,0.0757316009559248,-0.12697073139070814,0.20803202230949702,0.42017479833973165,1.0,0.9662230026969774,0.7592608695652174,0.7730434782608697
2017-05-29 11:00:00,,0.04055573331328466,-0.15029648656442518,0.20193232246419635,0.45404756509557215,1.0,0.9759431563866072,0.7084529640263468,0.7218375274446884
2017-05-29 14:00:00,,0.04630081787028861,-0.14497977462842349,0.20120809494914896,0.4481937858470605,0.8882179386215268,0.9627393128738423,0.7187579644889983,0.7322232605556027
2017-05-29 17:00:00,,0.019703984211620673,-0.1588329859008798,0.19188538085076562,0.4849087437628864,1.0,0.9627393128738423,0.6671336162498456,0.6801944707675827
2017-05-29 20:00:00,,0.00016469478666536475,-0.17096445425750162,0.18710816372368466,0.5169123856642063,1.0,0.9627393128738423,0.6220885949087993,0.6347965524153136
2017-05-29 23:00:00,,0.016306993676577397,-0.16256138070308146,0.19298049649082696,0.5090291007832942,0.8852816427882868,0.9617605475960955,0.6322965831618863,0.6450845132921861
2017-05-30 02:00:00,,0.023381909657809397,-0.1570378106295447,0.19334025315191536,0.5096485975379177,0.8942966220846046,0.9265260882909638,0.6315067940808841,0.6442885367525504
2017-05-30 05:00:00,,0.009739062043705227,-0.1820624529385252,0.20988561546031417,0.5446587117586957,1.0,0.9265260882909638,0.5880298273155415,0.6004709576138147
2017-05-30 08:00:00,,0.007530889087136838,-0.19035897662870382,0.21779982879893575,0.5635390500451288,1.0,0.9647655406948682,0.5645735055293482,0.5768308715489909
2017-05-30 11:00:00,,0.031068456626725638,-0.17407747977305776,0.22094446225836353,0.5400548966716169,0.5691767522896146,0.8563922507632049,0.5874068262063556,0.5998430757159672
2017-05-30 14:00:00,,0.0842572929820018,-0.13183870173421475,0.22136236121180344,0.4718087946429204,0.0,0.5230589174298715,0.6657609814334526,0.6788110822938538
2017-05-30 17:00:00,,0.07759958654638544,-0.13549904794674472,0.21945170217272675,0.48450544783329846,0.13841292749820888,0.23586322659594117,0.6510119144769055,0.6639464664599315
2017-05-30 20:00:00,,0.08349309455150622,-0.1306125036610678,0.21927157165810143,0.476658345283953,0.05286751486484855,0.06376014745435246,0.6603610997127616,0.6733688961838327
2017-05-30 23:00:00,,0.11475093348312249,-0.10557937334624667,0.2193245327585256,0.4379652813912204,0.0,0.06376014745435246,0.7093912382239873,0.7227831523805501
2017-05-31 02:00:00,0.09720450689520166,0.14518303215884654,-0.07145440293363248,0.20893518278080492,0.4034523551108809,0.0,0.017622504954949506,0.7602557967546877,0.7740462000261019
2017-05-31 05:00:00,0.1147755585145731,0.16497879442791796,-0.04550254054420788,0.19861636532746385,0.3818038843346963,0.0,-1.1842378929335002e-17,0.7959609409675987,0.8100310696848645
2017-05-31 08:00:00,0.06562812097758419,0.10635525649355237,-0.06500689409457372,0.1678911387635401,0.4499626488660664,0.7185615083283459,0.2395205027761153,0.7210974053594215,0.734581029349213
2017-05-31 11:00:00,0.055704275209465415,0.09740477294589245,-0.06706693510805484,0.16201412886940797,0.46106310644678755,1.0,0.5728538361094487,0.708741554054054,0.7221283783783785
2017-05-31 14:00:00,0.05786453766274824,0.1005247757334331,-0.05793179044991825,0.15515236498411583,0.45518558348929083,0.9258443017623295,0.8814686033635586,0.7160609016497732,0.7295050680690445
2017-05-31 17:00:00,0.006608245016868519,0.04769763924222703,-0.09491436713146117,0.1460602499114392,0.5312592440739811,1.0,0.9752814339207765,0.6333508254954991,0.6461470148952488
2017-05-31 20:00:00,0.021415334225859617,0.0633862555834932,-0.07447140296183974,0.13862600338432615,0.5069957151473753,0.7015431105748986,0.8757958041124094,0.6587955561021603,0.6717910876071005
2017-05-31 23:00:00,0.008142681971989418,0.051546425397177575,-0.0836924627969996,0.13744809397896834,0.5261910694305847,0.9333780627296859,0.8783070577681947,0.6377802962843035,0.6506111875657736
