timestamp,ema50_dist_neo_usd_4h,ema200_dist_neo_usd_4h,lower_bb_dist_neo_usd_4h,width_bb_neo_usd_4h,rsi_neo_usd_4h,stoch_rsi_fastk_neo_usd_4h,stoch_rsi_fastd_neo_usd_4h,kijun_dist_neo_usd_4h,tenkan_dist_neo_usd_4h
2019-01-23 12:00:00,0.00537495810389399,0.028603423557568508,-0.05059454716765244,0.08007847858576447,0.5012953611667098,0.5006816097517475,0.4595154045370581,-0.041317971273987064,-0.041317971273987064
2019-01-23 16:00:00,0.014017617649787928,0.023507758932512335,-0.03332012717783428,0.05710806881082218,0.47015587438139017,0.0,0.16689386991724917,-0.03253113011142683,-0.03253113011142683
2019-01-23 20:00:00,0.01819790912077779,0.02795185746617257,-0.028792602690107416,0.056768324004918914,0.4541410730274606,0.0,0.16689386991724917,-0.027834061365191287,-0.027834061365191287
2019-01-24 00:00:00,0.01663549835573641,0.02709316619250912,-0.028148772870568384,0.055271111340194794,0.45769920606586956,0.07545725275083369,0.02515241758361123,-0.02867753385040106,-0.02867753385040106
2019-01-24 04:00:00,0.025421243999550924,0.03687718558056785,-0.018183760930305826,0.054551073321510435,0.42480611748888625,0.0,0.02515241758361123,-0.019292028350720747,-0.019292028350720747
2019-01-24 08:00:00,0.021295941119213957,0.033586051105431114,-0.021200827110299247,0.05444969239732689,0.43911683618982084,0.3155632947461301,0.13034018249898793,-0.02240612844328027,-0.02240612844328027
2019-01-24 12:00:00,0.0036431069792570714,0.01690179191144514,-0.03683807279570983,0.05428094478813467,0.5110602995113813,1.0,0.43852109824871,-0.0391612483745124,-0.0391612483745124
2019-01-24 16:00:00,0.00238551812686727,0.016739380822717642,-0.03672795061840217,0.05400709372228476,0.5155788724063699,1.0,0.7718544315820434,-0.04027198690722056,-0.04027198690722056
2019-01-24 20:00:00,-0.006251541910759384,0.009842463458173967,-0.04562688838670048,0.05647990225599955,0.5502365168464805,1.0,1.0,-0.048785794509110914,-0.048785794509110914
2019-01-25 00:00:00,-0.011188614151690812,0.007344178885406949,-0.05035961101262465,0.0589721460713969,0.5705898392917632,1.0,1.0,-0.0539486824921257,-0.0539486824921257
2019-01-25 04:00:00,-0.007184621156434923,0.013168897605140284,-0.046258362712452095,0.06042700902085977,0.5520576569889798,0.6886893066676996,0.8962297688892333,-0.05039840637450199,-0.05039840637450199
