timestamp,ema50_dist_trx_usd_4h,ema200_dist_trx_usd_4h,lower_bb_dist_trx_usd_4h,width_bb_trx_usd_4h,rsi_trx_usd_4h,stoch_rsi_fastk_trx_usd_4h,stoch_rsi_fastd_trx_usd_4h,kijun_dist_trx_usd_4h,tenkan_dist_trx_usd_4h
2019-01-21 16:00:00,,0.019791912201091,-0.08409914700955756,0.10734250918210032,0.5904394584246937,1.0,1.0,0.060355284266541354,0.04282584027859304
2019-01-21 20:00:00,,0.022698037011306127,-0.08304840540760561,0.10903664321218738,0.5850725179045205,0.9746268857006986,0.9915422952335662,0.06205910017244065,0.04450148926163977
2019-01-22 00:00:00,,0.011575356270343118,-0.09321101518507113,0.10924553716019736,0.6114206761951343,1.0,0.9915422952335662,0.05036821705426342,0.03300387596899235
2019-01-22 04:00:00,,0.0006586437295290626,-0.11422969215954426,0.12180510248579186,0.6536236587097928,1.0,0.9915422952335662,0.030164221090245524,0.013133885805519663
2019-01-22 08:00:00,,0.02541523224613118,-0.09612289111030503,0.12599243853825026,0.5804942522611596,0.0,0.6666666666666667,0.05195838670859043,0.03456775746283158
2019-01-22 12:00:00,,0.030418575689340033,-0.0942171066442189,0.12874247264673935,0.5766695228092557,0.0,0.33333333333333337,0.05318487427616492,0.035773969142279816
2019-01-22 16:00:00,,-0.0049863514451131685,-0.14091735225859015,0.1466277680237104,0.6743969233017171,1.0,0.33333333333333337,0.0036851851851851247,-0.012907407407407367
2019-01-22 20:00:00,,0.0068251135334544966,-0.14202199317684217,0.15963841446364807,0.6639902584846786,0.8935133364379085,0.6311711121459694,0.00666790490341751,-0.009973997028231762
2019-01-23 00:00:00,-0.05851303339691072,0.020789239536513238,-0.1382057472593149,0.16891148514587864,0.6399299231436025,0.6473148780748208,0.8469427381709097,0.013482179587867904,-0.0032723736863755626
2019-01-23 04:00:00,-0.04723287683406929,0.03645873283013579,-0.12960346768434294,0.17417389096049932,0.6055914066170484,0.2959444706607512,0.6122575617244936,0.023549629853452103,0.006628644810394491
2019-01-23 08:00:00,-0.0411778430300328,0.04571367473613752,-0.12454122169117443,0.17724061799602273,0.5899077432221106,0.0,0.31441978291185735,0.02824890912540301,0.011250237146651632
2019-01-23 12:00:00,-0.06814903128630678,0.022385256994792657,-0.15283122927318493,0.18744201415939904,0.6566944968556087,0.9015184405765403,0.3991543037457639,-0.0036582227287769165,-0.0201294165226662
2019-01-23 16:00:00,-0.062371597452070215,0.033441653993266485,-0.1486418015675145,0.19321251041741971,0.6441127554554384,0.8116132209507545,0.5710438871757649,-0.0002029145914038688,-0.016731230400295116
2019-01-23 20:00:00,-0.05275657159001368,0.045784906087010135,-0.13551753038510217,0.18981891098411766,0.6152143145552245,0.3789160268514821,0.6973492294595922,0.007753523483693403,-0.008906325536424786
2019-01-24 00:00:00,-0.047427030478122245,0.05024350767112318,-0.12154412345765009,0.17813831697657603,0.6021625744872552,0.18349194411207312,0.4580070639714365,0.011364060459040815,-0.005355476768053702
2019-01-24 04:00:00,-0.044301617549161065,0.050722903343039416,-0.10819356632233512,0.16361808971092087,0.5969064765411672,0.0,0.18746932365451838,0.012762538306300808,-0.003980118095522789
2019-01-24 08:00:00,-0.054252522104594525,0.03611939833152178,-0.10620389082312731,0.14749173070109653,0.6293903952161312,0.6881270759331878,0.29053967334842024,-0.00012913699590455519,-0.016658672471681957
2019-01-24 12:00:00,-0.06521014256022184,0.019045904679273917,-0.10347079285702543,0.12791635971898982,0.6629641185666313,1.0,0.5627090253110625,-0.014527801010945862,-0.030819302520091574
2019-01-24 16:00:00,-0.057792970112512276,0.017063215714777646,-0.07839918149299374,0.09848266179456075,0.6396418433419517,0.6469405429929028,0.7783558729753635,-0.009195276223904147,-0.02557493327483451
2019-01-24 20:00:00,-0.056485398495981776,0.01756454874104274,-0.07365658672497233,0.09385334825359498,0.6422972081062199,0.6871382352333351,0.7780262594087459,-0.01024470416362322,-0.02660701241782326
2019-01-25 00:00:00,-0.051613833462744285,0.02135367573723501,-0.06536466474822411,0.08866955795586152,0.6285378572696928,0.0,0.44469292607541255,-0.007344322344322474,-0.02375457875457876
2019-01-25 04:00:00,-0.05238483687562867,0.01807403340283087,-0.061263487098419334,0.08108860681590797,0.6373231399411886,0.25519130862685646,0.314109847953397,-0.010389278410750769,-0.02674919661115971
2019-01-25 08:00:00,-0.043328327490382734,0.02513476452162622,-0.048214801320154654,0.07420590333156118,0.5993420344515334,0.0,0.08506376954228538,-0.0027782888684453333,-0.01926402943882244
2019-01-25 12:00:00,-0.032405171192763316,0.035304847125955385,-0.03631952841196229,0.0716607319397381,0.5534547658844888,0.0,0.08506376954228538,0.007229139565136711,-0.00942204051291573
2019-01-25 16:00:00,-0.042466163326072226,0.02018234001178265,-0.04014415665825721,0.060934680126083954,0.5945605104159334,0.49012211091221064,0.1633740369707368,-0.005048279913353215,-0.02149649374013285
2019-01-25 20:00:00,-0.030105725072971712,0.02591823201013521,-0.01843048873276265,0.044183304123685666,0.5437421127058062,0.0,0.1633740369707368,0.006518347942356284,-0.0101210815629178
2019-01-26 00:00:00,-0.02940940675055559,0.02531175943365982,-0.01909748962892399,0.04427169094645729,0.5456128779929067,0.03364690503803227,0.17458967198341419,0.005995248348058535,-0.010635533447174939
2019-01-26 04:00:00,-0.03239178246966701,0.0209578607088885,-0.023130970325268452,0.04413678807345618,0.5621835046123627,0.3628881022921641,0.13217833577673202,0.0015337423312884457,-0.015023283317318281
2019-01-26 08:00:00,-0.039429981896857536,0.012710677607142173,-0.030676394404446694,0.04378034464820798,0.5945602028047542,0.999993946854032,0.4655096513947427,-0.007417039044758655,-0.02382609332649621
2019-01-26 12:00:00,-0.04784835956354938,0.0031583201333296174,-0.03845179839419932,0.04235759190201719,0.6304992743579741,1.0,0.7876273497153987,-0.018134057971014528,-0.03436594202898546
2019-01-26 16:00:00,-0.07591639658896399,-0.019496199322973196,-0.07247127807241516,0.05552848614668989,0.7155927761278223,1.0,0.9999979822846774,-0.05027335809910993,-0.06597392584285411
2019-01-26 20:00:00,-0.09339738227755323,-0.025208173418833635,-0.10384992909083912,0.08406648627356644,0.7587118955826426,1.0,1.0,-0.07215735953709734,-0.08749614818365459
2019-01-27 00:00:00,-0.08148576519575268,-0.006205629233474452,-0.09881631802398294,0.09774328378787914,0.7114211445479027,0.7119082341799033,0.9039694113933011,-0.06337054574361467,-0.07885459509902182
2019-01-27 04:00:00,-0.11531408555773726,-0.027702502236182647,-0.145863722929381,0.12939009595780104,0.7797766402829978,1.0,0.9039694113933011,-0.10266556291390738,-0.11749999999999994
2019-01-27 08:00:00,-0.10657750047686232,-0.008831636024252076,-0.144843782431041,0.14733286635115472,0.7570656125466215,0.6677512540558468,0.7932198294119166,-0.09821636551196311,-0.11312435526272002
2019-01-27 12:00:00,-0.100365121109942,0.004413327170526449,-0.1429690309730618,0.15835269252446524,0.745917176714585,0.5046563088411827,0.7241358542990097,-0.09608072048032024,-0.11102401601067369
2019-01-27 16:00:00,-0.08435568417421313,0.0253536997049999,-0.12957462167882228,0.16344554402945347,0.6829192629473773,0.0,0.39080252096567647,-0.08345452700645994,-0.09860655460479584
2019-01-27 20:00:00,-0.08211745973345919,0.030537283331944165,-0.1299562611382481,0.1688889266977388,0.6854133578223854,0.0257501797345388,0.17680216285857384,-0.0845691315069419,-0.09970273283113196
