timestamp,ema50_dist_trx_btc_1h,ema200_dist_trx_btc_1h,upper_bb_dist_trx_btc_1h,lower_bb_dist_trx_btc_1h,width_bb_trx_btc_1h,rsi_trx_btc_1h,stoch_rsi_fastk_trx_btc_1h,stoch_rsi_fastd_trx_btc_1h,kijun_dist_trx_btc_1h,tenkan_dist_trx_btc_1h
2018-02-18 10:00:00,,,8.744936701071149,0.3401696819075539,8.039565480832177,31.474947600018933,0.0,44.27737788454863,50.3191489361702,51.48936170212765
2018-02-18 11:00:00,,,7.439401707413795,-1.1236122337296206,8.300880861312496,37.37863896448265,79.91581652643755,44.80089408105395,48.73684210526314,49.89473684210524
2018-02-18 12:00:00,,,7.145857323213622,-1.683672449264062,8.594797897135736,38.51948347097877,95.35895449518878,58.42492367387545,48.42436974789914,49.57983193277309
2018-02-18 13:00:00,,,7.732991996215732,-1.4750638778224912,8.92868066506782,36.378307407813594,69.60515068151062,81.62664056771233,49.36575052854122,50.52854122621564
2018-02-18 14:00:00,,,7.646360965423993,-1.5870389315257083,8.961885155994773,35.66660710405018,59.50228064436161,74.82212860702035,49.68220338983049,50.847457627118644
2018-02-18 15:00:00,,,5.84144427617459,-2.870732979103463,8.58466445686024,42.8864795818801,100.0,76.36914377529075,47.803347280334705,48.95397489539748
2018-02-18 16:00:00,,,6.653436164252913,-1.759368367642733,8.21185759291643,38.26216572642281,35.950200371859964,65.15082700540721,49.68220338983049,50.847457627118644
2018-02-18 17:00:00,4.546610169491538,,6.112274011273722,-1.8326129943245895,7.778441540432287,38.26216572642281,35.950200371859964,57.30013358123998,49.68220338983049,50.847457627118644
2018-02-18 18:00:00,4.155950752393989,,5.389847598949582,-2.070608698315335,7.338662428213179,39.52265097298932,53.408753143215485,41.76971796231181,49.36575052854122,50.52854122621564
2018-02-18 19:00:00,3.5716190129302383,,4.402133923795359,-2.4021339237953687,6.7368988590007355,42.07009062393596,82.34572774551849,57.23489375353132,48.73684210526314,49.89473684210524
2018-02-18 20:00:00,3.431555522227092,,3.616943273497708,-2.1222064313924816,5.696575300016389,42.070090623935954,99.99999999999982,78.58482696291128,48.73684210526314,49.89473684210524
2018-02-18 21:00:00,3.717176751641005,,3.5181618759512423,-1.59427181252626,5.063723452308353,40.110615082583045,48.54216944686611,76.96263239746149,49.36575052854122,50.52854122621564
2018-02-18 22:00:00,3.9945466705292754,,3.5762621919592785,-1.1771114488594803,4.697029234922133,38.194792711965924,0.0,49.51405648228865,50.0,51.16772823779192
2018-02-18 23:00:00,3.415418588448582,,2.4288856272819848,-1.287236578656159,3.695030068128529,41.21837762822823,78.0219994680421,42.188056304969415,49.36575052854122,50.52854122621564
2018-02-19 00:00:00,3.491988892675013,,2.232325735709084,-0.9611392950311326,3.173295777914493,40.16046328677078,50.72308295920387,42.915027475748666,49.68220338983049,50.847457627118644
2018-02-19 01:00:00,2.935497605269588,,1.2658227848053816,-1.0970464134974156,2.360876897123793,43.29515241266814,100.0,76.248360809082,49.05063291139238,50.21097046413501
2018-02-19 02:00:00,2.6121720280698257,,1.0065001773391424,-1.3012370194444123,2.3111430918663007,44.850761469226335,100.0,83.5743609864013,48.73684210526314,49.89473684210524
2018-02-19 03:00:00,2.9265971874694374,,1.366349909315434,-0.9012336302456458,2.2623223248521196,42.34849837891104,46.6502343139885,82.21674477132952,49.36575052854122,50.52854122621564
2018-02-19 04:00:00,2.3954486280280296,,0.6659968096474067,-1.171259967542182,1.8419100235649026,45.616022483967214,100.0,82.21674477132952,48.73684210526314,49.89473684210524
2018-02-19 05:00:00,1.8890149552905022,,0.13726289027371497,-1.5209106890158641,1.6697251368400463,48.744502010904874,100.0,82.21674477132952,48.11320754716979,49.26624737945491
2018-02-19 06:00:00,0.799444575299213,,-0.5551986151861144,-2.6398221317018633,2.118466234367686,55.61822065408185,100.0,100.0,46.576763485477166,47.71784232365146
2018-02-19 07:00:00,-0.2262236993430422,,-0.9485335351787305,-4.020665643466037,3.1504071104146476,61.21907344964674,100.0,100.0,45.071868583162214,46.2012320328542
2018-02-19 08:00:00,0.7770573534528147,,0.2675309888865218,-3.089107752371989,3.404671450518937,53.89455581615953,53.05714472382215,84.35238157460738,46.576763485477166,47.71784232365146
2018-02-19 09:00:00,0.5461186446575006,,0.28926003355018715,-3.312034360672367,3.656559159994733,55.052824621852004,50.5694535633952,67.87553276240578,46.27329192546581,47.41200828157348
2018-02-19 10:00:00,0.9263784584040202,,0.8243924242264944,-2.8410244408584973,3.702752309368656,52.22686602497731,0.0,34.54219942907245,46.88149688149687,48.02494802494803
2018-02-19 11:00:00,1.092067560707699,,1.081557580865744,-2.6440575808657885,3.7549507141861205,50.82213308919463,0.0,16.856484521131733,47.187499999999986,48.33333333333334
2018-02-19 12:00:00,1.2520131412601776,,1.3351677183492283,-2.3372554010214763,3.6909162278190695,49.391473003284425,0.0,0.0,47.494780793319414,48.64300626304801
2018-02-19 13:00:00,1.2029145867009428,,1.3653675559440748,-2.2213174515599454,3.602101097797319,49.391473003284425,0.0,0.0,47.494780793319414,48.64300626304801
2018-02-19 14:00:00,1.5634319178056577,,1.7918287803103006,-1.7289356985493276,3.5196576682721163,46.364107628088625,0.0,0.0,48.11320754716979,49.26624737945491
2018-02-19 15:00:00,2.119719294070954,,2.4386739225731535,-1.1306570449360454,3.5461389197219813,42.187071928907955,0.0,0.0,49.05063291139238,50.21097046413501
2018-02-19 16:00:00,3.7209711488719988,,4.371593428857556,0.19922202178621617,4.0791462827971285,33.51569718435318,0.0,0.0,51.60944206008582,52.78969957081543
2018-02-19 17:00:00,4.2207536193344275,,5.2847880807984415,0.395557491555798,4.754203009176404,30.946835236772497,0.0,0.0,52.591792656587465,53.77969762419006
2018-02-19 18:00:00,3.6245514384077415,,4.943469484864682,-0.27680281819801866,5.10124329289515,34.548517679212246,23.361346618409744,7.787115539469915,51.935483870967715,53.11827956989246
2018-02-19 19:00:00,3.9124806049261274,,5.546607219081978,-0.21183400093943705,5.608831986683307,32.71112494533547,15.696197125434265,13.019181247948003,52.591792656587465,53.77969762419006
2018-02-19 20:00:00,3.329641470965994,,5.164360953345626,-0.8632856845284254,5.900748813918798,36.35625466916165,100.0,46.35251458128133,51.935483870967715,53.11827956989246
2018-02-19 21:00:00,3.199067295633995,,5.209929282317893,-1.1024024005974464,6.185300247720222,36.35625466916166,100.0,71.89873237514475,51.935483870967715,53.11827956989246
2018-02-19 22:00:00,3.5019162466023213,,5.715110985805483,-0.9850893875332778,6.545400934393592,34.20715739356062,41.04195355370806,80.34731785123601,52.591792656587465,53.77969762419006
2018-02-19 23:00:00,3.5798308244914256,,6.0093882543805766,-1.0743233193156065,6.913127898283991,33.15194322396447,12.093349538361242,51.04510103068977,52.922077922077904,54.112554112554115
2018-02-20 00:00:00,3.4394453019623628,,6.022691620062881,-1.3690119663832157,7.223621484797674,33.15194322396447,0.0,17.711767697356436,52.922077922077904,54.112554112554115
2018-02-20 01:00:00,5.5033039539226,,8.557104540802406,0.0712140432683972,8.13493638363812,24.416626516969973,0.0,4.031116512787082,56.305309734513266,57.52212389380531
2018-02-20 02:00:00,5.287488112592298,,8.477318619182238,-0.5127168492707002,8.645736237746236,24.416626516969973,0.0,1.1842378929335002e-15,56.305309734513266,57.52212389380531
2018-02-20 03:00:00,5.304434012333981,,8.326582433064633,-0.6990879763018709,8.694099433200101,23.692604396475495,0.0,1.1842378929335002e-15,56.65188470066518,57.87139689578713
2018-02-20 04:00:00,5.321249988608656,,8.308546296951125,-0.9307685191733195,8.91061223158166,22.959422360374408,0.0,1.1842378929335002e-15,56.999999999999986,58.22222222222222
2018-02-20 05:00:00,6.249551101512263,,9.23217324783514,-0.3782406635654767,9.20300019490699,19.680120122752253,0.0,1.1842378929335002e-15,58.76404494382022,60.00000000000001
2018-02-20 06:00:00,6.234387112191975,,9.159897523537097,-0.6689065325461097,9.428516800045248,19.09276075771275,0.0,1.1842378929335002e-15,59.1216216216216,60.36036036036037
2018-02-20 07:00:00,6.684243742512486,,9.570533557857196,-0.5455902471995899,9.679346057778353,17.413676242321024,0.0,1.1842378929335002e-15,60.20408163265305,61.45124716553288
2018-02-20 08:00:00,5.959360112953238,,8.59614013554375,-1.3275171107130501,9.575648355677979,22.318409136960398,88.44135288978912,29.48045096326304,59.48081264108352,60.72234762979682
2018-02-20 09:00:00,5.268113239562711,,7.458080525008848,-1.8850468171436652,9.08983748853928,26.988074023898918,100.0,62.813784296596374,58.76404494382022,60.00000000000001
2018-02-20 10:00:00,5.978889742059712,,7.823983783987454,-1.202668591243694,8.737387395691249,23.89437564320172,67.6878018725127,85.37638492076728,60.20408163265305,61.45124716553288
2018-02-20 11:00:00,6.676440455699217,,8.316851744808694,-0.6509478546484759,8.636756859422103,21.268750420514714,40.264403737342526,69.31740186995174,61.670480549199084,62.92906178489703
2018-02-20 12:00:00,6.414619261358068,,8.08717575764637,-1.0848874281268794,8.861798833037614,21.26875042051471,0.0,35.9840685366184,61.670480549199084,62.92906178489703
2018-02-20 13:00:00,6.397564411020884,,8.15494994679793,-1.2971517816602773,9.138743438535938,20.6120495353406,0.0,13.421467912447506,62.041284403669714,63.30275229357798
2018-02-20 14:00:00,6.1466795321573064,,7.804593949092409,-1.6119333986336248,9.133717293901105,20.612049535340603,1.0823768151165135e-13,3.371075138468345e-14,62.041284403669714,63.30275229357798
2018-02-20 15:00:00,7.088743074701265,,8.805421288028835,-0.9631939098385556,9.400029359858989,17.481970029058456,0.0,3.371075138468345e-14,63.9211136890951,65.19721577726216
2018-02-20 16:00:00,6.335514422615396,,7.798055626217981,-1.6548685592433832,9.17122153776557,22.548479013261865,100.0,33.333333333333364,63.16397228637412,64.43418013856812
2018-02-20 17:00:00,8.255670065881926,,9.67542017752534,-0.123533385072494,9.352293327048917,17.377759815495512,0.0,33.33333333333333,66.62735849056602,67.92452830188678
2018-02-20 18:00:00,10.444245585334988,,12.224340638415597,1.2056110524056418,10.325382636052797,13.636088149598983,0.0,33.33333333333333,70.65217391304346,71.9806763285024
2018-02-20 19:00:00,9.778973113352496,,11.594779102322207,0.18835342779832676,10.771798054220982,15.593280852829535,21.96035534314717,7.320118447715719,70.24096385542167,71.56626506024095
2018-02-20 20:00:00,9.395483971652396,,11.006940732747395,-0.35633832310880686,10.788745843469057,15.593280852829533,21.96035534314715,14.640236895431435,70.24096385542167,71.56626506024095
2018-02-20 21:00:00,9.79236467559259,,11.658035211106576,-0.4444429780968817,11.45994257401017,14.453637255438032,21.849835550526823,21.923515412273712,71.48058252427181,72.81553398058249
2018-02-20 22:00:00,9.665009210956722,,11.633606408990627,-0.9036794016913263,11.898913446923643,14.084128311030952,22.891979961525074,22.23405695173301,71.8978102189781,73.2360097323601
2018-02-20 23:00:00,8.775749916890142,,10.640097786516023,-1.8507515395426721,11.965025563405407,18.568043141417196,100.0,48.24727183735063,71.06537530266341,72.39709443099271
2018-02-21 00:00:00,8.179163165108738,,9.818936051646855,-2.403477114448771,11.785440900811887,20.79390019659528,100.0,74.2973266538417,70.65217391304346,71.9806763285024
2018-02-21 01:00:00,6.373599624995152,,7.772148440147109,-3.9150055830042163,11.466023568613775,32.683328374050674,100.0,100.0,68.21428571428572,69.52380952380952
2018-02-21 02:00:00,6.367573601123122,,7.5319472801213205,-3.784930573677403,11.108754411951907,31.825864212237608,95.38977935122092,98.4632597837403,68.61575178997612,69.92840095465394
2018-02-21 03:00:00,6.362353579353552,,7.362359193212886,-3.6781486668971186,10.840808751529194,30.951375246246148,87.72994594682096,94.37324176601396,69.01913875598085,70.33492822966507
2018-02-21 04:00:00,6.604153752466035,,7.296274004318959,-3.281850927395913,10.36997754587814,29.221964262559013,70.8870430114119,84.66892276981793,69.83173076923075,71.15384615384615
2018-02-21 05:00:00,7.591196512106668,,7.83814494158841,-2.1690451848974224,9.731350152574652,25.400840977945254,0.0,52.87232965274429,71.8978102189781,73.2360097323601
2018-02-21 06:00:00,6.792912052286737,,6.632027041261068,-2.636869656273222,9.087369343814029,29.37880960072579,61.91368463150261,44.26690921430484,71.06537530266341,72.39709443099271
2018-02-21 07:00:00,6.5265233443539294,,6.069341751736013,-2.655298168200926,8.578208039361886,29.3788096007258,71.66821121164367,44.5272986143821,71.06537530266341,72.39709443099271
2018-02-21 08:00:00,5.7773329988041855,,4.89206363611594,-2.9884491782846356,7.8062127174513325,33.49192742423568,100.0,77.86063194771543,70.24096385542167,71.56626506024095
2018-02-21 09:00:00,4.580563738625276,,3.213660098872051,-3.6432543709484455,6.871674630123876,40.90504975619786,100.0,90.55607040388122,68.61575178997612,69.92840095465394
2018-02-21 10:00:00,2.5184164080321203,,0.7476178764604269,-5.12700897716305,6.006143101872921,52.345548529727694,100.0,100.0,65.4566744730679,66.74473067915692
2018-02-21 11:00:00,2.1895192644885597,,0.340715126893687,-5.247257182968523,5.728508140409653,53.55592263484028,100.0,100.0,65.07009345794393,66.35514018691589
2018-02-21 12:00:00,2.564604529819281,,0.37229938979259636,-4.527228967257435,5.00347376268324,50.77808324999483,86.15510342936459,95.38503447645486,65.8450704225352,67.13615023474178
2018-02-21 13:00:00,3.8717812770984184,,1.6665185929034765,-3.1188995452844703,4.820423595248687,43.49026378696953,20.435064485835618,68.86338930506675,68.21428571428572,69.52380952380952
2018-02-21 14:00:00,4.437920660304018,,2.411969167289274,-2.364007536593893,4.774831660319555,40.370377264901016,0.0,35.53005597173341,69.42446043165467,70.74340527577938
2018-02-21 15:00:00,5.235722966908396,,3.4091241004071904,-1.4720780955646773,4.834380112557273,36.600264029644904,0.0,6.811688161945213,71.06537530266341,72.39709443099271
2018-02-21 16:00:00,4.30125026778494,,2.668119733222918,-2.1633120409152995,4.819267756963189,41.04701999463036,31.364174531178044,10.454724843726021,69.83173076923075,71.15384615384615
2018-02-21 17:00:00,5.8476765644819295,,4.481370723615008,-0.6182900390184876,5.003025310427191,34.89665228166931,0.0,10.454724843726021,72.73838630806846,74.08312958435208
2018-02-21 18:00:00,5.8676127464812655,,4.80197249437615,-0.5127568081016887,5.203142304525387,34.11034516510341,0.0,10.454724843726021,73.16176470588233,74.50980392156863
2018-02-21 19:00:00,4.649976871675876,,3.791191008686856,-1.5096376106287446,5.241040055574836,39.93994617837176,84.04028092038882,28.013426973462952,71.48058252427181,72.81553398058249
2018-02-21 20:00:00,3.2620366335351925,,2.5658091002049632,-2.637751546248257,5.205433104404453,46.3318853680913,100.0,61.346760306796284,69.42446043165467,70.74340527577938
2018-02-21 21:00:00,3.37260532301209,,2.7420332397606773,-2.4295332397607616,5.163498513094735,45.293642761773526,91.50481372172759,91.84836488070549,69.83173076923075,71.15384615384615
2018-02-21 22:00:00,3.002171763966621,,2.459153927405966,-2.674981265535581,5.139681611947257,46.582738512310286,100.0,97.16827124057586,69.42446043165467,70.74340527577938
2018-02-21 23:00:00,2.884439537928718,,2.4427913683291003,-2.682599521806428,5.13154382037578,46.58273851231028,99.9999999999999,97.16827124057583,69.42446043165467,70.74340527577938
2018-02-22 00:00:00,1.6001186264518852,,1.3618828783763082,-3.826337854679762,5.25294901475447,53.00435500264334,100.0,99.99999999999996,67.41706161137438,68.72037914691941
2018-02-22 01:00:00,1.537368876394929,,1.4646858061871049,-3.668477275381554,5.190355386179406,53.00435500264334,100.0,99.99999999999996,67.41706161137438,68.72037914691941
2018-02-22 02:00:00,-0.11473496841287734,,0.21026132932429054,-5.268536387599465,5.62095951347673,60.6793904473008,100.00000000000001,100.0,64.6853146853147,65.96736596736596
2018-02-22 03:00:00,1.4816539461477873,,1.947210565214097,-3.558584972797185,5.550515329767709,51.60354670069549,35.61702602532612,78.5390086751087,67.41706161137438,68.72037914691941
2018-02-22 04:00:00,1.6551460247982597,,2.2421609001055387,-3.23978560319359,5.509428211718626,50.442815226480356,0.0,45.20567534177537,67.81472684085507,69.1211401425178
2018-02-22 05:00:00,1.3587959922666926,,2.054151587492048,-3.4522558528950587,5.545171077063253,51.614872363155705,11.449699839956931,15.68890862176101,67.41706161137438,68.72037914691941
2018-02-22 06:00:00,1.5368256498575095,,2.0972113784130997,-3.166094988864576,5.29158681940037,50.33289962373084,0.0,3.816566613318971,67.81472684085507,69.1211401425178
2018-02-22 07:00:00,2.1767134032700586,,2.5083121400135466,-2.3886949151332715,4.894079973822767,46.594031401130046,0.0,3.816566613318971,69.01913875598085,70.33492822966507
2018-02-22 08:00:00,2.3267712383400196,,2.4950037800657743,-2.1113107345023696,4.597494381462235,45.38384322016504,0.0,-5.921189464667502e-15,69.42446043165467,70.74340527577938
2018-02-22 09:00:00,2.9479452833665487,,3.1847922730133593,-1.4939710169748377,4.639540124682908,41.87037964135963,0.0,-5.921189464667502e-15,70.65217391304346,71.9806763285024
2018-02-22 10:00:00,2.594000378850647,,2.9264438968893858,-1.7698173908654136,4.669258347911472,43.44215497105521,18.57337215120134,6.191124050400441,70.24096385542167,71.56626506024095
2018-02-22 11:00:00,3.6943566572897213,,4.230982747829426,-0.6943973819758531,4.839798330066303,37.92102759805682,0.0,6.191124050400441,72.3170731707317,73.65853658536585
2018-02-22 12:00:00,3.5494799256313048,,4.2739217126271045,-0.8836778101881548,5.071629222578856,37.92102759805681,0.0,6.191124050400441,72.3170731707317,73.65853658536585
2018-02-22 13:00:00,4.390469028587485,,5.392201896332538,-0.0720048519976535,5.322619817231428,33.921153085040636,0.0,-5.921189464667502e-15,74.01477832512313,75.3694581280788
2018-02-22 14:00:00,5.216271137192452,,6.663732768025454,0.5501975802331804,5.900699028793508,30.461001462067287,0.0,-5.921189464667502e-15,75.74626865671641,77.11442786069654
2018-02-22 15:00:00,4.2628956117364725,,5.999882643516807,-0.4937098040107002,6.319608173131421,35.75416652690276,70.95370670753505,23.651235569178343,74.44444444444443,75.80246913580244
2018-02-22 16:00:00,3.8489888638515657,,5.778861763777465,-1.049797724368673,6.670923369074434,37.46295302584864,93.85961169762835,54.93777280172113,74.01477832512313,75.3694581280788
2018-02-22 17:00:00,4.191991091897829,,6.374077012792334,-0.9285324583369836,7.109046328521075,35.433090840834595,71.01005103328887,78.60778981281742,74.87623762376234,76.23762376237622
2018-02-22 18:00:00,4.525639237889467,,6.967443865960821,-0.8729165027767771,7.608509036167799,33.47952302980345,43.109717915644,69.3264602155204,75.74626865671641,77.11442786069654
2018-02-22 19:00:00,4.348163189344767,,6.982850524672557,-1.2614574898466957,8.015022543740603,33.47952302980345,0.0,38.039922982977615,75.74626865671641,77.11442786069654
2018-02-22 20:00:00,4.177646985841066,,6.793709171974016,-1.5698285749590646,8.150647695192974,33.47952302980345,0.0,14.369905971881323,75.74626865671641,77.11442786069654
2018-02-22 21:00:00,3.765449828594214,,6.266251549287394,-2.0230753706273807,8.11711517124446,35.69362459568456,100.0,33.33333333333332,75.31017369727044,76.67493796526053
2018-02-22 22:00:00,3.8657856679958247,,5.804494410422167,-1.7248924203723481,7.378872515795688,34.45846577287047,44.21399443242987,48.07133147747661,75.74626865671641,77.11442786069654
2018-02-22 23:00:00,2.731007731487556,,4.339482283185103,-2.6646054358944626,6.945919916820488,42.961005826662216,100.0,81.40466481080995,74.01477832512313,75.3694581280788
2018-02-23 00:00:00,2.8676188724383156,,4.169774862588116,-2.391997084810338,6.503958978698908,41.511160574180195,84.70866547411384,76.30755330218123,74.44444444444443,75.80246913580244
2018-02-23 01:00:00,2.999800840785194,,3.8616981280769958,-2.0300149597601846,5.8382440213054245,40.05539025426433,65.82649944586721,83.51172163999367,74.87623762376234,76.23762376237622
2018-02-23 02:00:00,2.6378144490043054,,3.001174072744317,-2.0629024678060492,5.040430078453919,42.23692906006244,91.48399464137927,80.67305318712009,74.44444444444443,75.80246913580244
2018-02-23 03:00:00,2.2914820699551086,,2.2664249344068965,-2.118641683175382,4.381828813040616,44.41540097834643,100.0,85.7701646957488,74.01477832512313,75.3694581280788
2018-02-23 04:00:00,2.2016200279960874,,1.7675627091519708,-1.890715418511557,3.6605321499233394,44.41540097834643,100.0,97.1613315471264,74.01477832512313,75.3694581280788
2018-02-23 05:00:00,1.395034701421638,,0.7549798622931814,-2.466471304835949,3.249256540951459,50.86303845615747,100.0,99.99999999999996,72.73838630806846,74.08312958435208
2018-02-23 06:00:00,0.8662702376409204,,-0.02694028103058521,-2.746782346706622,2.7580929903598674,54.64056234922663,100.0,99.99999999999996,71.8978102189781,73.2360097323601
2018-02-23 07:00:00,1.5448777545102876,,0.6162088485842876,-1.9887578681921592,2.6229674739506184,48.60452933347547,40.96882389611061,80.3229412987035,73.16176470588233,74.50980392156863
2018-02-23 08:00:00,1.484294313156953,,0.5186211964607557,-1.940189823911742,2.476412975344319,48.604529333475455,40.968823896110464,60.64588259740699,73.16176470588233,74.50980392156863
2018-02-23 09:00:00,0.9504548975912908,,0.1815275696301466,-2.4742104964593947,2.6865349299203234,52.64884572970995,67.0028872552677,49.64684501582955,72.3170731707317,73.65853658536585
2018-02-23 10:00:00,-0.023934882418830128,,-0.4068584606482406,-3.506185017612651,3.1611756456843243,59.51115576668167,100.0,69.32390371712602,70.65217391304346,71.9806763285024
2018-02-23 11:00:00,0.20958348645738756,,0.0973637679905881,-3.341915826101982,3.495994271130281,57.27634995917382,79.50965111719809,82.17084612415522,71.06537530266341,72.39709443099271
2018-02-23 12:00:00,-1.17734376828873,,-0.7280562226069875,-5.02373375352666,4.422874764603377,65.61887352634089,99.99999999999999,93.16988370573266,68.61575178997612,69.92840095465394
2018-02-23 13:00:00,-0.6757908923090139,,0.11687426269331169,-4.625267548065038,4.851504256835713,61.32055497167859,66.8596041422608,82.12308508648626,69.42446043165467,70.74340527577938
2018-02-23 14:00:00,-0.41989231252593795,,0.5962435755014761,-4.2981666524245625,4.986712355663072,59.23137278639924,23.434429779972454,63.431344640744385,69.83173076923075,71.15384615384615
2018-02-23 15:00:00,0.5254576004888101,,1.6192160542225942,-3.172614112475103,4.829339600487901,51.65095308607557,0.0,30.098011307411056,71.48058252427181,72.81553398058249
2018-02-23 16:00:00,-0.19334098565233493,,1.001241751879589,-3.6759405470603856,4.740580422664775,56.18050052678139,32.42821621211768,18.620881997363348,70.24096385542167,71.56626506024095
2018-02-23 17:00:00,0.27861230863408526,,1.5250028742199273,-3.002000452912501,4.560683922687394,52.639911874573045,10.227502643825787,14.218572951981125,71.06537530266341,72.39709443099271
