timestamp,ema50_dist_iot_usd_12h,ema200_dist_iot_usd_12h,lower_bb_dist_iot_usd_12h,width_bb_iot_usd_12h,rsi_iot_usd_12h,stoch_rsi_fastk_iot_usd_12h,stoch_rsi_fastd_iot_usd_12h,kijun_dist_iot_usd_12h,tenkan_dist_iot_usd_12h
2018-10-10 14:00:00,-0.003248812515656674,0.03423599836642999,-0.06023399200141255,0.09571417867178583,0.519901900479592,0.0,0.5558117372683362,-0.4643697246436972,-0.5413380379133803
2018-10-11 02:00:00,-0.016948530498348324,0.02213824895790517,-0.07395455565889486,0.09864860787750318,0.5535208282535243,0.33317542768656144,0.38018433093328274,-0.47210337009699466,-0.5479603838876292
2018-10-11 14:00:00,0.12580238246268305,0.1912943716706037,0.038631891272599805,0.13692155021889355,0.3288935534627143,0.0,0.11105847589552022,-0.3926890492626295,-0.47995764041418265
2018-10-12 02:00:00,0.13705930718446369,0.22195935906077047,0.029063730111201114,0.1713848515170275,0.3153816813482164,0.0,0.11105847589552022,-0.3835987261146496,-0.4721735668789808
2018-10-12 14:00:00,0.13392876852890723,0.23292385713010177,0.009836978181142264,0.1989395172561946,0.31348201703162165,0.0,-2.6053233644537007e-16,-0.3823324091987953,-0.47108921554939454
2018-10-13 02:00:00,0.14863591248811003,0.2638013245542561,0.005293831330781762,0.22785072944430665,0.2966315574976942,0.0,-2.6053233644537007e-16,-0.37101655326495375,-0.4613994109881182
2018-10-13 14:00:00,0.11565289429674341,0.2363241835282246,-0.032330285317161644,0.24378875918254353,0.34855645450455874,1.0,0.3333333333333331,-0.3864928581334074,-0.4746518216217287
2018-10-14 02:00:00,0.12067292636424987,0.2510467757802335,-0.03681759787054062,0.26001316984046596,0.3388817243839474,0.813678395561722,0.6045594651872404,-0.3810237652655354,-0.46996861945593726
2018-10-14 14:00:00,0.11276491797309163,0.24867564718730728,-0.05210138305291134,0.2738601058487279,0.3453750891121027,0.9387314067847743,0.9174699341154985,-0.3828493991510392,-0.47153191574164477
2018-10-15 02:00:00,0.13081475129710207,0.2764631620892073,-0.04766122500379144,0.2908507765538406,0.32163016948287393,0.48143787327830184,0.7446158918749325,-0.36987750783380136,-0.4604240426484353
2018-10-15 14:00:00,0.05724445937124867,0.19302787675673527,-0.11186105120859713,0.29299806649092697,0.451517519044168,1.0,0.8067230933543584,-0.40957102001906576,-0.4944137273593898
2018-10-16 02:00:00,0.08377730088248847,0.22024107341898902,-0.09339664640203293,0.2949324509465135,0.41416765694784635,0.7124441893496629,0.7312940208759879,-0.3928438388393295,-0.4800901872365454
2018-10-16 14:00:00,0.07246978880934818,0.2034487499044848,-0.1051218691045035,0.29411110521669204,0.42812891509187373,0.8199316251252234,0.8441252714916284,-0.3975214489990466,-0.4840956401626426
2018-10-17 02:00:00,0.0692070309095123,0.19766809647591588,-0.11003439883677646,0.294785905842262,0.4289061771483724,0.8259157495155043,0.7860971879967965,-0.3977674925129322,-0.48430632803080387
