timestamp,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h
2018-11-12 01:00:00,0.008698673759718556,0.06593366248351185,-0.023117118766012967,0.08718431571683959,0.464633532486406,0.7930208453372423,0.5821494396858937,-0.23198089249002296,-0.23198089249002296
2018-11-12 13:00:00,0.011827381807711257,0.07007621444808065,-0.020686081551666624,0.0885749321643043,0.45325521465010177,0.6884392474200598,0.8116291888259137,-0.22923114266642386,-0.22923114266642386
2018-11-13 01:00:00,0.012190169064092427,0.07122327381575055,-0.020552153256989003,0.0895076993601322,0.45043643110454334,0.6625309460684682,0.7146636796085903,-0.22857576677801394,-0.22857576677801394
2018-11-13 13:00:00,0.00741944938261474,0.06659810107351327,-0.026436050039530312,0.09120270722209793,0.4689806594031841,0.5050705237078804,0.6186802390654698,-0.23198089249002296,-0.23198089249002296
2018-11-14 01:00:00,0.021200960653916967,0.08278715126107472,-0.016392451549399722,0.0959928931528068,0.41949006407367323,0.0,0.38920048992544987,-0.22081467394638354,-0.22081467394638354
2018-11-14 13:00:00,0.05064863003182474,0.11542401127279334,0.0044963074523074464,0.10465271061432792,0.33994213139509183,0.0,0.16835684123596042,-0.19676848162903937,-0.19676848162903937
2018-11-15 01:00:00,0.053408521292765965,0.11846969271017782,0.0006611288159685813,0.11118573964146908,0.32973123455530107,0.0,2.842170943040401e-16,-0.19299193087235522,-0.19299193087235522
2018-11-15 13:00:00,0.05395746568779258,0.11747014350063201,-0.0038505741287363504,0.11479901055744032,0.3239257143480831,0.0,2.842170943040401e-16,-0.1908841890686711,-0.1908841890686711
2018-11-16 01:00:00,0.05119683054217572,0.11295758950516954,-0.010678496049604691,0.11762100088390336,0.3270379498544694,0.03256690926399834,0.010855636421333066,-0.19139928698752218,-0.19139928698752218
2018-11-16 13:00:00,0.055399555512436915,0.11149393051848544,-0.008355319193862343,0.11397180296819617,0.3121806485758265,0.0,0.010855636421333066,-0.1864271073533178,-0.1864271073533178
2018-11-17 01:00:00,0.06538700949868659,0.12405737900494129,-0.005408257335140498,0.12221526916929426,0.28528364888852326,0.0,0.010855636421333066,-0.17667077202307635,-0.17667077202307635
2018-11-17 13:00:00,0.03293459287138201,0.08457056325203949,-0.035391782810279104,0.1170833381716525,0.4202106905023129,1.0,0.33333333333333365,-0.2007110943301238,-0.2007110943301238
2018-11-18 01:00:00,0.0263010640916872,0.0717288631003401,-0.04024610663792483,0.11023964577799912,0.441264780827494,1.0000000000000002,0.666666666666667,-0.20501345684421357,-0.20501345684421357
2018-11-18 13:00:00,0.02817891135070294,0.06929269646452663,-0.03772333048838028,0.10535306226325865,0.4320312973207601,0.9408038434395607,0.9802679478131874,-0.2026679221594475,-0.2026679221594475
2018-11-19 01:00:00,0.08622703981973068,0.13142854870562304,0.009163600329640476,0.11423469756355584,0.3018001015498798,0.10588750354638252,0.6822304489953148,-0.15492348636061204,-0.15492348636061204
2018-11-19 13:00:00,0.07369154277250867,0.11792274793066793,-0.00675081625487739,0.11810839497717539,0.3337613304969468,0.2291707772363348,0.4252873747407597,-0.1623359493503923,-0.1623359493503923
2018-11-20 01:00:00,0.08006865392433204,0.12656488995670157,-0.006588845240171448,0.1256181507604511,0.3178560622316851,0.11512564159592553,0.15006130745954807,-0.15481101943039655,-0.15481101943039655
2018-11-20 13:00:00,0.08591353654156042,0.13601954655190585,-0.007749192836891128,0.1351038312757969,0.30299724354527385,0.009192436484267742,0.11782961843884314,-0.14749312034364725,-0.14749312034364725
2018-11-21 01:00:00,0.08373619303975954,0.13738905131960055,-0.015543869220419615,0.14415087569086518,0.301000305389701,0.0,0.04143935936006486,-0.14651928504233291,-0.14651928504233291
2018-11-21 13:00:00,0.07440074089859872,0.12383905128984218,-0.025589335209942998,0.1424314611884785,0.3255001216767364,0.7478342392166709,0.2523422252336467,-0.1514797247645132,-0.1514797247645132
2018-11-22 01:00:00,0.05619675702101845,0.09961770802039549,-0.041285471611285596,0.13691004507367138,0.38548808265796486,1.0,0.5826114130722241,-0.16404501777017233,-0.16404501777017233
2018-11-22 13:00:00,0.05889202625966261,0.09705281447445802,-0.037764407623059215,0.13093573648933368,0.3738701710815917,0.862490031670685,0.8701080902957858,-0.16000925864691484,-0.16000925864691484
2018-11-23 01:00:00,0.06138207299139564,0.09326786339127935,-0.033666534487624133,0.12326113417927527,0.36242926193226943,0.7270750696579511,0.8631883671095458,-0.15604651162790684,-0.15604651162790684
2018-11-23 13:00:00,0.03995751343437015,0.06072707783066522,-0.04737287856097239,0.10738294973715876,0.43714750990157325,1.0,0.8631883671095458,-0.17178534167970783,-0.17178534167970783
2018-11-24 01:00:00,0.04992380200934221,0.06303695742800275,-0.03396235812716453,0.0956094128708629,0.40580911158524313,0.58057905306874,0.7692180409088976,-0.1622254468702592,-0.1622254468702592
2018-11-24 13:00:00,0.053586157529802225,0.06541754506725206,-0.0299197669946909,0.0936746903769349,0.39130825305055483,0.3865051965638917,0.6556947498775445,-0.157557869602706,-0.157557869602706
2018-11-25 01:00:00,0.07448773326944291,0.08771477675276063,-0.012724951762935532,0.09680985160126146,0.3392445550628567,0.0,0.32236141654421113,-0.1384140550807217,-0.1384140550807217
2018-11-25 13:00:00,0.09075426457250124,0.10763248460493635,-0.002540243880829074,0.10467258997436461,0.3042400064119804,0.0,0.12883506552129775,-0.12240033165204167,-0.12240033165204167
2018-11-26 01:00:00,0.10644116969190986,0.12863263773313038,0.004592805554232582,0.11629322401831917,0.2746303703379548,0.0,5.210646728907401e-16,-0.10628342245989297,-0.10628342245989297
2018-11-26 13:00:00,0.11025534021040939,0.13783045276573835,0.0007488751798170323,0.12819873061955564,0.26341763340765323,0.0,5.210646728907401e-16,-0.09956755990358712,-0.09956755990358712
2018-11-27 01:00:00,0.09581948505680749,0.12656584975525775,-0.01658761788951768,0.13569189054447497,0.30247776595316694,0.5151222243087494,0.17170740810291701,-0.10810336352784211,-0.10810336352784211
2018-11-27 13:00:00,0.03652726897203684,0.05893812929482101,-0.06595555645991336,0.12533344491525591,0.4776901240649035,1.0,0.5050407414362504,-0.15514833045097776,-0.15514833045097776
2018-11-28 01:00:00,0.05186681934466497,0.06487639993861372,-0.04639144897479919,0.11024887637659453,0.4402913254495082,0.8254615023110066,0.7801945755399192,-0.14091985120054096,-0.14091985120054096
2018-11-28 13:00:00,0.04062138409549476,0.0422677873981927,-0.048942943218847956,0.09151617297439767,0.464931567130837,0.9404563931891982,0.9219726318334022,-0.1487500837745459,-0.1487500837745459
