timestamp,ema50_dist_eos_btc_15m,ema200_dist_eos_btc_15m,upper_bb_dist_eos_btc_15m,lower_bb_dist_eos_btc_15m,width_bb_eos_btc_15m,rsi_eos_btc_15m,stoch_rsi_fastk_eos_btc_15m,stoch_rsi_fastd_eos_btc_15m,kijun_dist_eos_btc_15m,tenkan_dist_eos_btc_15m
2019-02-07 02:45:00,,,0.04146391180170905,-1.0268706449326759,1.0736243400018342,70.15186606152122,12.71505235470252,70.90501745156753,9.355584453113707,9.796272214997837
2019-02-07 03:00:00,,,0.17925843072323921,-0.94426204605218,1.127834463987643,65.53245655360975,0.0,37.571684118234195,9.45046999276935,9.891540130151855
2019-02-07 03:15:00,,,0.13091121465178546,-1.0596993122972465,1.196165448104104,68.5099073568534,28.575901098747977,13.763651151150185,9.323992488805445,9.764552939477111
2019-02-07 03:30:00,,,0.21960477720321947,-0.988390904370795,1.2126570511637484,66.20044379419777,6.410966489009267,11.6622891959191,9.371387283236988,9.812138728323694
2019-02-07 03:45:00,,,0.21739432440595063,-0.991625149192843,1.2137179628961516,67.38448458336906,40.092311075418166,25.026392887725155,9.323992488805445,9.764552939477111
2019-02-07 04:00:00,,,0.21388436424152335,-1.0381950326404987,1.257261266255728,68.94651481364266,99.99999999999999,48.83442585480916,9.26086328858091,9.701169337375482
2019-02-07 04:15:00,,,0.3713081071838653,-0.8830166934804429,1.2575422765670483,61.77745205244448,0.0,46.69743702513941,9.403006649320611,9.843885516045091
2019-02-07 04:30:00,-0.47273253290904815,,0.4558314731345936,-0.7726259183826856,1.2304063209566733,58.15934235689099,0.0,33.33333333333335,9.482135107767963,9.92333285114999
2019-02-07 04:45:00,-0.6887700534759733,,0.2456179167065642,-0.9728906439792961,1.22295567222121,65.54749896119849,68.49020569503605,22.83006856501204,9.213564213564208,9.653679653679648
2019-02-07 05:00:00,-0.5790760386120253,,0.34992170526055855,-0.8380788398648531,1.1909072945879364,61.42491804557951,30.272767973080864,32.92099122270566,9.308203350664357,9.74870017331022
2019-02-07 05:15:00,-0.5839507909274344,,0.3339704895630957,-0.8104359819107843,1.1471393330093407,62.276618938251474,55.728063194545726,51.49701228755424,9.276638752526711,9.717008374241987
2019-02-07 05:30:00,-0.43676907341163584,,0.4545186126218237,-0.6149928066365495,1.0703702532768238,56.25718767009871,0.0,28.666943722542225,9.418823189243897,9.859765794419562
2019-02-07 05:45:00,-0.53014922448823,,0.3321484093737004,-0.6570581566661238,0.9908161952378548,59.96175605339038,39.87561091565028,31.867891370065365,9.29241877256317,9.732851985559577
2019-02-07 06:00:00,-0.57831221344955,,0.22271215070532868,-0.6065505345437594,0.830857259788084,62.12096429737019,97.41413043945184,45.763247118367396,9.213564213564208,9.653679653679648
2019-02-07 06:15:00,-0.4728579148431278,,0.24629675633520698,-0.38783344033292977,0.6345792779017833,58.07367065242461,30.17698685150601,55.822242735536065,9.308203350664357,9.74870017331022
2019-02-07 06:30:00,-0.4957281167930927,,0.09729003941674197,-0.25608894226070156,0.35365978560710826,59.494668452312716,55.21152983824457,60.93421570973417,9.26086328858091,9.701169337375482
2019-02-07 06:45:00,-0.37958042782009205,,0.18020763320467648,-0.11806890488103017,0.29818389424572334,54.82539011407637,0.0,28.46283889658356,9.371387283236988,9.812138728323694
2019-02-07 07:00:00,-0.3508614569861179,,0.1857030888642086,-0.08453239945823698,0.27009885788414295,54.171314835643244,0.0,18.40384327941489,9.387194681312327,9.828009828009844
2019-02-07 07:15:00,-0.4200549603552317,,0.10231648290557338,-0.16729843236408248,0.2697025442551616,57.45127443505677,61.61453541509445,20.53817847169818,9.29241877256317,9.732851985559577
2019-02-07 07:30:00,-0.30677332058608453,,0.19482040723752814,-0.0719525263471299,0.26660914508124156,52.711397154012666,0.0,20.53817847169818,9.403006649320611,9.843885516045091
2019-02-07 07:45:00,-0.2115974314602309,,0.29005935163186614,-0.006494536817058805,0.29613402250266513,48.98117638574341,0.0,20.53817847169818,9.497974537037045,9.939236111111116
2019-02-07 08:00:00,-0.23103311515256797,,0.26236475187462194,-0.03818193440283668,0.30021017646149784,50.24512402964426,14.922467680327657,4.974155893442583,9.466300260341342,9.907434191495511
2019-02-07 08:15:00,-0.23583509832297844,,0.24765632729779608,-0.06399761435494922,0.31136801440885287,50.90011275852082,22.65542100699733,12.525962895775026,9.45046999276935,9.891540130151855
2019-02-07 08:30:00,-0.15722932249444543,,0.3285628279675823,-0.014525201339510296,0.3425501611091077,47.53089661277688,0.0,12.525962895775026,9.529667149059339,9.971056439942117
2019-02-07 08:45:00,-0.16494385564189695,,0.3154665358297448,-0.047777344685218104,0.36275834807109264,48.2684279602351,21.890294820944824,14.848571942647416,9.513818550137444,9.955143973375758
2019-02-07 09:00:00,-0.11681943734095368,,0.3549899789162758,-0.0278330594026599,0.3821978449708979,46.171623532156026,0.0,7.296764940314972,9.561378112333529,10.00289519397799
2019-02-07 09:15:00,-0.05663793931455219,,0.42599662320541576,-0.0030534018844119437,0.4281446207643369,43.46071386670009,0.0,7.296764940314972,9.624855156431057,10.066628041714942
2019-02-07 09:30:00,-0.16555574935990247,,0.31022302692416126,-0.1206975639611918,0.43051262536219426,49.80801302492919,100.0,33.333333333333364,9.497974537037045,9.939236111111116
2019-02-07 09:45:00,-0.24225449279574596,,0.20071129248697694,-0.2021567969680671,0.40287100121423136,53.980777485513386,100.0,66.6666666666667,9.403006649320611,9.843885516045091
2019-02-07 10:00:00,-0.26045537934060725,,0.16538857746239977,-0.23041747919653188,0.39593479268256765,55.31436298385509,100.0,100.00000000000004,9.371387283236988,9.812138728323694
2019-02-07 10:15:00,-0.1670813127862547,,0.23706202302529178,-0.1459425552786997,0.3828301619010376,50.57895524453119,60.05105522762048,86.68368507587354,9.466300260341342,9.907434191495511
2019-02-07 10:30:00,-0.24369491565682244,,0.15315202556722696,-0.23118670764814553,0.3844887505024108,54.75068490929554,89.76312659449088,83.27139394070383,9.371387283236988,9.812138728323694
2019-02-07 10:45:00,-0.17870488438548326,,0.19774646000425555,-0.17316577752884976,0.37086665675545016,51.62219929031141,22.030712099338015,57.28163130714984,9.434644303065355,9.875650665124347
2019-02-07 11:00:00,-0.07452690591156497,,0.2683532797650212,-0.07150858444011643,0.3395276930786292,46.60355530982567,0.0,37.26461289794301,9.545520335793878,9.98697351280937
2019-02-07 11:15:00,-0.16877718406367315,,0.152179687547771,-0.1695307575304339,0.32173835760198877,51.6641750326032,62.11537033984111,28.048694146393085,9.434644303065355,9.875650665124347
2019-02-07 11:30:00,-0.2729802767419742,,0.026165848477699427,-0.2789099270450457,0.30546179382082966,56.71336612795327,100.0,54.038456779947076,9.308203350664357,9.74870017331022
2019-02-07 11:45:00,-0.16530927318004762,,0.12246803138671325,-0.17740514285119469,0.299955567700186,51.63110656463549,49.72942961301574,70.61493331761899,9.418823189243897,9.859765794419562
2019-02-07 12:00:00,-0.2696362083577153,,0.02201800997549963,-0.29927432766504447,0.32173835760198877,56.435920646455074,97.2556807789052,82.32837013064037,9.29241877256317,9.732851985559577
2019-02-07 12:15:00,-0.20368332356194285,,0.06872582834587249,-0.23633166565262265,0.30531335550143646,53.57048473385132,38.159762307570475,61.71495756649719,9.355584453113707,9.796272214997837
2019-02-07 12:30:00,-0.12637623991041957,,0.13860875339191114,-0.16463535836589438,0.30328357896733743,50.14326174262544,0.0,45.138481028825275,9.434644303065355,9.875650665124347
2019-02-07 12:45:00,0.14292407416183206,,0.4413302103792205,0.06178708699644542,0.37859074561902956,39.73917597195905,0.0,12.719920769190205,9.736117152385093,10.178338408003484
2019-02-07 13:00:00,0.011929437985758184,,0.31185042356816073,-0.08161584494089658,0.39301384162795583,45.506923748198716,34.544145512686654,11.514715170895599,9.593107442803351,10.034752389226753
2019-02-07 13:15:00,0.05322167468464478,,0.358313291545298,-0.058443669641805585,0.4161330329108996,43.99530942129745,30.771733337808257,21.771959616831683,9.640735911922338,10.082572794437205
2019-02-07 13:30:00,0.05113455018719293,,0.3624509153452138,-0.0727218120568085,0.43454322830263087,43.995309421297435,40.90828875458008,35.40805586835838,9.640735911922338,10.082572794437205
2019-02-07 13:45:00,0.21652598358521402,,0.5633628722882644,0.04612776767687343,0.5156636437900876,38.1209959547137,0.0,23.89334069746283,9.83166448991437,10.27427078798433
2019-02-07 14:00:00,0.026730588381274067,,0.37491667571438736,-0.14896070815936246,0.5232861856917546,46.46102533506992,100.0,46.96942958486007,9.624855156431057,10.066628041714942
2019-02-07 14:15:00,-0.016059720241112796,,0.3304109696119939,-0.1870781188808901,0.5171184881575149,48.19622037873139,100.0,66.66666666666671,9.577240480671767,10.018821485449525
2019-02-07 14:30:00,0.08202529156704497,,0.43427216052114304,-0.10528665327477205,0.5386727361791558,44.566692614565284,63.97571298249293,87.99190432749769,9.688405797101463,10.130434782608688
2019-02-07 14:45:00,0.05094502610445417,,0.3959342221108608,-0.14817994798742573,0.5434409709818228,45.822075331580095,76.43580979207053,80.13717425818787,9.65662126919733,10.098522167487678
2019-02-07 15:00:00,-0.03454504030997452,,0.29301970820405643,-0.23656342563311838,0.5294336845486837,49.515817839805685,100.0,80.13717425818787,9.561378112333529,10.00289519397799
2019-02-07 15:15:00,0.18978178796502654,,0.531361637484995,-0.04238891548847823,0.5723512322735507,41.40834439692418,0.0,58.81193659735689,9.815728380731281,10.258270458502627
2019-02-07 15:30:00,0.23823992863429844,,0.584953911368502,-0.02601082193766091,0.6092620193293901,39.66003086860218,0.0,33.33333333333338,9.87950058072009,10.322299651567945
2019-02-07 15:45:00,0.11717174717149614,,0.45582540844510966,-0.15855162654256905,0.6134651993882361,44.68983511896694,51.03401955684279,17.01133985228098,9.752030162412995,10.194315545243615
2019-02-07 16:00:00,0.0011155853277378114,,0.3355447637440445,-0.27760733616583044,0.6129745290729395,49.24601469437627,97.26249008610148,49.43216988098147,9.624855156431057,10.066628041714942
2019-02-07 16:15:00,-0.05456192293666895,,0.2647948385880783,-0.3342794940599969,0.599282537351275,51.401634809907414,100.0,82.7655032143148,9.561378112333529,10.00289519397799
2019-02-07 16:30:00,-0.06632092388354494,,0.21475033846183322,-0.33488349810868456,0.5499641812444565,51.9510625193218,100.0,99.0874966953672,9.545520335793878,9.98697351280937
2019-02-07 16:45:00,-0.022010845620057395,,0.238444874843613,-0.2876774262482118,0.5262518446968083,50.120395629089764,74.7884649619626,91.59615498732092,9.593107442803351,10.034752389226753
2019-02-07 17:00:00,0.13209817260944057,,0.3436497924703019,-0.11739888601637327,0.46052770443380286,43.99821592714015,0.0,58.26282165398758,9.767947788252362,10.210297316896288
2019-02-07 17:15:00,0.16879481782505756,,0.3415318561431846,-0.07020277895224414,0.411176813967939,42.474401423669725,0.0,24.929488320654247,9.815728380731281,10.258270458502627
2019-02-07 17:30:00,0.16217541320444617,,0.3074959727300097,-0.07098987870800544,0.37803880902745496,42.47440142366971,0.0,4.7369515717340014e-14,9.815728380731281,10.258270458502627
2019-02-07 17:45:00,0.07210937652415428,,0.2203760274463562,-0.15658942263339082,0.376845261680826,46.751997011441055,55.94557715907062,18.648525719690255,9.72020875616122,10.162365903160332
2019-02-07 18:00:00,-0.08379773616137287,,0.06774918840615207,-0.31814721995925277,0.3863801525135154,53.5687159663887,100.0,51.981859053023584,9.545520335793878,9.98697351280937
2019-02-07 18:15:00,0.016849423020870447,,0.16803999087289245,-0.2173010746167492,0.38543600046512294,49.248045888021394,61.05509662872422,72.33355792926498,9.65662126919733,10.098522167487678
2019-02-07 18:30:00,0.016188661333793597,,0.16683011565878925,-0.2175400548068751,0.38446765212188944,49.248045888021394,61.05509662872422,74.03673108581619,9.65662126919733,10.098522167487678
2019-02-07 18:45:00,0.015553811869728484,,0.16487030071341557,-0.1996428304149589,0.36457651736725766,49.248045888021394,36.61657306215742,52.90892210653533,9.65662126919733,10.098522167487678
2019-02-07 19:00:00,0.028868416531602215,,0.17598027454550635,-0.18612373201547516,0.3621223724254117,48.549364097159234,0.0,32.55722323029392,9.672511230256475,10.11447616287493
2019-02-07 19:15:00,0.01381192772129669,,0.15317443124622798,-0.19953780418161537,0.3527940190312058,49.32361326474226,100.0,45.53885768738585,9.65662126919733,10.098522167487678
2019-02-07 19:30:00,0.027194599053492752,,0.16842966970207485,-0.18436938858340524,0.3528271781156461,48.53702433285968,0.0,33.33333333333338,9.672511230256475,10.11447616287493
2019-02-07 19:45:00,-0.01563223798837221,,0.12753770243565388,-0.2274797650080762,0.35519496202932943,51.058618049595495,100.0,66.66666666666671,9.624855156431057,10.066628041714942
2019-02-07 20:00:00,-0.11231972780680888,,0.03447071464497409,-0.33254624640596253,0.3675647713743689,56.423872474192336,100.0,66.66666666666671,9.513818550137444,9.955143973375758
2019-02-07 20:15:00,-0.09402639058132545,,0.06135485159075582,-0.30448075607697467,0.3662808695062057,55.48803574175359,88.13421133932707,96.04473711310906,9.529667149059339,9.971056439942117
2019-02-07 20:30:00,0.006997822524068553,,0.14987553710865686,-0.16870792882238694,0.318613467199132,49.321311377872625,9.944239206315222,66.0261501818808,9.640735911922338,10.082572794437205
2019-02-07 20:45:00,0.0067233981113634655,,0.14926514433015736,-0.1579570174288225,0.3072355140194829,49.321311377872625,0.0,32.692816848547466,9.640735911922338,10.082572794437205
2019-02-07 21:00:00,0.5101813139881006,,0.7666600005075797,0.2192144716054223,0.5447602030142934,29.660335440323628,0.0,3.31474640210511,10.215523518275793,10.659676714722565
2019-02-07 21:15:00,0.5183078105041483,,0.8422026769036917,0.1395890201101313,0.6991814043062814,28.96942382765697,0.0,3.611925573447176e-14,10.247632920611792,10.691915513474125
2019-02-07 21:30:00,0.4276935035432361,,0.7772181504847264,0.0015300300101772635,0.7726795066749041,33.16121530792825,20.59657351156534,6.8655245038551485,10.167394468704515,10.611353711790382
2019-02-07 21:45:00,0.42496828347236004,,0.797270506346881,-0.0431578261896548,0.8372713478358628,32.74500382520439,18.551497929770225,13.049357147111891,10.183432814092285,10.627456689474446
2019-02-07 22:00:00,0.380217651965542,,0.7769779250127229,-0.11622985340736802,0.890266568827249,34.51526908043395,100.0,46.38269048044523,10.151360791733378,10.59525542133606
2019-02-07 22:15:00,0.37934554569769574,,0.8003126082194889,-0.1423795660069227,0.9396012008437202,34.03291316753128,91.30239141344333,69.95129644773789,10.167394468704515,10.611353711790382
2019-02-07 22:30:00,0.4909793948981722,,0.950934373597323,-0.07496877091545118,1.021429459153846,29.97302466166394,0.0,63.767463804481146,10.311907885147932,10.756449497157838
2019-02-07 22:45:00,0.3592778918397821,,0.8283733319636388,-0.22857714620144742,1.0537901815077748,37.150162713193055,100.0,63.767463804481146,10.183432814092285,10.627456689474446
2019-02-07 23:00:00,-0.07410533463693136,,0.3708456959610196,-0.6578438116298879,1.0301677886617464,55.54879144711264,99.99999999999999,66.6666666666667,9.704304971735024,10.14639802869981
2019-02-07 23:15:00,0.0821224110150176,,0.5137630363012402,-0.5021486344428783,1.0158526781379515,49.79299221204215,77.49510588145789,92.49836862715267,9.87950058072009,10.322299651567945
2019-02-07 23:30:00,0.023093837659193817,,0.44077769926433863,-0.5597562250913124,1.001129488909411,51.75081333117818,85.15009091303054,87.5483989314962,9.815728380731281,10.258270458502627
2019-02-07 23:45:00,0.008246427117630795,,0.41218041427069085,-0.5732133462305833,0.9861878040690482,52.25210169304787,82.08187250397081,81.57568976615313,9.799796895401137,10.24227477150732
2019-02-08 00:00:00,0.03581053002914558,,0.4264888706709602,-0.5440334940927327,0.9710930986266173,51.10842105658426,22.85397371970709,63.361979045569534,9.83166448991437,10.27427078798433
2019-02-08 00:15:00,0.03440619551819957,,0.4090347209523504,-0.5425421944684983,0.9522125528817791,51.10842105658426,53.49208136939604,52.80930919769136,9.83166448991437,10.27427078798433
2019-02-08 00:30:00,0.005170239693219614,,0.3663895565520825,-0.5694941554204691,0.9368350895479012,52.31878964049639,100.0,58.78201836303443,9.799796895401137,10.24227477150732
2019-02-08 00:45:00,0.004967485195450649,,0.3455941190386502,-0.5646569363895404,0.9112491594691007,52.31878964049639,100.0,84.4973604564654,9.799796895401137,10.24227477150732
2019-02-08 01:00:00,-0.1483146942461211,,0.16604568697065059,-0.7135543775847464,0.8820146178981383,58.82139329781377,100.0,100.00000000000006,9.624855156431057,10.066628041714942
2019-02-08 01:15:00,-0.11469897274641871,,0.1728601226720583,-0.6741640925358006,0.84915263313791,57.291530681704636,80.16507037415109,93.38835679138374,9.65662126919733,10.098522167487678
2019-02-08 01:30:00,-0.01277129828348711,,0.257085487974984,-0.5674553211874378,0.8258223609045033,52.17653697564896,0.0,60.055023458050414,9.767947788252362,10.210297316896288
2019-02-08 01:45:00,-0.13750155346592408,,0.1290648500419822,-0.6983000759979041,0.8297264737236397,57.43799283552049,79.18088224603498,53.11531754006207,9.624855156431057,10.066628041714942
2019-02-08 02:00:00,-0.06257293762753635,,0.21778115269610598,-0.5960968506232955,0.8154204350744041,53.890746967220814,25.797547884577696,34.99281004353761,9.704304971735024,10.14639802869981
2019-02-08 02:15:00,0.009519945909408634,,0.2893977783376078,-0.4808686225499015,0.7710045253242914,50.53007108732916,0.0,34.99281004353761,9.783870031911812,10.226283724978247
2019-02-08 02:30:00,0.09284659552240004,,0.3719906659671812,-0.363279864573407,0.7352385079574892,46.76157968279942,0.0,8.599182628192613,9.87950058072009,10.322299651567945
2019-02-08 02:45:00,0.07524595945214152,,0.3487334765045036,-0.3400239395615068,0.6887274235813065,47.464816031296664,6.586822169934575,2.195607389978239,9.863550587893744,10.30628538249383
2019-02-08 03:00:00,0.10021752070148437,,0.3678554940977685,-0.277830809910129,0.6453957962442226,46.15177223760913,0.0,2.195607389978239,9.895455205459559,10.338318571221139
2019-02-08 03:15:00,0.06836617963983382,,0.32375015101513416,-0.26423498190492056,0.5878102147983562,47.709581251449045,35.58023486540961,14.055685678448109,9.863550587893744,10.30628538249383
2019-02-08 03:30:00,0.07964335805779044,,0.2812423608954173,-0.15348394045407998,0.43444877890072314,46.97778526366198,53.02402404366445,29.534752969691397,9.87950058072009,10.322299651567945
2019-02-08 03:45:00,0.14636968337677914,,0.31261848584760443,-0.019141804168087972,0.3312741837747871,43.393795619018746,0.0,29.534752969691397,9.959320063925613,10.40244079616446
2019-02-08 04:00:00,0.1685962881690095,,0.34042385456787283,-0.0148897752189181,0.3547362361166014,42.01308256775475,0.0,17.67467468122153,9.991280337160301,10.434529864845231
2019-02-08 04:15:00,-0.0055599403610440135,,0.16718922073528653,-0.1831474392178123,0.3503646159285519,51.90181097936192,100.0,33.33333333333338,9.799796895401137,10.24227477150732
2019-02-08 04:30:00,-0.1584131642257014,,0.030798297575596045,-0.3480057135663017,0.3794057627499668,58.832290079760796,100.0,66.66666666666671,9.624855156431057,10.066628041714942
2019-02-08 04:45:00,-0.04091755324171498,,0.14993117986805693,-0.2311376763877271,0.3812236454389573,52.866140661056974,64.52776140347274,88.1759204678243,9.752030162412995,10.194315545243615
2019-02-08 05:00:00,-0.17837914433765922,,0.031412583364764934,-0.38038449185011647,0.4125168591930648,58.527644096423984,98.1887019164289,87.57215443996726,9.593107442803351,10.034752389226753
2019-02-08 05:15:00,-0.213028281295502,,0.020592453002810096,-0.43020310577455145,0.45172070684536836,60.07691994734361,100.0,87.57215443996726,9.545520335793878,9.98697351280937
2019-02-08 05:30:00,-0.07962150434230875,,0.1580402368494438,-0.2971706716320077,0.4555277973839851,53.60701888865862,10.274593052801384,69.48776498974347,9.688405797101463,10.130434782608688
2019-02-08 05:45:00,0.07679184315394494,,0.3180760549520434,-0.14388531609299537,0.46155937420295434,46.95160213363547,0.0,36.758197684267174,9.863550587893744,10.30628538249383
2019-02-08 06:00:00,0.07378039832437455,,0.30199944906512677,-0.14958255256348751,0.45123812005941333,46.95160213363546,0.0,3.42486435093384,9.863550587893744,10.30628538249383
2019-02-08 06:15:00,-0.12411374128675767,,0.1008277631322052,-0.35289208299317254,0.45429240065031584,55.16743991353737,62.59534356814771,20.86511452271595,9.640735911922338,10.082572794437205
2019-02-08 06:30:00,-0.1331456065509551,,0.10098347018094866,-0.3689440727301929,0.4705579979344372,55.6952606124421,100.0,54.198447856049285,9.624855156431057,10.066628041714942
2019-02-08 06:45:00,-0.14182001139771971,,0.08894074693679421,-0.3843788352786093,0.47401979973273795,56.249957893243,100.0,87.53178118938263,9.608979000724105,10.050687907313538
2019-02-08 07:00:00,-0.08064785085527548,,0.15022368602508607,-0.3270096590724969,0.47765555911158697,53.371499665138025,69.04336312222938,89.68112104074318,9.672511230256475,10.11447616287493
2019-02-08 07:15:00,-0.1886456429915473,,0.060999460730193356,-0.44745191405197726,0.5094357382364355,58.00058944652265,100.0,89.68112104074318,9.545520335793878,9.98697351280937
2019-02-08 07:30:00,-0.22286981613107715,,0.049348677369076555,-0.4877167329246257,0.5382451577096768,59.61953205982461,100.0,89.68112104074318,9.497974537037045,9.939236111111116
2019-02-08 07:45:00,-0.25571954201806246,,0.04239417309819249,-0.5297405216159068,0.573532238926099,61.22899151430834,100.0,100.00000000000006,9.45046999276935,9.891540130151855
2019-02-08 08:00:00,-0.03735928110170095,,0.25965920341857185,-0.29444181211423226,0.5541973976889101,50.41013745558398,0.0,66.66666666666673,9.688405797101463,10.130434782608688
2019-02-08 08:15:00,-0.07763368850851604,,0.21946105715899833,-0.3208662433099585,0.5406013993966461,52.228206536781805,16.804636344380015,38.934878781460064,9.640735911922338,10.082572794437205
2019-02-08 08:30:00,0.050742156473271294,,0.3464497721313631,-0.17818751509625086,0.5241962749858221,46.6970851772024,0.0,5.601545448126728,9.783870031911812,10.226283724978247
2019-02-08 08:45:00,-0.2431741031584833,,0.05652718591011574,-0.4498749805594393,0.5074000900015858,57.900419817130874,77.09473471709452,31.299790353824903,9.45046999276935,9.891540130151855
2019-02-08 09:00:00,-0.17816410111674008,,0.1035519322736489,-0.3379608456002714,0.44203085773901724,55.5072609647035,78.63887021728152,51.91120164479207,9.513818550137444,9.955143973375758
2019-02-08 09:15:00,-0.2959121416697075,,0.0073532333855430565,-0.46255554552427913,0.47098073651097844,59.557621690243714,100.0,85.2445349781254,9.371387283236988,9.812138728323694
2019-02-08 09:30:00,-0.24276048779324766,,0.07344544151799415,-0.42330809873936115,0.49762404060307774,57.67293130447641,85.34516515810888,87.99467845846353,9.418823189243897,9.859765794419562
