timestamp,ema50_dist_iota_btc_30m,ema200_dist_iota_btc_30m,lower_bb_dist_iota_btc_30m,width_bb_iota_btc_30m,rsi_iota_btc_30m,stoch_rsi_fastk_iota_btc_30m,stoch_rsi_fastd_iota_btc_30m,kijun_dist_iota_btc_30m,tenkan_dist_iota_btc_30m
2019-02-04 01:00:00,0.012114306628414173,0.020088004408719495,-0.0009839382474486902,0.020872567203760073,0.32623228092788975,0.0,0.6133215917553292,0.02563749138525151,0.0419710544452101
2019-02-04 01:30:00,0.009099223759261088,0.016857079779464046,-0.004291778707149252,0.021016817168958476,0.38258352935259266,0.6919358208813899,0.5233336310318617,0.022958482265603486,0.03924938135826239
2019-02-04 02:00:00,0.009009037963551902,0.016601364851218214,-0.004678922606990876,0.021154182697491662,0.378990319864056,0.6478148754444565,0.44658356544194855,0.023239823982398322,0.039535203520352
2019-02-04 02:30:00,0.00745742337557731,0.014903573522139668,-0.006360790937327221,0.021173922351906842,0.4060250236036137,0.9999999999999999,0.7799168987752819,0.021975003433594154,0.03825024035160007
2019-02-04 03:00:00,0.003984854532300908,0.009983309319560929,-0.00913457557554731,0.019109775339522593,0.47203124643137107,1.0,0.8826049584814852,0.01861738535249824,0.03483915126625603
2019-02-04 03:30:00,0.009941300064462144,0.014310225270794064,-0.0026143993994589554,0.016826226363443785,0.38396002543237434,0.053414188268242936,0.6844713960894139,0.025072324011572,0.04139688662350194
2019-02-04 04:00:00,0.007417373387854198,0.009881195625158545,-0.004053016930997466,0.013893725000141957,0.4242020843104753,0.4859341594551786,0.5131161159078068,0.022817869415807435,0.039106529209621765
2019-02-04 04:30:00,0.007392661491563812,0.009213902123717865,-0.0037691063035580896,0.01294775947394387,0.42050434338254805,0.41494051672781923,0.31809628815041324,0.023099133782483072,0.0393922727897702
2019-02-04 05:00:00,0.004845677733072762,0.006295481912789391,-0.00600741606916444,0.012301126214803473,0.463327313337495,0.9011716540869209,0.6006821100899725,0.020713305898491186,0.036968449931412906
2019-02-04 05:30:00,0.005583576427056425,0.0064065162177404655,-0.004854957794010684,0.011252744366595142,0.4486263701684905,0.8147732704867187,0.7102951471004859,0.021694356721131403,0.03796512426197984
2019-02-04 06:00:00,-0.0005683433705947483,-0.00010560247355961838,-0.010756842941284317,0.01070940563479132,0.5479294407921075,1.0,0.9053149748578795,0.015420305676855817,0.031591157205240084
2019-02-04 06:30:00,-0.0012007930594871707,-0.00044962133960713135,-0.011632746040725284,0.01125109463049635,0.5574662965144704,1.0,0.9382577568289059,0.014727942179189935,0.030887767625801033
2019-02-04 07:00:00,0.001865654462713584,0.0027915020730835405,-0.00855073599920908,0.011374993697097558,0.5047199950206288,0.5153772768444191,0.8384590922814728,0.017920656634746956,0.034131326949384366
2019-02-04 07:30:00,0.0031110899059880737,0.004150684930431803,-0.0071917808208397105,0.011359738778729521,0.4833081371681866,0.3186493060409637,0.6113421942951274,0.019315068493150678,0.035547945205479436
2019-02-04 08:00:00,0.0021975944009813286,0.0035140245369538192,-0.007674988128519633,0.011212339734178586,0.49709377258379095,0.18589505911590745,0.33997388066709644,0.018477963317821144,0.034697508896797125
2019-02-04 08:30:00,0.002638883813687487,0.004183547381930941,-0.006854048614467367,0.01105235365843185,0.48775076819251945,0.05990751474275166,0.1881506266332073,0.019035880580662745,0.035264311147630734
2019-02-04 09:00:00,0.0009548900330009769,0.0027424296225169176,-0.008525858662711161,0.011300967456914482,0.5170754591633371,1.0000000000000002,0.41526752461955274,0.017363959529669293,0.03356576428766744
2019-02-04 09:30:00,-0.00039563931804353913,0.0018248237218747576,-0.01000341465578769,0.011876806147202162,0.5406735578465284,1.0,0.6866358382475837,0.015974877116329944,0.03215456034953568
2019-02-04 10:00:00,-0.00273469711170804,0.00030319879113638315,-0.012792983590915408,0.013178480575238223,0.5804176128619166,1.0,0.9999999999999999,0.013484064287660136,0.0296240806319803
2019-02-04 10:30:00,-0.0036703459077334077,0.00031392961405907194,-0.014245902403171917,0.014661967080430644,0.5971033925036564,1.0,0.9999999999999999,0.012380952380952381,0.0285034013605443
2019-02-04 11:00:00,-0.0006525469824852914,0.0034670778328085294,-0.01044033110791509,0.013956068541054394,0.5341900931925821,0.21385825317348858,0.7379527510578293,0.015420305676855817,0.031591157205240084
2019-02-04 11:30:00,0.0014740438760485475,0.005707230818925435,-0.007799681584787055,0.013521058478296436,0.493467670039302,0.0,0.404619417724496,0.0176422319474836,0.0338484682713347
2019-02-04 12:00:00,0.00010211565537598943,0.004432925087871853,-0.00857113869070969,0.01303102636386044,0.518189398685422,0.23854447152257854,0.1508009082320222,0.016252390057361454,0.03243649276154059
2019-02-04 12:30:00,-0.0004265312087369244,0.004075109355483386,-0.008688813969185638,0.012793435891768512,0.528110427716418,0.33427429127086405,0.19093958759781401,0.01569751569751565,0.03187278187278175
2019-02-04 13:00:00,0.0035391038492078586,0.00818607148124495,-0.004718417972470745,0.012882154030403669,0.4528033274408317,0.0,0.19093958759781401,0.01987390350877183,0.03611567982456121
2019-02-04 13:30:00,0.0012905022699918334,0.005538508306563328,-0.005729974389711789,0.011269561565680921,0.49422714414189656,0.5500652202710558,0.29477983718063977,0.0176422319474836,0.0338484682713347
2019-02-04 14:00:00,-0.0002051782128538182,0.0039084388712540274,-0.006448381517707769,0.010369989978857078,0.5210704314717848,0.9065161688755728,0.4855271297155426,0.016113614638809226,0.03229550730574893
2019-02-04 14:30:00,0.003093451650509449,0.006968834404793345,-0.002323726155955552,0.009271028096206523,0.4611647157991353,0.1110305446326457,0.522537311259758,0.019594409427240445,0.035831734721841535
2019-02-04 15:00:00,-0.007736265218328819,-0.0024708179357608717,-0.013938396156377597,0.011562443526241894,0.6167866958382163,1.0,0.6725155711694061,0.008265582655826442,0.024322493224932185
2019-02-04 15:30:00,-0.0052317449149617,0.0004546293379663613,-0.01119753304569171,0.011715089422454455,0.579424570745686,0.7599174288673899,0.6236493245000116,0.01059350808094539,0.026687491511612205
2019-02-04 16:00:00,-0.0046370032838722874,0.0014672836464235672,-0.01096456625511677,0.012491165968196464,0.5728301078971005,0.7175425481022859,0.8258199923232251,0.011005434782608736,0.02710597826086958
2019-02-04 16:30:00,-0.0039351332893400315,0.002421049863304159,-0.01052327933584063,0.012996981462273563,0.563619423749263,0.6583562805485349,0.7119387525060701,0.011555193039695544,0.0276644915715063
2019-02-04 17:00:00,-0.0003862589501724134,0.006035874363524485,-0.00679985799244387,0.012840637374337811,0.5065992382507393,0.0,0.45863294288360684,0.015143246930422904,0.03130968622100938
2019-02-04 17:30:00,0.0008095630696185463,0.007202447217623975,-0.005221843474962795,0.012411999066683947,0.48818797463010605,0.0,0.2194520935161782,0.01639120338751532,0.03257751673268672
2019-02-04 18:00:00,-0.009744547709942708,-0.001958697415487043,-0.016671402557490334,0.014851043353189661,0.6215097193579716,1.0000000000000002,0.33333333333333326,0.005268846257768134,0.02127803296406383
2019-02-04 18:30:00,-0.01852783234244948,-0.006962792810278007,-0.028453316368204806,0.021877939301375653,0.6970520920607661,1.0,0.6666666666666667,-0.00441530639550447,0.011439657479261234
2019-02-04 19:00:00,-0.013491919479880599,-0.00029602242266735246,-0.024448601233243772,0.02445514549645662,0.6328206548611625,0.6924726085564811,0.8974908695188271,0.0001344086021504154,0.016061827956989072
2019-02-04 19:30:00,-0.009638929438172794,0.004314563531430782,-0.020918286218236548,0.02544408299873283,0.5881856158677694,0.478768887963061,0.723747165506514,0.003641758834637132,0.019625033719989027
2019-02-04 20:00:00,-0.010286556976545791,0.0043906773736086535,-0.02205437987966863,0.026680697202295187,0.5975907406152925,0.0863913766332424,0.4192109577175948,0.0025599568849365983,0.018526003772567856
2019-02-04 20:30:00,-0.013202634917430678,0.0025770408169087933,-0.025845032223995035,0.028756627521942538,0.6273760336471873,0.3599860962702766,0.30838212028886003,-0.0009398496240602405,0.014970461868957896
2019-02-04 21:00:00,-0.013448044788128333,0.0034378170628115434,-0.02660658550928008,0.030396527627177,0.6341065918331171,1.0,0.482125824301173,-0.0017440300509793394,0.01415347464448602
2019-02-04 21:30:00,-0.01190228354396028,0.005670708721383644,-0.024915941060891678,0.030883833053600793,0.6180761423819435,0.650912265817907,0.6702994540293945,-0.0006715014773032157,0.015243083534783652
2019-02-04 22:00:00,-0.00939116924009209,0.008536306235530366,-0.022062551188421042,0.030807210360778863,0.586159728551525,0.0,0.550304088605969,0.0014804845222071705,0.017429340511440072
2019-02-04 22:30:00,-0.005680668068241745,0.012291919664932704,-0.017788948298100737,0.03016377352641296,0.5375801872062965,0.0,0.21697075527263565,0.004997298757428492,0.021002160994057162
2019-02-04 23:00:00,-0.00558690776630999,0.011910838601306262,-0.016205234279898395,0.02817657355906938,0.5391621523410136,0.016388936693882812,0.005462978897960938,0.004861580013504341,0.020864280891289555
2019-02-04 23:30:00,-0.005109697309958583,0.01197467518484574,-0.014500678156610602,0.026508834038235746,0.5352184310611768,0.0,0.005462978897960938,0.005133054167229645,0.021140078346616242
2019-02-05 00:00:00,-0.0021900844398816677,0.014538621903851023,-0.01058305430699058,0.025072089039346837,0.4943319721920217,0.0,0.005462978897960938,0.007992413979951207,0.0240449742617177
2019-02-05 00:30:00,-0.002753095563815422,0.012893565160041698,-0.009089585195235506,0.021941417998045123,0.5040465678892043,0.21669767252543795,0.07223255750847932,0.00731013943414105,0.02335183430350618
2019-02-05 01:00:00,-0.0023856485179691855,0.013170539828407657,-0.008756186409311861,0.021878436661878036,0.49990947493857907,0.12441401591563336,0.11370389614702377,0.007582938388625449,0.023628977657413452
